-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.6979098,1.1324574,9.111135
-0.7026982,1.1025299,9.369708
-0.6596026,1.1097125,9.605537
-0.557849,1.1468226,9.840169
-0.3842694,1.2270284,10.058042
-0.20350714,1.2737153,10.105926
-0.025139118,1.3108255,10.079589
0.16759412,1.3623008,10.068815
0.4297592,1.4580688,9.935937
0.7086837,1.5885528,9.799467
0.93373865,1.7489643,9.603143
1.1420342,2.0111294,9.454702
1.2892777,2.2397757,9.068039
1.2689269,2.328361,8.736442
1.1468226,2.4145525,8.573636
0.93613285,2.4756045,8.413225
0.6739678,2.4552538,8.297106
0.35314476,2.3810337,8.307879
-0.034715924,2.2421699,8.329428
-0.34835634,2.098518,8.307879
-0.6368576,1.9644425,8.310274
-0.8319851,1.8950106,8.301894
-0.9864111,1.8411411,8.317456
-1.0402806,1.8483237,8.528147
-0.94570965,1.9512744,8.626308
-0.8343793,2.0087352,8.471883
-0.81283146,1.982399,8.356961
-0.79607207,2.007538,8.196549
-0.79128367,2.0494366,7.9463553
-0.80804306,2.1404164,7.799112
-0.7769185,2.231396,7.6710224
-0.7158663,2.3127987,7.6111674
-0.58777654,2.4516625,7.577648
-0.40342298,2.6024973,7.5668745
-0.15682021,2.8323407,7.639898
0.107739076,3.0442274,7.881712
0.3878607,3.240552,8.342596
0.6823475,3.3722332,8.851364
0.8870517,3.4249055,9.32781
0.93972415,3.4045548,9.613917
0.92775315,3.3482912,9.726444
0.82121116,3.2992098,9.621099
0.61770403,3.2261868,9.396045
0.34356794,3.2190042,9.085996
0.10175357,3.1866825,8.793902
-0.12569559,3.169923,8.653842
-0.2681506,3.1747115,8.671799
-0.32800564,3.1794999,8.768764
-0.37708676,3.1615434,8.963891
-0.4249708,3.1364043,9.26556
-0.47165772,3.040636,9.636662
-0.51714754,2.906561,9.956287
-0.5662287,2.7712884,10.183737
0.098004326,-0.16724652,-0.3568636
-0.5805939,2.6408045,10.309433
0.1470065,-0.18109496,-0.32597092
-0.63206923,2.5821466,10.376471
0.19920446,-0.18961707,-0.28549087
-0.6667852,2.5689783,10.359711
0.25033715,-0.19600865,-0.2396845
-0.6739678,2.5953147,10.33936
0.29507825,-0.19813919,-0.19281286
-0.6775591,2.6839,10.2735195
0.3323625,-0.19387813,-0.14061491
-0.6428431,2.779668,10.155006
0.36218992,-0.18642128,-0.09161274
-0.60693014,2.9137435,10.014946
0.3834952,-0.1736381,-0.046871636
-0.521936,3.0131028,9.8042555
0.39840892,-0.15978967,-0.007456851
-0.4261679,3.1280246,9.655815
0.40266997,-0.1470065,0.025566347
-0.30645782,3.240552,9.540894
0.39840892,-0.13954964,0.049002163
-0.1592144,3.3734303,9.53012
0.386691,-0.13315806,0.0628506
-0.009576807,3.4727895,9.625888
0.36964676,-0.12250541,0.0628506
0.18195933,3.560178,9.810242
0.34940675,-0.096939065,0.05006743
0.38067806,3.6140475,9.91439
0.3270362,-0.058589544,0.02876214
0.50517654,3.6236243,9.974244
0.3057309,-0.014913702,0.002130529
0.5279215,3.5745432,9.941922
0.28016454,0.027696876,-0.024501082
0.49081135,3.478775,9.888053
0.24927188,0.060720075,-0.05219796
0.415394,3.3650506,9.866506
0.21198763,0.08522116,-0.07669904
0.25857377,3.2381577,9.885659
0.16937704,0.101200126,-0.09374327
0.094570965,3.1268275,9.987412
0.12996227,0.10226539,-0.10333065
-0.034715924,3.0490158,10.198102
0.098004326,0.09374327,-0.10546118
-0.1388637,2.9951463,10.478224
0.0777643,0.0777643,-0.099069595
-0.22026655,2.9460652,10.759542
0.070307456,0.06391586,-0.09054748
-0.2801216,2.9520507,11.073183
0.07563378,0.060720075,-0.0777643
-0.2873042,2.9712043,11.304223
0.094808534,0.06924219,-0.06498113
-0.2717419,2.96881,11.425131
0.128897,0.08841695,-0.054328486
-0.30765492,2.9221232,11.426328
0.165116,0.1107875,-0.04261058
-0.33279404,2.8898015,11.310209
0.20453078,0.13422333,-0.03089267
-0.33279404,2.8898015,11.310209
0.20453078,0.13422333,-0.03089267
-0.36870706,2.895787,11.1414175
0.24074976,0.15765914,-0.022370555
-0.39743748,2.930503,10.900801
0.27164245,0.18216023,-0.013848438
-0.46567222,2.9963434,10.573992
0.2908172,0.20133498,-0.004261058
-0.533907,3.071761,10.163386
0.29933932,0.21198763,0.002130529
-0.581791,3.1196449,9.736021
0.28868666,0.21198763,0.004261058
-0.6464345,3.2022448,9.385271
0.25885928,0.19281286,0
-0.6715736,3.2441432,9.074024
0.2130529,0.16085494,-0.008522116
-0.6440403,3.2668881,8.9519205
0.15339808,0.12250541,-0.02130529
-0.5793968,3.2824504,8.948329
0.082025364,0.08522116,-0.041545313
-0.51714754,3.217807,9.035717
0.004261058,0.0479369,-0.06711166
-0.427365,3.0753522,9.168595
-0.07350325,0.011717909,-0.0958738
-0.30526072,2.8778305,9.424775
-0.14807177,-0.02876214,-0.12676647
-0.21068975,2.6743233,9.67018
-0.2130529,-0.06924219,-0.15765914
-0.1316811,2.4289176,9.989806
-0.2695119,-0.1107875,-0.19068234
-0.1316811,2.4289176,9.989806
-0.2695119,-0.1107875,-0.19068234
-0.1388637,2.1811178,10.3226
-0.3174488,-0.14913702,-0.22370553
-0.22505496,1.9129672,10.708067
-0.35153726,-0.1736381,-0.24820662
-0.35913026,1.6807296,11.104307
-0.3717773,-0.18961707,-0.26631612
-0.5422867,1.4640543,11.520899
-0.37284255,-0.1917476,-0.27377295
-0.6967127,1.2880806,11.941081
-0.35153726,-0.1768339,-0.26631612
-0.8726865,1.1695676,12.2798605
-0.30679616,-0.15020229,-0.24607609
-1.0079589,1.0654198,12.429498
-0.23755397,-0.10652645,-0.21411815
-1.1815386,0.9816227,12.411542
-0.15020229,-0.051132694,-0.17150758
-1.2725182,0.94930094,12.154165
-0.051132694,0.003195793,-0.12250541
-1.2988545,0.9564836,11.791444
0.053263225,0.0479369,-0.07243799
-1.2749124,1.033098,11.270704
0.15126756,0.07669904,-0.024501082
-1.2126632,1.1336545,10.670957
0.23435818,0.08841695,0.013848438
-1.1145009,1.2282255,10.077195
0.30253512,0.08628642,0.03834952
-1.0175357,1.328782,9.496601
0.34834146,0.07456851,0.05219796
-1.0175357,1.328782,9.496601
0.34834146,0.07456851,0.05219796
-0.94690675,1.4413095,8.956709
0.36751625,0.051132694,0.056459017
-0.94331545,1.5346833,8.48146
0.36325517,0.022370555,0.051132694
-0.93493575,1.602918,8.129512
0.33449304,-0.010652645,0.041545313
-0.9983821,1.6591818,7.928399
0.28655612,-0.03834952,0.02876214
-1.0606314,1.7010803,7.880515
0.23009712,-0.066046394,0.015978966
-1.0881647,1.7202339,7.8829093
0.16831179,-0.08522116,0.004261058
-1.1204864,1.7250223,7.9667063
0.10865697,-0.096939065,-0.005326322
-1.1192893,1.7082629,8.032547
0.054328486,-0.10439592,-0.011717909
-1.1791444,1.661576,8.121132
0.005326322,-0.111852765,-0.015978966
-1.258153,1.6065093,8.166622
-0.03834952,-0.12037488,-0.015978966
-1.3084313,1.5286977,8.27077
-0.07563378,-0.12463594,-0.00958738
-1.3084313,1.5286977,8.27077
-0.07563378,-0.12463594,-0.00958738
-1.3910311,1.3934253,8.504205
-0.13422333,-0.13635385,0.023435818
-1.3826514,1.3802572,8.671799
-0.15126756,-0.13848437,0.051132694
-1.3120226,1.3611037,8.831013
-0.16192019,-0.13741912,0.080960095
-1.2078748,1.3575124,8.957906
-0.16192019,-0.13209279,0.111852765
-1.0833763,1.3682863,9.100361
-0.15659387,-0.11824436,0.14061491
-0.94331545,1.3862427,9.194932
-0.14487597,-0.10013486,0.16724652
-0.79726917,1.4281414,9.26197
-0.1257012,-0.080960095,0.18855181
-0.6344634,1.4820108,9.285912
-0.10226539,-0.06178534,0.20453078
-0.6344634,1.4820108,9.285912
-0.10226539,-0.06178534,0.20453078
-0.50637364,1.5155296,9.198523
-0.07350325,-0.04580637,0.2130529
-0.39384618,1.5562311,9.040505
-0.043675844,-0.034088463,0.21624869
-0.33399114,1.5897499,8.930372
-0.018109497,-0.027696876,0.21198763
-0.35194764,1.6376339,8.779537
0.001065265,-0.023435818,0.2034655
-0.4357447,1.6843209,8.688558
0.015978966,-0.023435818,0.19600865
-0.5386954,1.7046716,8.549694
0.027696876,-0.025566347,0.1917476
-0.61291564,1.7238252,8.470686
0.03834952,-0.03089267,0.19281286
-0.676362,1.7322049,8.426393
0.046871636,-0.041545313,0.1949434
-0.676362,1.7322049,8.426393
0.046871636,-0.041545313,0.1949434
-0.736217,1.7369933,8.334216
0.066046394,-0.056459017,0.21731395
-0.6392518,1.7896658,8.062474
0.08841695,-0.060720075,0.24501082
-0.59136784,1.8614918,7.893683
0.09267801,-0.06711166,0.25566345
-0.51954174,1.9524715,7.7560163
0.09374327,-0.07137272,0.26312032
-0.46567222,2.0326772,7.691373
0.08841695,-0.07669904,0.26631612
-0.4201824,2.1152773,7.643489
0.07989483,-0.08628642,0.26844665
-0.35913026,2.1667526,7.6602483
0.068176925,-0.094808534,0.26631612
-0.30645782,2.207454,7.6853876
0.05752428,-0.10013486,0.26205507
-0.23942018,2.2385786,7.728483
0.05006743,-0.10546118,0.257794
-0.17597382,2.2936451,7.823054
0.039414786,-0.111852765,0.24927188
-0.110133275,2.349909,7.9236107
0.03195793,-0.113983296,0.23648871
-0.092176765,2.3594859,8.050503
0.025566347,-0.10865697,0.22050974
-0.092176765,2.3594859,8.050503
0.025566347,-0.10865697,0.22050974
-0.12330139,2.373851,8.286332
0.010652645,-0.09374327,0.1917476
-0.15083471,2.3558946,8.37372
0.006391587,-0.084155895,0.18429075
-0.12808979,2.3523033,8.443152
0.004261058,-0.07456851,0.18002969
-0.1328782,2.349909,8.513782
0.006391587,-0.066046394,0.17789917
-0.15801731,2.3654714,8.535329
0.008522116,-0.058589544,0.17470337
-0.15801731,2.4708161,8.631097
0.011717909,-0.05539375,0.1736381
-0.15801731,2.4708161,8.631097
0.013848438,-0.05539375,0.17044231
-0.11851298,2.5198972,8.690952
0.017044231,-0.05752428,0.16618125
-0.08738836,2.5594015,8.676587
0.022370555,-0.05965481,0.15978967
-0.049081136,2.6886885,8.65025
0.03195793,-0.06178534,0.14487597
-0.010773907,2.7257986,8.67539
0.035153728,-0.066046394,0.13528858
-0.035913024,2.7461493,8.716091
0.03834952,-0.07243799,0.12463594
-0.06703765,2.8072014,8.754398
0.04261058,-0.07989483,0.112918034
-0.12210429,2.8335378,8.765172
0.049002163,-0.08735169,0.101200126
-0.17477672,2.919729,8.750807
0.05539375,-0.0958738,0.09054748
-0.16639702,2.956839,8.7951
0.06498113,-0.10652645,0.07882957
-0.16280572,2.991555,8.911219
0.07350325,-0.11717909,0.070307456
-0.12808979,3.0083144,8.917204
0.084155895,-0.12996227,0.0628506
-0.11492168,3.0178912,8.887277
0.0958738,-0.13848437,0.054328486
-0.11731588,3.0322564,8.868123
0.10546118,-0.1438107,0.043675844
-0.051475335,3.0561984,8.895657
0.1107875,-0.1470065,0.034088463
-0.033518825,3.0921116,8.911219
0.10972224,-0.14913702,0.023435818
-0.010773907,3.0789435,8.950723
0.10546118,-0.15233281,0.010652645
0.025139118,3.0681696,9.054871
0.096939065,-0.15978967,-0.002130529
0.06584055,3.095703,9.214086
0.08522116,-0.17044231,-0.017044231
0.090979666,3.052607,9.374496
0.07243799,-0.17896444,-0.034088463
0.07182605,3.0250738,9.554062
0.05965481,-0.19068234,-0.051132694
0.047884032,2.9520507,9.716867
0.0479369,-0.20240025,-0.07137272
0.047884032,2.9520507,9.716867
0.0479369,-0.20240025,-0.07137272
0.04189853,2.834735,9.849746
0.03834952,-0.21198763,-0.0958738
0.01436521,2.72939,9.89763
0.027696876,-0.21944448,-0.11717909
-0.038307227,2.6204538,9.992201
0.018109497,-0.22796659,-0.13315806
-0.055066638,2.5019407,10.127473
0.007456851,-0.23648871,-0.1470065
-0.062249243,2.408567,10.281899
-0.004261058,-0.24394555,-0.15659387
-0.049081136,2.3080103,10.522516
-0.02130529,-0.24714136,-0.15978967
-0.044292733,2.2421699,10.767922
-0.036218993,-0.2428803,-0.15765914
-0.02633622,2.207454,10.94629
-0.0479369,-0.22690132,-0.15020229
-0.005985504,2.2242134,11.076775
-0.054328486,-0.20026971,-0.13954964
-0.01436521,2.2541409,11.142614
-0.056459017,-0.15978967,-0.12250541
-0.01436521,2.2541409,11.142614
-0.056459017,-0.15978967,-0.12250541
0.020350715,2.303222,11.125855
-0.051132694,-0.11611383,-0.10865697
0.046686932,2.3666685,11.032481
-0.04474111,-0.06498113,-0.094808534
0.093373865,2.4672248,10.845734
-0.034088463,0.029827405,-0.07456851
0.107739076,2.5677812,10.623073
-0.034088463,0.029827405,-0.07456851
0.14724341,2.6408045,10.382456
-0.029827405,0.06178534,-0.07137272
0.17836803,2.7006595,10.101137
-0.04261058,0.070307456,-0.07882957
0.20350714,2.742558,9.877279
-0.06178534,0.05965481,-0.09054748
0.23343466,2.7521348,9.700109
-0.09054748,0.03834952,-0.10333065
0.29688102,2.7569232,9.630676
-0.12676647,0.014913702,-0.11611383
0.39025488,2.7497406,9.634268
-0.17257284,-0.00958738,-0.12996227
0.59735334,2.6527755,9.91439
-0.26312032,-0.039414786,-0.16192019
0.59735334,2.6527755,9.91439
-0.26312032,-0.039414786,-0.16192019
0.6488287,2.5366566,10.056845
-0.30146983,-0.043675844,-0.17789917
0.6823475,2.3750482,10.263943
-0.33449304,-0.04261058,-0.19387813
0.6607997,2.1990743,10.451887
-0.36218992,-0.033023197,-0.2034655
0.59495914,2.054225,10.662578
-0.37710363,-0.018109497,-0.20879184
0.5638345,1.899799,10.86369
-0.38029942,0.003195793,-0.20240025
0.5470751,1.8136078,10.998962
-0.36964676,0.02876214,-0.18961707
0.5650316,1.7501614,11.073183
-0.3472762,0.05965481,-0.17257284
0.60214174,1.7226281,11.020511
-0.31318775,0.08841695,-0.15020229
0.62847793,1.7154455,10.900801
-0.27164245,0.111852765,-0.13209279
0.6703765,1.7393875,10.70687
-0.2247708,0.12996227,-0.11504856
0.7314286,1.7860745,10.518925
-0.18002969,0.14168017,-0.101200126
0.7505822,1.8567034,10.352529
-0.13635385,0.14594123,-0.09374327
0.80325466,1.9800048,10.19451
-0.09267801,0.15233281,-0.09054748
0.82001406,2.1176715,9.91439
-0.051132694,0.15765914,-0.09267801
0.89902276,2.2601264,9.578004
-0.012783174,0.16405073,-0.101200126
0.9792285,2.421735,9.175778
0.015978966,0.165116,-0.11824436
1.1109096,2.5462334,8.7053175
0.03089267,0.15659387,-0.1470065
1.186327,2.6156654,8.248025
0.027696876,0.13102753,-0.18961707
1.1659763,2.6491842,7.8170686
0.004261058,0.09374327,-0.24714136
1.0666169,2.6192567,7.53575
-0.043675844,0.046871636,-0.314253
0.93014735,2.5510218,7.398083
-0.10652645,-0.005326322,-0.38136467
0.7673417,2.432509,7.4507556
-0.18002969,-0.06498113,-0.44208476
0.58298814,2.2852654,7.656657
-0.25672874,-0.12250541,-0.49428272
0.3878607,2.0949266,7.9954367
-0.3334278,-0.16724652,-0.531567
0.19752164,1.8423382,8.414422
-0.40053943,-0.19920446,-0.55606806
0.019153614,1.5885528,8.807071
-0.45699844,-0.21411815,-0.567786
-0.1340753,1.3491327,9.247604
-0.49641323,-0.22370553,-0.56459016
-0.2657564,1.1695676,9.630676
-0.51984906,-0.22370553,-0.5496765
-0.33159694,0.9923966,9.923966
-0.52837116,-0.2130529,-0.52411014
-0.3842694,0.8714894,10.214862
-0.5219796,-0.18855181,-0.48682585
-0.40102878,0.7769185,10.377667
-0.50173956,-0.14913702,-0.44208476
-0.41180268,0.7038953,10.483012
-0.47191215,-0.10439592,-0.3898868
-0.46088383,0.59017074,10.424355
-0.43356264,-0.058589544,-0.3334278
-0.47405192,0.521936,10.357317
-0.38242993,-0.036218993,-0.25885928
-0.2908955,0.7146692,10.388441
-0.3206446,-0.026631612,-0.17789917
-0.02633622,0.93373865,10.113108
-0.27164245,0.023435818,-0.12037488
0.22026655,1.0773908,9.639056
-0.24501082,0.09267801,-0.09054748
0.36032736,1.1887212,9.15423
-0.22903186,0.13848437,-0.07243799
0.49320555,1.3934253,8.820239
-0.22583607,0.15659387,-0.06178534
0.5674258,1.6567876,8.566454
-0.23648871,0.15765914,-0.0628506
0.5710171,1.875857,8.428787
-0.26418558,0.15659387,-0.07563378
0.46088383,1.9668367,8.321048
-0.30146983,0.16298546,-0.099069595
0.30286652,1.970428,8.287529
-0.34088463,0.17044231,-0.12250541
0.16280572,1.9357121,8.346188
-0.3749731,0.1736381,-0.14274544
0.034715924,1.9189527,8.508993
-0.39947417,0.1736381,-0.16085494
-0.10295067,1.8567034,8.6299
-0.41225734,0.16618125,-0.1768339
-0.24899697,1.7992426,8.768764
-0.40906155,0.15339808,-0.18642128
-0.35673606,1.7429788,8.890868
-0.3920173,0.13528858,-0.18961707
-0.439336,1.7286136,8.987833
-0.36432046,0.11717909,-0.18642128
-0.50397944,1.7058687,9.032125
-0.33129725,0.096939065,-0.18429075
-0.5303157,1.7142484,9.16261
-0.29507825,0.07989483,-0.17789917
-0.49919105,1.70946,9.246407
-0.25672874,0.06924219,-0.17150758
-0.51116204,1.7106571,9.240421
-0.21518342,0.06711166,-0.16085494
-0.49081135,1.7046716,9.132683
-0.1768339,0.07456851,-0.15020229
-0.44771573,1.7274165,9.018958
-0.14274544,0.08628642,-0.14274544
-0.40581718,1.7465701,9.00579
-0.11504856,0.0958738,-0.13315806
-0.30645782,1.7597382,9.02614
-0.0958738,0.11504856,-0.1257012
-0.19393034,1.7645266,8.959103
-0.080960095,0.1438107,-0.12144015
-0.18794483,1.780089,8.900445
-0.06924219,0.17470337,-0.11824436
-0.19632454,1.7681179,8.743625
-0.06178534,0.19920446,-0.11824436
-0.19632454,1.7681179,8.743625
-0.06178534,0.19920446,-0.11824436
-0.29927522,1.8483237,8.391677
-0.07350325,0.21837921,-0.11717909
-0.29927522,1.8483237,8.391677
-0.07350325,0.21837921,-0.11717909
-0.34237084,1.887828,8.289924
-0.09161274,0.20879184,-0.11930962
-0.37828386,1.9512744,8.289924
-0.11824436,0.18429075,-0.12144015
-0.37588966,2.0374656,8.330625
-0.14487597,0.15126756,-0.12676647
-0.33638534,2.0709844,8.457518
-0.16831179,0.1107875,-0.13528858
-0.2693477,2.0853498,8.586804
-0.18855181,0.07563378,-0.14594123
-0.25857377,2.0853498,8.819042
-0.20240025,0.04261058,-0.15765914
-0.2908955,2.0901382,9.068039
-0.20985709,0.011717909,-0.17150758
-0.2837129,2.067393,9.362526
-0.20985709,-0.015978966,-0.18642128
-0.2801216,2.0087352,9.730036
-0.19920446,-0.037284255,-0.19920446
-0.25977087,1.9405005,10.141838
-0.1736381,-0.04580637,-0.20772657
-0.20231004,1.8926164,10.382456
-0.13635385,-0.04261058,-0.21092236
-0.16280572,1.8267759,10.516531
-0.09054748,-0.034088463,-0.20985709
-0.16280572,1.8267759,10.516531
-0.09054748,-0.034088463,-0.20985709
-0.10534488,1.8088194,10.556035
-0.041545313,-0.02130529,-0.2066613
-0.031124622,1.8387469,10.56681
0.003195793,-0.004261058,-0.20453078
0.009576807,1.8950106,10.485406
0.037284255,0.01917476,-0.20453078
0.05267244,1.9309237,10.3932295
0.058589544,0.051132694,-0.20772657
0.089782566,1.9644425,10.259154
0.066046394,0.09267801,-0.21411815
0.10414778,1.9800048,9.980229
0.05965481,0.13848437,-0.22050974
0.10295067,1.9979613,9.698911
0.040480047,0.17150758,-0.22690132
0.11133038,2.019509,9.586384
0.00958738,0.18961707,-0.23329292
0.11372458,2.030283,9.5253315
-0.025566347,0.19387813,-0.24074976
0.11611878,2.019509,9.569624
-0.058589544,0.19813919,-0.24714136
0.093373865,1.9788077,9.627085
-0.084155895,0.2066613,-0.25033715
0.01436521,1.9189527,9.598354
-0.10333065,0.20772657,-0.24927188
-0.044292733,1.8782512,9.645041
-0.11504856,0.19387813,-0.24714136
-0.15083471,1.8495208,9.751583
-0.12037488,0.16937704,-0.24074976
-0.23463176,1.8626889,9.981427
-0.11824436,0.13528858,-0.23116238
-0.33039984,1.9141643,10.320207
-0.10546118,0.09267801,-0.21944448
-0.33997664,2.007538,10.644621
-0.07669904,0.05219796,-0.2066613
-0.31603462,2.0805612,10.936713
-0.036218993,0.017044231,-0.19281286
-0.2645593,2.147599,11.136629
0.013848438,-0.001065265,-0.18642128
-0.17836803,2.1823149,11.309011
0.06711166,-0.001065265,-0.18429075
-0.049081136,2.2481554,11.427525
0.11930962,0.015978966,-0.18748654
0.073023155,2.3582888,11.481394
0.16618125,0.046871636,-0.19813919
0.12449849,2.4480712,11.407174
0.2034655,0.08628642,-0.22050974
0.055066638,2.44448,11.21444
0.2247708,0.13528858,-0.24501082
0.055066638,2.44448,11.21444
0.2247708,0.13528858,-0.24501082
-0.05746084,2.4396915,10.998962
0.23116238,0.19387813,-0.26844665
-0.094570965,2.4875755,10.84334
0.221575,0.24714136,-0.28655612
-0.11252748,2.542642,10.734404
0.20453078,0.2790993,-0.29933932
-0.16519992,2.5821466,10.68652
0.18002969,0.29188246,-0.314253
-0.21428105,2.56419,10.55843
0.15233281,0.30040458,-0.3323625
-0.25857377,2.4480712,10.484209
0.128897,0.29614353,-0.34834146
-0.34237084,2.3523033,10.597934
0.112918034,0.27803403,-0.35899413
-0.47405192,2.2529438,10.802638
0.10546118,0.25353295,-0.36432046
-0.7254431,2.1152773,11.057621
0.10865697,0.23435818,-0.36325517
-0.92535895,1.9428947,11.311406
0.12250541,0.23116238,-0.35153726
-1.0522517,1.721431,11.303026
0.14594123,0.24181503,-0.3270362
-1.2485762,1.4293385,11.086351
0.16724652,0.2545982,-0.2908172
-1.3024458,1.2737153,10.805033
0.17257284,0.26205507,-0.24181503
-1.2617443,1.1875241,10.704475
0.16298546,0.257794,-0.18535602
-1.1695676,1.1971009,10.562021
0.14487597,0.24501082,-0.12996227
-1.067814,1.2557588,10.360908
