-0.6979098,1.1324574,9.111135
0.12037488,0.24181503,-0.07882957
-0.94331545,1.3431472,10.235212
0.09267801,0.24074976,-0.035153728
-0.8643068,1.471237,10.279505
0.06391586,0.23009712,-0.001065265
-0.6979098,1.5095441,10.234015
0.035153728,0.21518342,0.024501082
-0.39863458,1.6256629,10.123882
0,0.19068234,0.039414786
-0.18674773,1.7393875,10.168175
-0.04261058,0.1587244,0.03834952
-0.21667525,2.0087352,10.723629
-0.07882957,0.13209279,0.018109497
-0.10414778,1.7848774,10.358514
-0.08522116,0.12783173,-0.011717909
-0.19393034,1.3874398,10.067618
-0.099069595,0.058589544,-0.051132694
-0.44891283,1.1815386,10.436325
-0.13102753,-0.05219796,-0.08522116
-0.60453594,1.1623849,10.996569
-0.13528858,-0.1257012,-0.096939065
-0.34476504,0.80804306,10.949882
-0.10439592,-0.16298546,-0.09374327
0.08140286,0.48243165,10.613496
-0.08628642,-0.17044231,-0.10546118
-0.21308395,0.33518824,10.512939
-0.099069595,-0.15126756,-0.13209279
-0.7769185,0.6452374,11.468226
-0.111852765,-0.13422333,-0.13528858
-0.82480246,0.61411273,11.7064495
-0.07669904,-0.08841695,-0.11504856
-0.94331545,0.45489833,11.663354
-0.022370555,-0.06391586,-0.094808534
-1.2545617,0.2896984,11.540052
0.034088463,-0.053263225,-0.06924219
-1.7070658,0.50397944,11.850101
0.101200126,-0.026631612,-0.025566347
-1.6424223,0.47165772,11.208455
0.19387813,0.02876214,0.034088463
-1.6424223,0.47165772,11.208455
0.19387813,0.02876214,0.034088463
-1.4520833,0.36870706,10.308235
0.26631612,0.04580637,0.07989483
-1.3251907,0.35075054,9.624691
0.30040458,0.023435818,0.10865697
-1.3958195,0.59735334,9.350554
0.30999196,0.011717909,0.13848437
-1.1025299,0.59017074,8.640674
0.3121225,0.033023197,0.17150758
-0.93852705,0.62847793,8.14268
0.28442562,0.025566347,0.18216023
-0.81881696,0.7757214,8.020576
0.22903186,-0.007456851,0.17789917
-0.7541735,0.9684546,8.158242
0.1736381,-0.03834952,0.16724652
-0.7541735,0.9684546,8.158242
0.1736381,-0.03834952,0.16724652
0.41180268,0.9816227,8.802282
0.098004326,-0.011717909,0.10439592
-0.061052144,1.0965444,8.805874
0.07882957,0.036218993,0.03195793
-0.6799533,1.2018893,8.700529
0.06178534,0.068176925,-0.023435818
-1.0342951,1.2785037,8.605958
0.049002163,0.070307456,-0.051132694
-1.2785037,1.2808979,8.444349
0.036218993,0.046871636,-0.056459017
-1.4305356,1.210269,8.374918
0.022370555,0.00958738,-0.05219796
-1.5801731,1.0618285,8.415619
0.008522116,-0.033023197,-0.043675844
-1.6891093,0.89184016,8.48146
-0.001065265,-0.06924219,-0.026631612
-1.804031,0.79248077,8.548497
-0.001065265,-0.094808534,0.001065265
-1.8423382,0.7278373,8.60117
0.002130529,-0.111852765,0.041545313
-1.8112136,0.6787562,8.6299
0.005326322,-0.13315806,0.08841695
-1.6448165,0.7314286,8.701726
0.007456851,-0.15339808,0.13422333
-1.5263035,0.78170687,8.9519205
0.012783174,-0.1768339,0.17257284
-1.4053963,0.8643068,9.107543
0.023435818,-0.18961707,0.20453078
-1.377863,1.0163386,9.156625
0.03834952,-0.18535602,0.23222765
-1.377863,1.0163386,9.156625
0.03834952,-0.18535602,0.23222765
-1.3347675,1.0965444,9.096769
0.058589544,-0.1736381,0.25885928
-1.1432313,1.1587936,8.99741
0.07882957,-0.15126756,0.28549087
-0.8619126,1.2030864,8.805874
0.0958738,-0.12676647,0.30360037
-0.61770403,1.2413936,8.647857
0.10759171,-0.10226539,0.31318775
-0.60693014,1.2988545,8.498219
0.113983296,-0.0777643,0.3110572
-0.7015011,1.377863,8.453926
0.11717909,-0.058589544,0.314253
-0.60693014,1.412579,8.256405
0.12250541,-0.04580637,0.32597092
-0.6739678,1.4377182,8.103176
0.12357068,-0.054328486,0.32810146
-0.5614403,1.4329298,8.051701
0.12250541,-0.084155895,0.33129725
-0.48362875,1.4568717,8.123527
0.12676647,-0.128897,0.3270362
-0.48362875,1.4568717,8.123527
0.12676647,-0.128897,0.3270362
-0.427365,1.5023615,8.261193
0.14061491,-0.17789917,0.314253
-0.4297592,1.5251064,8.379706
0.16724652,-0.22583607,0.2972088
-0.41060558,1.4999673,8.379706
0.20026971,-0.27483824,0.28122982
-0.427365,1.5765818,8.457518
0.23648871,-0.3334278,0.26631612
-0.427365,1.5765818,8.457518
0.23648871,-0.3334278,0.26631612
-0.37708676,1.6795325,8.574833
0.31318775,-0.44421527,0.24927188
-0.3854665,1.7298107,8.597578
0.34621096,-0.49002165,0.24181503
0.37284255,-0.51771855,0.24181503
-0.32321724,1.745373,8.561666
-0.20111294,1.7178397,8.4826565
0.3888215,-0.5305017,0.24607609
-0.08140286,1.6783354,8.377312
0.3920173,-0.52624065,0.2514024
0.11611878,1.6448165,8.400057
0.3834952,-0.50387007,0.25885928
0.22864626,1.6448165,8.377312
0.36112466,-0.46232477,0.2609898
0.30765492,1.6519991,8.4108305
0.3323625,-0.40266997,0.25992453
0.2813187,1.6460136,8.395268
0.29614353,-0.33768883,0.25566345
0.2693477,1.6783354,8.465898
0.25992453,-0.2790993,0.2545982
0.2633622,1.7669208,8.564059
0.22583607,-0.22796659,0.25992453
0.2633622,1.7669208,8.564059
0.22583607,-0.22796659,0.25992453
0.2681506,1.9045875,8.744822
0.17470337,-0.13848437,0.27377295
0.2885013,1.99437,8.785523
0.16085494,-0.10865697,0.28016454
0.33159694,2.0494366,8.767567
0.15339808,-0.08522116,0.28549087
0.3866636,2.1080947,8.748413
0.15020229,-0.066046394,0.28229508
0.37828386,2.1763294,8.701726
0.14913702,-0.05219796,0.2727077
0.34596214,2.2385786,8.60117
0.14913702,-0.04261058,0.25566345
0.23582886,2.1823149,8.312668
0.1470065,-0.043675844,0.23648871
0.09696517,2.1284454,7.9822683
0.13954964,-0.068176925,0.22690132
0.007182605,2.1392193,7.8972745
0.12463594,-0.11824436,0.22903186
-0.10295067,2.2230163,8.06008
0.10439592,-0.1736381,0.23648871
-0.23104046,2.2649148,8.330625
0.080960095,-0.21092236,0.25246766
-0.23104046,2.2649148,8.330625
0.080960095,-0.21092236,0.25246766
-0.29688102,2.2900538,8.485051
0.0628506,-0.2396845,0.28122982
-0.32441434,2.2828712,8.644265
0.051132694,-0.27057716,0.31638354
-0.25737667,2.3654714,8.913613
0.043675844,-0.3121225,0.35260254
-0.090979666,2.480393,9.277532
0.049002163,-0.35579833,0.38136467
0.047884032,2.574964,9.455899
0.068176925,-0.3920173,0.39734364
0.1388637,2.6527755,9.537302
0.09374327,-0.42077947,0.40373522
0.24061728,2.7030537,9.55047
0.12357068,-0.43995422,0.40053943
0.34476504,2.7138276,9.51336
0.15446335,-0.45167214,0.38775626
0.4321534,2.72939,9.482236
0.18429075,-0.45912898,0.36218992
0.5410896,2.802413,9.516952
0.20453078,-0.46552056,0.32170987
0.63087213,2.8335378,9.55047
0.21624869,-0.4676511,0.2695119
0.6955156,2.9113493,9.595961
0.22050974,-0.4676511,0.20772657
0.7469909,2.9137435,9.696517
0.22050974,-0.47510794,0.1438107
0.81043726,2.871845,9.809045
0.21624869,-0.4889564,0.082025364
0.89064306,2.822764,9.900024
0.20453078,-0.5006743,0.03195793
1.0354922,2.7820623,10.070012
0.18322548,-0.50600064,-0.00958738
1.1216835,2.6994624,10.238804
0.15765914,-0.5113269,-0.049002163
1.2270284,2.6312277,10.530896
0.12676647,-0.5113269,-0.082025364
1.2354081,2.529474,10.800244
0.098004326,-0.49960902,-0.112918034
1.1204864,2.4145525,11.064803
0.07563378,-0.47723848,-0.13102753
0.9840169,2.2709002,11.244369
0.06178534,-0.43888897,-0.13528858
0.8834604,2.1859062,11.340137
0.05752428,-0.38775626,-0.13102753
0.82240826,2.1787236,11.316195
0.058589544,-0.32810146,-0.12676647
0.78290397,2.2589293,11.207258
0.058589544,-0.2545982,-0.12676647
0.748188,2.4301147,10.959458
0.054328486,-0.1736381,-0.13422333
0.7745243,2.60968,10.694899
0.0479369,-0.10333065,-0.15233281
0.8295909,2.802413,10.618284
0.040480047,-0.04580637,-0.18216023
0.80804306,2.9520507,10.527305
0.034088463,-0.001065265,-0.22264028
0.8559271,3.0358477,10.3453455
0.03089267,0.029827405,-0.25992453
1.0283096,3.1184478,10.274716
0.027696876,0.0479369,-0.30253512
1.0223241,3.1040826,10.19092
0.024501082,0.06711166,-0.3653857
0.8678981,3.1304188,10.0029745
0.01917476,0.08841695,-0.43569317
0.6464345,3.0561984,9.884461
0.008522116,0.099069595,-0.49215218
0.49081135,2.8874073,9.76116
-0.005326322,0.10013486,-0.5273059
0.47046062,2.695871,9.704897
-0.023435818,0.0958738,-0.5454154
0.47764325,2.5582044,9.566033
-0.049002163,0.08841695,-0.55606806
0.49320555,2.4528596,9.4295635
-0.0777643,0.082025364,-0.56672066
0.50996494,2.3546975,9.251195
-0.1107875,0.07882957,-0.5752428
0.58418524,2.2050598,9.103952
-0.15126756,0.07243799,-0.58483016
0.7577648,2.0219033,9.14226
-0.19387813,0.054328486,-0.5944176
0.9504981,1.8555063,9.414001
-0.23755397,0.02876214,-0.60933125
1.0809821,1.6891093,9.813833
-0.27164245,0.007456851,-0.6263755
1.1887212,1.5406688,10.201694
-0.29188246,-0.003195793,-0.6423545
1.2773066,1.3934253,10.553641
-0.294013,-0.002130529,-0.6562029
1.283292,1.3072342,10.764331
-0.28549087,0.017044231,-0.6668556
1.2473791,1.2425907,10.848128
-0.26525086,0.056459017,-0.6764429
1.1109096,1.1971009,10.876859
-0.24394555,0.10865697,-0.6849651
0.93613285,1.1348516,10.967838
-0.21731395,0.16937704,-0.6870956
0.6979098,1.0402806,11.071986
-0.17576863,0.23222765,-0.6785734
0.3842694,0.90261406,10.921151
-0.11930962,0.29614353,-0.660464
0.3842694,0.90261406,10.921151
-0.11930962,0.29614353,-0.660464
0.1436521,0.79487497,10.516531
-0.05752428,0.36325517,-0.6295713
-0.021547815,0.7781156,9.902418
0.007456851,0.41864893,-0.59761333
-0.1328782,0.82480246,9.166202
0.06498113,0.44421527,-0.56672066
-0.130484,0.9911995,8.735245
0.10972224,0.42184472,-0.5390238
-0.045489833,1.1647792,8.529344
0.14594123,0.36112466,-0.51665324
0.12569559,1.3551182,8.420407
0.17896444,0.28868666,-0.50387007
0.34715924,1.508347,8.112753
0.21624869,0.21624869,-0.5028048
0.5410896,1.5957354,7.741651
0.24501082,0.14061491,-0.51771855
0.724246,1.6879122,7.3909006
0.25885928,0.06391586,-0.54435015
0.81283146,1.7633295,7.088034
0.25033715,-0.014913702,-0.5837649
0.7721301,1.7860745,7.0425444
0.21944448,-0.08735169,-0.62531024
0.664391,1.7764976,7.04015
0.1768339,-0.14274544,-0.6679208
0.33159694,1.5634137,7.1191587
0.16405073,-0.25672874,-0.69135666
0.47884035,1.6472107,7.2388687
0.2695119,-0.5763081,-0.67537767
0.7541735,1.9740193,6.727707
0.3685815,-0.9012137,-0.6828345
0.6392518,1.9776106,6.766014
0.36325517,-1.139833,-0.7286409
0.36032736,1.6065093,7.0006456
0.28655612,-1.216532,-0.77870834
0.12569559,1.1791444,7.3765354
0.20985709,-1.1824435,-0.78936094
-0.01436521,0.8487445,7.7703815
0.14807177,-1.0961571,-0.7669904
-0.046686932,0.6500258,8.342596
0.08628642,-0.96086854,-0.7190535
-0.089782566,0.61052144,8.6813755
0.015978966,-0.74248934,-0.6466155
-0.18914193,0.6691794,8.732851
-0.043675844,-0.46871635,-0.5613944
-0.18914193,0.6691794,8.732851
-0.043675844,-0.46871635,-0.5613944
-0.011971008,0.91099375,8.119935
-0.111852765,0.0777643,-0.4079963
0.08140286,1.103727,7.6027875
-0.13315806,0.28442562,-0.33662358
0.1316811,1.3084313,6.968324
-0.14594123,0.41438788,-0.25885928
0.20111294,1.4772224,6.339846
-0.14913702,0.46658584,-0.17789917
0.34835634,1.6747441,5.48751
-0.15126756,0.46978164,-0.10652645
0.35314476,1.8507179,4.392163
-0.1587244,0.41758367,-0.0479369
0.2789245,2.0254946,3.4524388
-0.18002969,0.29188246,0.011717909
0.18794483,2.2098482,2.6791117
-0.21624869,0.12463594,0.07243799
0.25498247,2.4049757,2.0147207
-0.25885928,-0.068176925,0.1257012
0.4201824,2.5845408,1.6077064
-0.30040458,-0.2790993,0.15765914
0.6476316,2.7485435,1.3754689
-0.33129725,-0.48469532,0.16192019
0.80924016,2.859874,1.3754689
-0.35579833,-0.6593987,0.13954964
0.8846575,2.918532,1.4149733
-0.37071204,-0.78936094,0.096939065
0.9540894,2.870648,1.4449008
-0.37603834,-0.8841695,0.043675844
1.0007763,2.7940333,1.6065093
-0.3717773,-0.958738,-0.014913702
0.89184016,2.6013002,1.7429788
-0.36218992,-1.0088054,-0.07137272
0.6548142,2.3175871,1.8866309
-0.350472,-1.031176,-0.10865697
0.40940848,1.9500773,2.0003555
-0.34088463,-1.0333065,-0.111852765
0.20590134,1.6484078,2.148796
-0.3334278,-1.0205233,-0.082025364
0.095768064,1.6531962,2.597709
-0.32170987,-0.99708754,-0.027696876
0.260968,1.7717092,3.028665
-0.30146983,-0.9214538,0.020240024
0.260968,1.7717092,3.028665
-0.30146983,-0.9214538,0.020240024
0.46806642,1.7058687,3.1507695
-0.257794,-0.7819041,0.041545313
0.5590461,1.6711528,2.7976246
-0.20559604,-0.6380934,0.05219796
0.59017074,1.5981296,2.1380222
-0.16085494,-0.5432849,0.068176925
0.6775591,1.447295,1.5107412
-0.13422333,-0.49215218,0.09267801
0.6871359,1.3012487,0.676362
-0.11930962,-0.48149952,0.12783173
1.7944542,1.6986861,0.1352724
-0.11717909,-0.5230448,0.1736381
2.4863784,2.087744,-0.46806642
-0.12783173,-0.5773733,0.14913702
2.694674,2.3080103,-1.234211
-0.1470065,-0.6562029,0.07882957
2.6982653,2.3259668,-1.8088194
-0.18535602,-0.78936094,0.006391587
2.8502972,2.2744915,-1.851915
-0.24820662,-0.99069595,-0.05965481
3.5206735,1.9716251,-1.2054806
-0.3174488,-1.2186625,-0.12676647
4.8638206,1.1623849,0.11731588
-0.3685815,-1.4253238,-0.22583607
3.169923,1.3563153,0.19393034
-0.3920173,-1.5446335,-0.33981937
1.7669208,1.5310919,-0.8343793
-0.45912898,-1.5733956,-0.3568636
1.0654198,1.4389153,-1.2378023
-0.6263755,-1.6117451,-0.30146983
1.2078748,0.80804306,-0.37349546
-0.86179894,-1.6479641,-0.21837921
1.3718776,-0.12210429,1.6328455
-1.0791129,-1.6607473,-0.14061491
0.8702923,-0.9576807,3.5649664
-1.2346416,-1.5883093,-0.049002163
0.2681506,-1.2042835,4.784812
-1.320928,-1.4295849,0.08735169
0.48841715,-1.4532804,5.374983
-1.3603427,-1.2452941,0.2514024
2.3068132,-2.1559787,6.908469
-1.3635385,-1.103614,0.38029942
1.1121067,-1.3838485,7.5333557
-1.2974921,-0.96939063,0.45167214
1.2246342,-0.48123455,7.451953
-1.2112057,-0.8149273,0.5752428
2.2732944,-0.12330139,7.2472486
-1.1451592,-0.7073356,0.6849651
2.2732944,-0.12330139,7.2472486
-1.1451592,-0.7073356,0.6849651
4.4580035,-0.36391866,6.519411
-1.0887003,-0.56885123,0.7392935
5.7520695,-0.046686932,6.825869
-1.1195929,-0.5336975,0.7030745
6.801927,0.34955344,7.4603324
-1.180313,-0.4889564,0.6103965
7.0545154,0.51475334,8.2169
-1.2580773,-0.42290998,0.46658584
6.703765,0.29688102,8.380903
-1.3443637,-0.3291667,0.3089267
6.1243677,-0.089782566,8.445546
-1.4594123,-0.23648871,0.17257284
5.518635,-0.5781997,8.851364
-1.603223,-0.17044231,0.07243799
4.8518496,-1.2773066,9.841366
-1.7459685,-0.13422333,0.004261058
3.8151605,-2.1823149,10.967838
-1.8429075,-0.112918034,-0.040480047
2.3762453,-3.1304188,11.633426
-1.8759307,-0.11504856,-0.039414786
0.7541735,-3.8235402,12.10269
-1.856756,-0.18855181,0.035153728
0.02633622,-4.1706996,12.74673
-1.7907095,-0.34088463,0.18535602
-0.034715924,-4.402937,12.769475
-1.6895094,-0.50173956,0.37071204
0.5805939,-4.722563,12.641385
-1.5840483,-0.6583334,0.56245965
1.1372458,-4.951209,12.224793
-1.4956313,-0.77870834,0.7307714
1.6136919,-4.97156,11.33894
-1.4434333,-0.8277105,0.8767126
2.6408045,-4.808754,10.498574
-1.4498249,-0.8341021,1.0013486
4.011485,-4.4280763,9.855731
-1.5169365,-0.7946873,1.0812434
5.3007627,-3.9983168,9.3661175
-1.6362462,-0.6956177,1.0940266
6.075287,-3.7337575,8.672996
-1.7949706,-0.53263223,1.031176
6.4607534,-3.738546,7.788338
-1.9909793,-0.34194988,0.9214538
6.7504516,-3.845088,6.918046
-2.2210765,-0.17789917,0.7914915
6.999449,-3.9923313,6.411672
-2.4746094,-0.06178534,0.6508766
7.067683,-4.307169,6.1938
-2.7366643,0.001065265,0.5006743
6.6606693,-5.0182467,6.2620344
-2.9838057,-0.010652645,0.34621096
5.9064956,-5.9483943,6.3685765
-3.1947281,-0.13102753,0.19813919
5.270835,-7.0102224,6.5026517
-3.3736925,-0.35579833,0.09054748
4.76087,-8.106767,7.597999
-3.536678,-0.67537767,0.037284255
4.334702,-9.033323,9.368511
-3.6581182,-1.031176,0.02876214
4.050989,-9.8198185,10.880449
-3.7103162,-1.3699301,0.058589544
4.1060557,-10.491392,12.152967
-3.7103162,-1.7097495,0.12250541
4.582502,-10.96305,13.541605
-3.6772928,-2.07407,0.21198763
5.237316,-10.936713,15.161283
-3.6165729,-2.449043,0.30466563
5.7245364,-10.509348,16.77617
-3.5302863,-2.8069718,0.3888215
6.227319,-9.925163,18.517954
-3.4248252,-3.1286817,0.46019423
6.953959,-9.323022,20.582952
-3.3119073,-3.400324,0.52624065
7.8733325,-8.608353,23.119608
-3.1894019,-3.5824845,0.5837649
8.762778,-7.5094137,25.53416
-3.0402648,-3.6432045,0.6199839
9.471462,-6.101623,27.909208
-2.8644962,-3.6037896,0.62531024
10.016143,-4.6579194,30.32855
-2.6599653,-3.500459,0.5965481
10.53329,-3.3063924,32.659306
-2.4224114,-3.3225598,0.5336975
11.171345,-2.0410569,34.645294
-2.167813,-3.0328078,0.43782368
11.761516,-0.973243,36.276943
-1.9142802,-2.6077673,0.30253512
11.932701,-0.34715924,37.67396
-1.6682042,-2.0591562,0.12676647
11.639412,-0.16639702,38.869865
-1.4253238,-1.4168017,-0.060720075
11.172543,-0.4309563,39.225403
-1.164334,-0.69348717,-0.24181503
11.172543,-0.4309563,39.225403
-1.164334,-0.69348717,-0.24181503
10.529699,-1.091756,39.187096
-0.87351686,0.068176925,-0.4016047
9.518148,-1.8938135,37.59256
-0.5475459,0.8064052,-0.52411014
8.4826565,-2.505532,34.65128
-0.1917476,1.4263891,-0.5954828
6.455965,-3.3494883,27.802668
0.4165184,2.2008364,-0.624245
5.9962783,-3.3614593,24.321499
0.644485,2.3861923,-0.5795039
5.9052987,-3.3171666,21.435287
0.8426242,2.3819313,-0.5305017
5.8358665,-3.1280246,19.15122
1.0088054,2.2338595,-0.49534798
5.8945246,-2.919729,17.351976
1.1526161,1.9813919,-0.47297743
6.1387334,-2.7688942,16.163256
1.2687299,1.6724652,-0.46978164
6.375759,-2.6479871,15.437813
1.3539511,1.3550164,-0.4889564
6.375759,-2.6479871,15.437813
1.3539511,1.3550164,-0.4889564
6.4523735,-2.6204538,14.982914
1.4082797,1.0610034,-0.52411014
6.4152637,-2.6779146,14.628572
1.4370418,0.813862,-0.5613944
6.4368114,-2.6886885,14.572309
1.4444987,0.6146576,-0.5933523
6.539762,-2.741361,14.602236
1.4391723,0.4644553,-0.62531024
6.6606693,-2.873042,14.659697
1.4327807,0.36112466,-0.6583334
6.841431,-3.072958,14.682442
1.4295849,0.29294774,-0.6924219
7.086837,-3.2848446,14.742297
1.4242586,0.257794,-0.7286409
7.3789296,-3.5206735,14.942213
1.4221281,0.25353295,-0.7701862
7.539341,-3.7373488,15.128961
1.4263891,0.29294774,-0.8213189
7.475895,-3.9612067,14.990097
1.4391723,0.386691,-0.88203895
7.1143703,-4.2281604,14.492103
1.4455639,0.5390238,-0.94808537
6.591237,-4.5753193,13.84088
1.4295849,0.7286409,-1.0013486
6.0250087,-4.900931,13.120225
1.3880396,0.94595486,-1.0354371
5.483919,-5.1223946,12.400767
1.3326459,1.1728562,-1.0503508
4.9344497,-5.195418,11.662156
1.2729911,1.3795174,-1.0482203
4.485537,-5.1642933,10.94629
1.2197278,1.5339808,-1.0343717
4.164714,-5.0625396,10.493786
1.1792477,1.6160061,-1.0141318
3.9911342,-4.935647,10.271125
1.1568772,1.6266588,-0.99069595
3.879804,-4.8123455,10.217256
1.1611383,1.587244,-0.97471696
3.9911342,-4.698621,10.04607
1.1920309,1.5201324,-0.9651296
4.1683054,-4.6220064,9.731233
1.2335763,1.4359765,-0.96619487
4.158728,-4.6339774,9.52174
1.2729911,1.3443637,-0.9800433
3.8989575,-4.72376,9.358934
1.3038837,1.2644689,-1.0013486
3.5362358,-4.894945,9.323022
1.325189,1.2080098,-1.015197
3.1663318,-5.127183,9.436746
1.3401027,1.1728562,-1.0120013
2.8000188,-5.3019595,9.461885
1.3582122,1.1685951,-0.9896307
2.4361002,-5.33907,9.404425
1.3795174,1.1845741,-0.94808537
2.1272483,-5.267244,9.317036
1.4082797,1.1984226,-0.8948221
1.982399,-5.0385976,9.234436
1.4444987,1.2101405,-0.8341021
2.0338743,-4.7165775,8.859743
1.4871092,1.216532,-0.77231675
2.3116016,-4.2580876,8.099585
1.5297197,1.2101405,-0.7222493
2.6647465,-3.714604,7.0449386
1.555286,1.1653993,-0.69348717
2.6647465,-3.714604,7.0449386
1.555286,1.1653993,-0.69348717
2.920926,-3.2261868,6.1183825
1.551025,1.0823087,-0.69135666
3.1052797,-2.791639,5.565322
1.5158713,0.9864349,-0.7073356
3.2022448,-2.4624364,5.16549
1.4572818,0.8863,-0.7414241
3.1890767,-2.2158337,4.995502
1.3784522,0.7978831,-0.7861652
2.980781,-2.1535845,5.0505686
1.28897,0.7318367,-0.8319715
2.694674,-2.2337902,5.3127337
1.1899004,0.69774824,-0.86392945
2.3989902,-2.4408886,5.7867856
1.091896,0.68389976,-0.87777793
2.019509,-2.5953147,6.43322
1.0088054,0.6924219,-0.86392945
1.1767502,-2.4289176,7.207744
0.89801794,0.78723043,-0.7488809
1.6340426,-2.5151088,7.9128366
0.86392945,0.829841,-0.6828345
1.9620483,-2.565387,8.404845
0.8681905,0.87777793,-0.6466155
2.1092918,-2.4229321,8.584411
