-0.6979098,1.1324574,9.111135
0.9012137,0.9267801,-0.6263755
2.2732944,-2.0841527,8.444349
0.94488955,0.9598033,-0.61891866
2.397793,-1.7501614,8.384495
0.99282646,0.96299905,-0.624245
2.5773582,-1.5023615,8.336611
1.0492855,0.94275904,-0.64341974
2.778471,-1.3431472,8.189367
1.1100056,0.922519,-0.6775082
3.0011318,-1.3024458,7.964312
1.1622036,0.9129316,-0.72651035
3.0921116,-1.2306197,7.8625584
1.2016183,0.9033443,-0.7882957
2.8383262,-1.0307038,7.69257
1.2314457,0.8905611,-0.8564726
2.5151088,-0.80205756,7.475895
1.252751,0.87777793,-0.91825795
2.2780828,-0.6787562,7.1514807
1.257012,0.86499476,-0.96619487
2.0961237,-0.7398083,6.7684083
1.2357068,0.8607337,-1.0066749
1.7178397,-0.9588778,6.5122285
1.1888351,0.8522116,-1.0322412
1.1073183,-1.2366052,6.5230026
1.1259845,0.8362326,-1.0365024
0.29568392,-1.4879963,6.8366427
1.0663297,0.80747044,-1.010936
-1.0378864,-1.270124,6.751649
1.0237192,0.77870834,-0.9353022
-1.1228806,-1.3000516,6.7851677
0.98110855,0.7584683,-0.80533993
-0.7326257,-1.3012487,7.067683
0.9395633,0.7307714,-0.6743124
-0.17357962,-1.1528081,7.1275387
0.91186637,0.7307714,-0.56672066
0.32441434,-0.866701,7.0221934
0.89162636,0.7307714,-0.4878911
0.8619126,-0.4369418,6.8785415
0.86499476,0.737163,-0.44208476
1.340753,0.011971008,6.716933
0.8277105,0.76912093,-0.4250405
1.7609353,0.31004912,6.4858923
0.777643,0.8159926,-0.43782368
2.1763294,0.50637364,6.3218894
0.7126619,0.85540736,-0.47510794
2.4588451,0.6512229,6.338649
0.6380934,0.88843054,-0.53476274
2.5713725,0.7350199,6.397307
0.5603291,0.9129316,-0.6178534
2.3930047,0.6596026,6.721721
0.48149952,0.91825795,-0.71159667
1.9680338,0.45609543,7.041347
0.41545314,0.91825795,-0.8000136
1.4987702,0.17717093,7.339425
0.36751625,0.9214538,-0.86392945
0.997185,-0.19991584,7.77517
0.34194988,0.9139969,-0.89801794
0.44771573,-0.59735334,8.395268
0.34301516,0.8948221,-0.8990832
0.011971008,-0.9648633,9.127894
0.386691,0.86179894,-0.8692558
-0.46806642,-1.091756,9.624691
0.48043427,0.8117315,-0.82557994
-1.0570401,-0.9672575,9.692925
0.61678815,0.76272935,-0.7584683
-1.292869,-0.7661445,9.53012
0.7680557,0.7105314,-0.6625945
-1.0642227,-0.50996494,9.235633
0.91186637,0.6466155,-0.5550028
-0.6655881,-0.16879122,8.834604
1.0386329,0.5837649,-0.46339005
-0.20111294,0.272939,8.025364
1.1408982,0.515588,-0.39947417
0.29448682,0.6703765,6.968324
1.2090752,0.43036684,-0.35899413
0.842759,1.0785879,5.920861
1.2154667,0.32277513,-0.34301516
1.2306197,1.4257472,5.105635
1.1472899,0.2034655,-0.35473305
1.2904748,1.6196774,4.819528
1.0141318,0.0777643,-0.38775626
1.1049241,1.6627731,4.981137
0.84155893,-0.033023197,-0.42397526
0.8343793,1.6639702,5.3642087
0.65726817,-0.12463594,-0.44847634
0.61052144,1.7190368,5.895722
0.48469532,-0.19920446,-0.45912898
0.61052144,1.7190368,5.895722
0.48469532,-0.19920446,-0.45912898
-0.9983821,2.244564,6.59004
0.2130529,-0.27483824,-0.40586576
-0.9983821,2.244564,6.59004
0.2130529,-0.27483824,-0.40586576
-0.5494693,2.0039468,7.089231
0.08948222,-0.29188246,-0.30999196
0.17238252,1.5526398,7.9607205
-0.013848438,-0.29933932,-0.23222765
0.6488287,1.2330139,8.7532015
-0.06711166,-0.24714136,-0.19281286
0.88944596,1.1228806,9.044097
-0.05965481,-0.17896444,-0.1736381
1.0019734,1.2042835,9.536105
0.018109497,-0.15126756,-0.165116
1.1121067,1.3670892,10.012551
0.14594123,-0.11930962,-0.16405073
1.2318168,1.472434,10.250774
0.2876214,-0.035153728,-0.17257284
1.3215994,1.3587095,9.988609
0.41864893,0.08948222,-0.1917476
1.246182,1.2246342,9.603143
0.54648066,0.20240025,-0.21198763
1.1121067,1.1923125,8.718486
0.6775082,0.28336033,-0.22050974
1.1587936,1.2940661,7.6015906
0.7882957,0.28868666,-0.2130529
1.2880806,1.4401124,6.8426285
0.85540736,0.20026971,-0.20879184
1.3431472,1.5394717,6.6187706
0.8831042,0.07882957,-0.21837921
1.3108255,1.6017209,6.637924
0.89162636,-0.020240024,-0.23755397
1.2629414,1.6639702,6.707356
0.89375687,-0.07563378,-0.25033715
1.2509704,1.745373,6.567295
0.8990832,-0.094808534,-0.24714136
1.3359646,1.9009962,6.2883706
0.9054748,-0.101200126,-0.2396845
1.5334862,2.0614076,5.9687448
0.9054748,-0.10865697,-0.23329292
1.7848774,2.2349873,5.7281275
0.88949585,-0.12783173,-0.23861924
1.9740193,2.3942018,5.595249
0.86392945,-0.15659387,-0.26312032
1.9835961,2.4839842,5.553351
0.8309063,-0.18109496,-0.29827404
1.9081788,2.5151088,5.471948
0.7946873,-0.20026971,-0.33662358
1.7944542,2.5103204,5.222951
0.75101143,-0.2066613,-0.36645097
1.6915035,2.4480712,4.811148
0.6870956,-0.19387813,-0.38456047
1.6208745,2.409764,4.277241
0.5901565,-0.1768339,-0.39627838
1.5598224,2.3391352,3.928885
0.45912898,-0.16405073,-0.40373522
1.4867992,2.3355439,3.9875429
0.30360037,-0.14913702,-0.406931
1.401805,2.3235726,4.297592
0.14274544,-0.128897,-0.4101268
1.2761095,2.2936451,4.7656584
-0.001065265,-0.0958738,-0.41225734
1.1683705,2.2349873,5.3522377
-0.11930962,-0.05219796,-0.41225734
1.1683705,2.2349873,5.3522377
-0.11930962,-0.05219796,-0.41225734
0.92416185,1.9859903,6.579266
-0.25672874,0.01917476,-0.39840892
0.89303726,1.8531121,7.001843
-0.27377295,0.034088463,-0.386691
0.92655605,1.7609353,7.217321
-0.26205507,0.034088463,-0.37284255
0.9864111,1.7274165,7.297527
-0.23222765,0.013848438,-0.35899413
1.0546459,1.7381904,7.349002
-0.19281286,-0.024501082,-0.35260254
1.0761937,1.7753005,7.4687123
-0.15233281,-0.07456851,-0.35153726
1.0965444,1.7597382,7.60997
-0.112918034,-0.12357068,-0.35260254
1.1121067,1.7729063,7.825448
-0.07137272,-0.15978967,-0.35153726
1.1432313,1.7884687,7.926005
-0.026631612,-0.17470337,-0.34834146
1.13964,1.8806454,7.8865004
0.018109497,-0.16085494,-0.34194988
1.1480197,2.0099323,7.644686
0.054328486,-0.128897,-0.33662358
1.210269,2.148796,7.183802
0.07243799,-0.08948222,-0.3323625
1.2641385,2.2134395,6.7492547
0.06924219,-0.049002163,-0.33449304
1.2533646,2.2637177,6.351817
0.04261058,-0.010652645,-0.34194988
1.1971009,2.280477,6.06571
-0.008522116,0.023435818,-0.350472
1.1971009,2.280477,6.06571
-0.008522116,0.023435818,-0.350472
1.0690111,2.267309,5.8741736
-0.07243799,0.053263225,-0.3568636
0.9624691,2.2373815,5.7400985
-0.14487597,0.080960095,-0.3568636
0.92057055,2.2301989,5.7161565
-0.2247708,0.101200126,-0.35260254
0.842759,2.1930888,5.807136
-0.30999196,0.113983296,-0.35153726
0.7673417,2.1811178,6.0046577
-0.39947417,0.12250541,-0.34408042
0.70509243,2.1416135,6.39611
-0.48469532,0.13209279,-0.3355583
0.60932434,2.1452048,6.9623384
-0.56245965,0.1555286,-0.3270362
0.51116204,2.2014685,7.5692687
-0.6221144,0.19068234,-0.31851408
0.45489833,2.2301989,8.072051
-0.6593987,0.23009712,-0.30999196
0.36272156,2.2349873,8.554482
-0.6689861,0.2759035,-0.30040458
0.22864626,2.220622,8.820239
-0.6498113,0.32490566,-0.28655612
0.090979666,2.2888567,8.941146
-0.61572284,0.3685815,-0.26738137
0.022744916,2.3678656,8.866926
-0.572047,0.39627838,-0.25033715
-0.06344634,2.408567,8.793902
-0.5294364,0.406931,-0.23542345
-0.089782566,2.4193408,8.719683
-0.49215218,0.40053943,-0.221575
-0.037110128,2.4061728,8.66701
-0.46019423,0.38456047,-0.20559604
0.093373865,2.4588451,8.652645
-0.4314321,0.35792887,-0.1917476
0.24420857,2.6072857,8.595184
-0.40586576,0.32277513,-0.18322548
0.4297592,2.7629087,8.503007
-0.37923414,0.27377295,-0.18535602
0.60453594,2.9149406,8.422802
-0.35153726,0.21092236,-0.19920446
0.7541735,2.980781,8.343793
-0.3270362,0.14274544,-0.22370553
0.89423436,2.9496565,8.286332
-0.3121225,0.0777643,-0.25353295
0.89423436,2.9496565,8.286332
-0.3121225,0.0777643,-0.25353295
0.9516952,2.871845,8.385692
-0.3057309,0.022370555,-0.28442562
0.878672,2.7257986,8.560468
-0.3089267,-0.022370555,-0.30786142
0.736217,2.5917234,8.838196
-0.31851408,-0.0479369,-0.3174488
0.60333884,2.5270798,9.220071
-0.3270362,-0.05006743,-0.3110572
0.521936,2.4708161,9.528923
-0.33129725,-0.029827405,-0.294013
0.46447513,2.4588451,9.835381
-0.32810146,0.004261058,-0.27164245
0.4441244,2.4516625,10.013748
-0.31957933,0.051132694,-0.2545982
0.4141969,2.4157495,10.068815
-0.30253512,0.098004326,-0.24714136
0.33279404,2.3953989,10.1226845
-0.28016454,0.1257012,-0.24074976
0.2705448,2.336741,10.21965
-0.25353295,0.13315806,-0.23329292
0.25258827,2.2613235,10.352529
-0.21624869,0.1257012,-0.221575
0.23582886,2.2182279,10.443508
-0.16724652,0.10652645,-0.21198763
0.22864626,2.2230163,10.485406
-0.10972224,0.082025364,-0.20240025
0.22625206,2.255338,10.5680065
-0.04474111,0.053263225,-0.19068234
0.22625206,2.255338,10.5680065
-0.04474111,0.053263225,-0.19068234
0.062249243,2.3307555,10.465055
0.023435818,0.023435818,-0.18216023
0.023942016,2.3475149,10.223241
0.0958738,0,-0.17150758
0.027533319,2.4241292,9.8677025
0.16085494,-0.018109497,-0.1587244
0.051475335,2.4875755,9.497798
0.21092236,-0.033023197,-0.14168017
0.2396845,-0.05006743,-0.12357068
0.06823475,2.598906,9.214086
0.24501082,-0.060720075,-0.10652645
0.074220255,2.6791117,8.977059
0.10534488,2.7868507,8.8777
0.23222765,-0.066046394,-0.08948222
0.18195933,2.837129,8.919599
0.20026971,-0.060720075,-0.07350325
0.39145198,2.896984,9.3182335
0.10546118,-0.02130529,-0.04261058
0.46327803,2.8898015,9.579201
0.05219796,0,-0.037284255
0.5554548,2.834735,9.927557
0.004261058,0.012783174,-0.037284255
0.641646,2.7928362,10.29387
-0.033023197,0.01917476,-0.04474111
0.7134721,2.7509377,10.600328
-0.054328486,0.018109497,-0.053263225
0.7769185,2.7952304,10.767922
-0.054328486,0.011717909,-0.06391586
0.8283938,2.8083985,10.837354
-0.03834952,-0.001065265,-0.07669904
0.8379706,2.7940333,10.794258
-0.013848438,-0.014913702,-0.09267801
0.81402856,2.731784,10.664971
0.011717909,-0.027696876,-0.111852765
0.7206547,2.6850972,10.524911
0.037284255,-0.03834952,-0.13209279
0.56982,2.6623523,10.328587
0.05752428,-0.04580637,-0.14807177
0.56982,2.6623523,10.328587
0.05752428,-0.04580637,-0.14807177
0.4441244,2.6563668,10.223241
0.070307456,-0.05219796,-0.1555286
0.29807812,2.6204538,10.104729
0.07563378,-0.056459017,-0.15659387
0.1448492,2.6132712,9.957485
0.07669904,-0.056459017,-0.15233281
-0.033518825,2.6156654,9.740809
0.06924219,-0.051132694,-0.14594123
-0.033518825,2.6156654,9.740809
0.06924219,-0.051132694,-0.14594123
-0.33518824,2.6539726,9.372103
0.029827405,-0.026631612,-0.10865697
-0.45609543,2.7018566,9.287108
-0.008522116,-0.012783174,-0.08735169
-0.50637364,2.717419,9.259575
-0.05219796,-0.001065265,-0.06178534
-0.47764325,2.7162218,9.313444
-0.10226539,0.008522116,-0.036218993
-0.36990416,2.7389667,9.437943
-0.15446335,0.014913702,-0.00958738
-0.36990416,2.7389667,9.437943
-0.15446335,0.014913702,-0.00958738
-0.23223756,2.7808652,9.628283
-0.2034655,0.011717909,0.012783174
-0.11611878,2.8323407,9.797073
-0.24607609,0.003195793,0.026631612
0.01316811,2.778471,9.950302
-0.27696875,-0.011717909,0.03195793
0.090979666,2.6372132,10.077195
-0.29614353,-0.027696876,0.026631612
0.16519992,2.4468741,10.143036
-0.30679616,-0.04580637,0.011717909
0.21068975,2.2337902,10.216059
-0.3089267,-0.0777643,-0.005326322
0.2777274,1.9955671,10.231621
-0.30253512,-0.11824436,-0.024501082
0.39743748,1.721431,10.31901
-0.27057716,-0.22903186,-0.06178534
0.49799395,1.4389153,10.45069
-0.25246766,-0.28975195,-0.0777643
0.545878,1.2533646,10.602722
-0.23116238,-0.34514567,-0.09054748
0.5710171,1.0989386,10.79785
-0.20879184,-0.386691,-0.101200126
0.50637364,1.0043676,10.96305
-0.18429075,-0.4101268,-0.1107875
0.37828386,0.8738836,11.022904
-0.15126756,-0.4133226,-0.112918034
0.2645593,0.78050977,11.021708
-0.11504856,-0.39734364,-0.101200126
0.18435353,0.7661445,10.881647
-0.07989483,-0.3653857,-0.07989483
0.15083471,0.82360536,10.621876
-0.046871636,-0.32277513,-0.053263225
0.12689269,0.8810662,10.277111
-0.02130529,-0.2759035,-0.025566347
0.089782566,0.94451255,9.871294
-0.008522116,-0.22903186,0.001065265
0.089782566,0.94451255,9.871294
-0.008522116,-0.22903186,0.001065265
0.108936176,1.021127,9.574412
-0.008522116,-0.18535602,0.026631612
0.107739076,1.0869676,9.363723
-0.023435818,-0.15126756,0.04474111
0.1328782,1.1791444,9.23683
-0.04261058,-0.12357068,0.058589544
0.1340753,1.2330139,9.126697
-0.06391586,-0.099069595,0.06498113
0.11611878,1.271321,9.08001
-0.08735169,-0.07563378,0.066046394
0.05865794,1.2677298,9.01776
-0.10759171,-0.058589544,0.06391586
-0.01436521,1.2653356,8.992621
-0.12357068,-0.04580637,0.05752428
-0.05267244,1.2545617,8.918402
-0.13635385,-0.043675844,0.05006743
-0.09935937,1.2090719,8.845378
-0.14594123,-0.05752428,0.04474111
-0.10534488,1.2090719,8.765172
-0.15339808,-0.08522116,0.040480047
-0.12090719,1.2401965,8.714894
-0.1587244,-0.12037488,0.036218993
-0.11971009,1.2689269,8.584411
-0.16724652,-0.1587244,0.027696876
-0.11133038,1.2629414,8.479065
-0.18216023,-0.19813919,0.012783174
-0.142455,1.2150574,8.498219
-0.20240025,-0.2396845,-0.003195793
-0.17717093,1.13964,8.584411
-0.22903186,-0.27696875,-0.010652645
-0.16998832,1.0522517,8.688558
-0.2545982,-0.30040458,-0.008522116
-0.15083471,0.9900024,8.848969
-0.28016454,-0.3089267,-0.002130529
-0.1436521,0.92296475,8.963891
-0.30786142,-0.31318775,0.007456851
-0.11133038,0.8822633,9.221268
-0.3270362,-0.30786142,0.02130529
-0.06823475,0.8595184,9.386468
-0.33981937,-0.29507825,0.035153728
0.12928689,0.8559271,9.490616
-0.34514567,-0.24820662,0.06498113
0.12928689,0.8559271,9.490616
-0.34514567,-0.24820662,0.06498113
0.20350714,0.85473,9.478644
-0.34408042,-0.221575,0.07669904
0.2777274,0.85473,9.502586
-0.33768883,-0.20133498,0.084155895
0.32920274,0.90859956,9.524135
-0.330232,-0.18216023,0.09054748
0.37110126,0.94211835,9.539697
-0.3174488,-0.16298546,0.0958738
0.4333505,0.973243,9.449914
-0.30253512,-0.13954964,0.10013486
0.45609543,1.0127473,9.329007
-0.28868666,-0.11717909,0.10333065
0.49320555,1.0127473,9.216479
-0.28016454,-0.10546118,0.10546118
0.48482585,1.0414777,9.150639
-0.27164245,-0.10226539,0.10333065
0.45010993,1.0714053,9.138668
-0.26418558,-0.101200126,0.10013486
0.4165911,1.1180922,9.153033
-0.2514024,-0.10439592,0.099069595
0.40102878,1.1420342,9.121908
-0.23222765,-0.11611383,0.10013486
0.34356794,1.1563994,9.038112
-0.20772657,-0.13209279,0.101200126
0.34476504,1.1899183,8.935161
-0.18322548,-0.15020229,0.10333065
0.31244332,1.2006922,8.839393
-0.16192019,-0.17257284,0.10439592
0.31244332,1.2006922,8.839393
-0.16192019,-0.17257284,0.10439592
0.28491,1.2090719,8.822633
-0.1438107,-0.1917476,0.10546118
0.29209262,1.2521675,8.84059
-0.12996227,-0.20772657,0.111852765
0.33399114,1.2689269,8.835801
-0.11611383,-0.221575,0.11717909
0.3854665,1.3455414,8.850166
-0.10013486,-0.221575,0.12037488
0.4381389,1.4101849,8.900445
-0.08628642,-0.21198763,0.12144015
0.51954174,1.4317327,8.820239
-0.07669904,-0.1917476,0.12037488
0.5722142,1.4257472,8.718486
-0.07243799,-0.16724652,0.11717909
0.62368953,1.4329298,8.582016
-0.07669904,-0.1438107,0.112918034
0.6464345,1.4628572,8.463503
-0.08735169,-0.12783173,0.10652645
0.70509243,1.483208,8.504205
-0.099069595,-0.1257012,0.0958738
0.7170634,1.4987702,8.604761
-0.10759171,-0.12676647,0.08628642
0.7721301,1.5310919,8.719683
-0.111852765,-0.12357068,0.07456851
0.82121116,1.5131354,8.726865
-0.111852765,-0.11717909,0.0628506
0.8798691,1.5227122,8.790312
-0.113983296,-0.112918034,0.051132694
0.8882488,1.5047557,8.8645315
-0.11717909,-0.111852765,0.03834952
0.8750807,1.4736311,8.9842415
-0.12037488,-0.111852765,0.025566347
0.8607155,1.4401124,9.175778
-0.11824436,-0.10759171,0.015978966
0.8487445,1.4209588,9.334992
-0.10865697,-0.098004326,0.008522116
0.8319851,1.42455,9.397242
-0.094808534,-0.084155895,0.003195793
0.82121116,1.4281414,9.337387
-0.07563378,-0.070307456,0
0.78649527,1.435324,9.2907
-0.056459017,-0.05539375,-0.001065265
0.7386112,1.4317327,9.198523
-0.039414786,-0.03834952,-0.002130529
0.6907272,1.4209588,9.115923
-0.02876214,-0.018109497,0.002130529
0.6631939,1.42455,9.082404
-0.020240024,-0.001065265,0.007456851
0.6536171,1.4820108,9.131485
-0.010652645,0.015978966,0.014913702
0.6859388,1.5239093,9.187749
0,0.034088463,0.022370555
0.7266402,1.5729905,9.210494
0.012783174,0.05752428,0.029827405
0.7613561,1.6651673,9.167398
0.026631612,0.08522116,0.036218993
0.7793127,1.721431,9.040505
0.040480047,0.1107875,0.037284255
0.7577648,1.7369933,8.981848
0.054328486,0.1257012,0.036218993
0.748188,1.8052281,8.979453
0.066046394,0.12996227,0.034088463
0.6919243,1.8171991,9.040505
0.07989483,0.12144015,0.02876214
0.62847793,1.839944,9.052477
0.096939065,0.10333065,0.02130529
0.5650316,1.8351556,9.054871
0.11824436,0.07882957,0.012783174
0.5650316,1.8351556,9.054871
0.11824436,0.07882957,0.012783174
0.5758055,1.8315643,8.98903
0.15126756,0.017044231,0.004261058
0.5758055,1.8315643,8.98903
0.15126756,0.017044231,0.004261058
0.62009823,1.8339585,8.893262
0.15233281,-0.026631612,0.001065265
0.7302315,1.8794483,8.985439
0.14061491,-0.07350325,-0.001065265
0.78529817,1.9033904,9.23683
0.11930962,-0.10546118,-0.012783174
0.830788,1.9057846,9.481039
0.094808534,-0.113983296,-0.02876214
0.8846575,1.804031,9.752781
0.07137272,-0.10652645,-0.04474111
0.9504981,1.6400281,9.932345
0.04474111,-0.098004326,-0.058589544
1.0283096,1.5370775,10.08318
0.014913702,-0.08841695,-0.068176925
1.0522517,1.459266,10.280702
-0.02130529,-0.080960095,-0.0777643
1.0175357,1.4413095,10.551247
-0.056459017,-0.06924219,-0.08522116
0.9768343,1.3910311,10.904391
-0.083090626,-0.05006743,-0.09374327
0.90261406,1.3144168,11.209652
-0.0958738,-0.017044231,-0.098004326
0.81283146,1.30484,11.394006
-0.094808534,0.025566347,-0.094808534
0.81283146,1.30484,11.394006
-0.094808534,0.025566347,-0.094808534
0.724246,1.3156139,11.474212
-0.084155895,0.06711166,-0.094808534
0.65242,1.3910311,11.504139
-0.0628506,0.10333065,-0.09374327
0.5518635,1.520318,11.488577
-0.039414786,0.13741912,-0.094808534
0.48841715,1.6484078,11.43351
-0.015978966,0.16724652,-0.101200126
0.48243165,1.7501614,11.279084
0.006391587,0.19600865,-0.111852765
0.48841715,1.8052281,11.04565
0.02130529,0.21731395,-0.12144015
0.4429273,1.8267759,10.800244
0.025566347,0.22583607,-0.13315806
0.4285621,1.8231846,10.600328
0.014913702,0.21624869,-0.14061491
0.46327803,1.8171991,10.486604
-0.006391587,0.19707392,-0.14487597
0.51235914,1.8148049,10.473435
-0.036218993,0.17470337,-0.14594123
0.60094464,1.8471266,10.45907
-0.07243799,0.14913702,-0.1470065
0.7266402,1.8830396,10.3932295
-0.11717909,0.12144015,-0.15339808
0.8343793,1.7956513,10.457873
-0.2247708,0.05006743,-0.1768339
0.8391677,1.6879122,10.59554
-0.27803403,0.013848438,-0.18642128
0.8319851,1.5442601,10.8864355
-0.32490566,-0.022370555,-0.19068234
0.85473,1.4137762,11.140221
-0.3568636,-0.05219796,-0.19387813
0.94690675,1.2856863,11.35091
-0.37390783,-0.07243799,-0.19281286
1.0642227,1.1180922,11.544841
-0.37923414,-0.08948222,-0.19281286
1.1599907,0.91219085,11.680113
-0.37923414,-0.10546118,-0.1917476
1.2689269,0.6823475,11.87524
-0.3717773,-0.11824436,-0.19068234
1.4065934,0.50996494,12.107478
-0.350472,-0.1257012,-0.18642128
1.5849615,0.37708676,12.282255
-0.31851408,-0.12144015,-0.18216023
1.7154455,0.2693477,12.440272
-0.2759035,-0.112918034,-0.17789917
1.8231846,0.24061728,12.656947
-0.21624869,-0.0958738,-0.17576863
1.9716251,0.29448682,12.787432
-0.14274544,-0.066046394,-0.1736381
2.0278888,0.38307226,12.902353
-0.05752428,-0.025566347,-0.17896444
2.0817583,0.51116204,12.811374
0.039414786,0.027696876,-0.18855181
2.0518308,0.63087213,12.510901
0.1438107,0.09374327,-0.20559604
1.8686744,0.7086837,12.021287
0.2514024,0.15765914,-0.2247708
1.6603789,0.78410107,11.264719
0.350472,0.21518342,-0.23861924
1.4688427,0.866701,10.475829
0.4314321,0.26418558,-0.24820662
1.3036429,1.0103531,9.615114
0.4857606,0.29507825,-0.25566345
1.1384429,1.1719618,8.801085
0.5134575,0.3089267,-0.26844665
0.8391677,1.3922282,7.433996
0.48043427,0.29933932,-0.2876214
0.8391677,1.3922282,7.433996
0.48043427,0.29933932,-0.2876214
0.6500258,1.4389153,6.9503675
0.4282363,0.2727077,-0.29827404
