-0.6979098,1.1324574,9.111135
0.45848963,1.4197617,6.609194
0.35792887,0.23755397,-0.30786142
0.30047232,1.3623008,6.471527
0.27696875,0.19281286,-0.3153183
0.19752164,1.3060371,6.467936
0.19387813,0.14061491,-0.3153183
0.1340753,1.2497733,6.5816603
0.1107875,0.08522116,-0.31318775
0.11971009,1.1647792,6.8653736
0.033023197,0.02876214,-0.30786142
0.15322891,1.0618285,7.2699933
-0.033023197,-0.018109497,-0.30253512
0.20829555,0.9552865,7.7248917
-0.08841695,-0.054328486,-0.29507825
0.2885013,0.8810662,8.186973
-0.1257012,-0.07989483,-0.28442562
0.4201824,0.80086046,8.640674
-0.1438107,-0.0958738,-0.27377295
0.5530606,0.78769237,8.973468
-0.14594123,-0.10226539,-0.26844665
0.6727707,0.78050977,9.247604
-0.13422333,-0.09267801,-0.26312032
0.6727707,0.78050977,9.247604
-0.13422333,-0.09267801,-0.26312032
0.7613561,0.7637503,9.375694
-0.11504856,-0.07137272,-0.25885928
0.8403648,0.78050977,9.287108
-0.09054748,-0.040480047,-0.257794
0.89064306,0.80564886,9.048885
-0.066046394,-0.00958738,-0.2545982
0.9804256,0.8331822,8.756793
-0.053263225,0.015978966,-0.25566345
0.91697925,0.8690952,8.474277
-0.049002163,0.03089267,-0.25992453
0.8583213,0.89064306,8.286332
-0.054328486,0.034088463,-0.26312032
0.82240826,0.90740246,8.201338
-0.066046394,0.034088463,-0.26312032
0.78529817,0.92895025,8.163031
-0.080960095,0.03834952,-0.25992453
0.7398083,0.9540894,8.15106
-0.096939065,0.049002163,-0.25672874
0.6847417,0.9995792,8.176199
-0.112918034,0.05752428,-0.2514024
0.6667852,1.0737995,8.2037325
-0.12463594,0.068176925,-0.24501082
0.6979098,1.1348516,8.190564
-0.12996227,0.0777643,-0.24074976
0.6979098,1.1348516,8.190564
-0.12996227,0.0777643,-0.24074976
0.6584055,1.1779473,8.141483
-0.13528858,0.09374327,-0.23755397
0.62249243,1.2126632,8.11395
-0.14168017,0.112918034,-0.23542345
0.58538234,1.2605472,8.098388
-0.14807177,0.13528858,-0.23222765
0.59974754,1.3132197,8.049306
-0.1555286,0.16085494,-0.22796659
0.60693014,1.377863,8.062474
-0.165116,0.18961707,-0.2247708
0.533907,1.389834,7.9714947
-0.17470337,0.21411815,-0.2247708
0.44532153,1.3263878,7.799112
-0.18429075,0.23648871,-0.22370553
0.2861071,1.2306197,7.678205
-0.19387813,0.24394555,-0.21731395
0.1592144,1.2126632,7.5680714
-0.2066613,0.23648871,-0.20133498
0.11372458,1.2509704,7.553706
-0.21944448,0.2130529,-0.18002969
0.11611878,1.2246342,7.5788455
-0.23222765,0.1768339,-0.1555286
0.19752164,1.1887212,7.57286
-0.24181503,0.12783173,-0.12783173
0.33638534,1.2749124,7.491457
-0.25353295,0.07137272,-0.096939065
0.44891283,1.3311762,7.2927384
-0.27696875,0.058589544,-0.06498113
0.47046062,1.4269443,7.4208283
-0.31851408,0.04261058,-0.04261058
0.60094464,1.5741876,7.929596
-0.36218992,0.00958738,-0.035153728
0.7493851,1.6376339,8.487445
-0.38242993,-0.01917476,-0.04580637
0.7266402,1.5969325,8.844181
-0.36432046,-0.03089267,-0.06391586
0.60453594,1.5885528,8.921992
-0.3270362,-0.027696876,-0.07243799
0.51235914,1.567005,8.813056
-0.29294774,-0.013848438,-0.070307456
0.51235914,1.567005,8.813056
-0.29294774,-0.013848438,-0.070307456
0.5267244,1.5777789,8.63828
-0.26738137,-0.006391587,-0.0628506
0.61770403,1.6244658,8.475474
-0.2514024,-0.008522116,-0.05965481
0.6967127,1.7082629,8.336611
-0.2428803,-0.01917476,-0.066046394
0.6907272,1.7513585,8.228871
-0.2428803,-0.03195793,-0.07669904
0.6907272,1.7513585,8.228871
-0.2428803,-0.03195793,-0.07669904
0.6596026,1.7046716,8.14268
-0.2514024,-0.043675844,-0.08522116
0.7290344,1.6089035,8.173804
-0.2727077,-0.05219796,-0.08841695
0.79367787,1.4903905,8.37013
-0.30040458,-0.06178534,-0.08841695
0.7649474,1.3371617,8.696938
-0.330232,-0.066046394,-0.08628642
0.6607997,1.1815386,9.053674
-0.3472762,-0.05965481,-0.082025364
0.59615624,1.0761937,9.406818
-0.35153726,-0.03834952,-0.06711166
0.5518635,1.033098,9.643845
-0.350472,-0.00958738,-0.049002163
0.49559975,0.94451255,9.840169
-0.34194988,0.02130529,-0.02876214
0.46926352,0.89064306,9.913192
-0.3291667,0.051132694,-0.006391587
0.45010993,0.8439561,9.941922
-0.3121225,0.0777643,0.015978966
0.45729253,0.8331822,9.880871
-0.294013,0.09374327,0.03834952
0.40701428,0.81761986,9.828198
-0.27483824,0.10439592,0.060720075
0.35434186,0.8535329,9.668983
-0.25566345,0.111852765,0.084155895
0.37469256,0.91099375,9.598354
-0.23861924,0.113983296,0.10759171
0.48841715,0.9947908,9.55047
-0.2247708,0.10652645,0.1257012
0.58418524,1.0845734,9.522937
-0.21518342,0.098004326,0.13102753
0.6572084,1.1468226,9.544485
-0.2066613,0.08522116,0.12996227
0.7026982,1.2030864,9.648633
-0.19600865,0.07456851,0.12357068
0.770933,1.2318168,9.673772
-0.18642128,0.070307456,0.10759171
0.8283938,1.2389994,9.610326
-0.18216023,0.06391586,0.08628642
0.8283938,1.2389994,9.610326
-0.18216023,0.06391586,0.08628642
0.7649474,1.2246342,9.609129
-0.18429075,0.05006743,0.06498113
0.7553706,1.1372458,9.520543
-0.19600865,0.039414786,0.043675844
0.688333,1.0450691,9.433155
-0.21944448,0.02130529,0.02876214
0.521936,0.92296475,9.229648
-0.24501082,-0.011717909,0.017044231
0.44771573,0.48602295,7.469909
-0.28122982,-0.11611383,0.012783174
0.50876784,0.82001406,8.043321
-0.34088463,-0.33662358,0.018109497
0.40821138,1.13964,9.67856
-0.40586576,-0.49002165,0.008522116
0.40821138,1.1839328,11.161768
-0.4612595,-0.5230448,0.008522116
0.34476504,0.80325466,11.829751
-0.48043427,-0.44315,0.023435818
0.49440265,0.33518824,12.307394
-0.47510794,-0.3153183,0.04474111
0.8451532,0.10055647,12.5264635
-0.45167214,-0.17257284,0.068176925
1.1145009,0.1352724,12.628217
-0.4165184,-0.043675844,0.080960095
1.0618285,0.23822308,12.656947
-0.36751625,0.060720075,0.083090626
0.90620536,0.35793316,12.423512
-0.30679616,0.14061491,0.082025364
0.78410107,0.39264908,12.039244
-0.24820662,0.20133498,0.08522116
0.7493851,0.40342298,11.572374
-0.2034655,0.25246766,0.094808534
0.7493851,0.40342298,11.572374
-0.2034655,0.25246766,0.094808534
0.724246,0.39264908,11.154586
-0.18429075,0.2972088,0.10972224
0.700304,0.4309563,10.851719
-0.18535602,0.33662358,0.12250541
0.6392518,0.52073884,10.575189
-0.20240025,0.37923414,0.13635385
0.5710171,0.61770403,10.383653
-0.22690132,0.42077947,0.14807177
0.5710171,0.61770403,10.383653
-0.22690132,0.42077947,0.14807177
0.60094464,0.6919243,9.962274
-0.2972088,0.46552056,0.16618125
0.60573304,0.7074866,9.925163
-0.33662358,0.4676511,0.165116
0.5662287,0.7290344,9.952697
-0.37603834,0.46019423,0.15978967
0.50278234,0.7577648,9.93474
-0.40586576,0.43888897,0.14487597
0.45729253,0.7553706,9.85214
-0.42717105,0.39734364,0.12996227
0.51355624,0.7433996,9.6845455
-0.44101948,0.33768883,0.112918034
0.59256494,0.6584055,9.672575
-0.4527374,0.2514024,0.09054748
0.59256494,0.6584055,9.672575
-0.4527374,0.2514024,0.09054748
0.7110779,0.60453594,9.69532
-0.46019423,0.14594123,0.06178534
0.78649527,0.45609543,9.872491
-0.4612595,0.029827405,0.02876214
0.79008657,0.2885013,10.108319
-0.45380265,-0.08735169,-0.004261058
0.8439561,0.09935937,10.358514
-0.44208476,-0.18961707,-0.033023197
0.8631097,-0.1376666,10.717644
-0.4282363,-0.27696875,-0.056459017
0.8451532,-0.36750996,11.022904
-0.40906155,-0.34408042,-0.07563378
0.724246,-0.58897364,11.422736
-0.38456047,-0.3888215,-0.08735169
0.56982,-0.7661445,11.760319
-0.34514567,-0.406931,-0.08735169
0.39743748,-0.90500826,11.978191
-0.2908172,-0.39947417,-0.07243799
0.2789245,-0.9780314,12.022484
-0.221575,-0.36751625,-0.04580637
0.17836803,-1.0163386,11.894394
-0.1470065,-0.31957933,-0.010652645
0.12210429,-0.9564836,11.525687
-0.070307456,-0.25885928,0.029827405
0.08020575,-0.8810662,10.967838
-0.002130529,-0.19600865,0.07350325
0.130484,-0.78410107,10.277111
0.046871636,-0.13315806,0.12357068
0.38187516,-0.51595044,9.785102
0.06178534,-0.06178534,0.165116
0.5770026,-0.30047232,9.26556
0.04474111,0.041545313,0.18429075
0.65242,-0.17597382,8.938752
-0.003195793,0.15339808,0.17576863
0.50397944,-0.22146365,8.9124155
-0.07243799,0.26525086,0.16192019
0.22026655,-0.38067806,9.022549
-0.14913702,0.38242993,0.15659387
0.019153614,-0.50876784,9.13388
-0.21837921,0.49960902,0.16085494
-0.142455,-0.59017074,9.239224
-0.27483824,0.6103965,0.1736381
-0.21547815,-0.59735334,9.31943
-0.31957933,0.6956177,0.19068234
-0.272939,-0.5674258,9.446322
-0.3472762,0.7584683,0.20453078
-0.29807812,-0.5734113,9.459491
-0.3568636,0.7946873,0.21092236
-0.29807812,-0.5734113,9.459491
-0.3568636,0.7946873,0.21092236
-0.23463176,-0.62847793,9.442732
-0.3568636,0.8042747,0.21198763
-0.22026655,-0.62488663,9.270349
-0.34514567,0.79894835,0.20240025
-0.51954174,-0.51954174,9.044097
-0.32597092,0.7669904,0.19281286
-0.7577648,-0.415394,8.89805
-0.30253512,0.70200926,0.1949434
-0.78888947,-0.36032736,8.871715
-0.27377295,0.6199839,0.20240025
-0.7422025,-0.3878607,8.78672
-0.23542345,0.5368933,0.20453078
-0.7350199,-0.4297592,8.589199
-0.18855181,0.45380265,0.2066613
-0.712275,-0.46208093,8.322245
-0.15339808,0.36645097,0.2130529
-0.60094464,-0.39384618,8.111555
-0.13315806,0.28229508,0.221575
-0.36032736,-0.2837129,7.9595237
-0.13209279,0.21092236,0.22583607
-0.09696517,-0.20231004,7.762002
-0.15233281,0.15233281,0.22050974
0.16639702,-0.079008654,7.587225
-0.19068234,0.0958738,0.20240025
0.39624038,-0.01316811,7.5189905
-0.24074976,0.04261058,0.16937704
0.47644615,-0.010773907,7.5848308
-0.2972088,-0.001065265,0.13209279
0.51116204,-0.051475335,7.657854
-0.35473305,-0.023435818,0.09054748
0.30885202,-0.14963761,7.7584105
-0.41438788,-0.014913702,0.056459017
-0.004788403,-0.24660277,7.8972745
-0.47404268,-0.017044231,0.036218993
-0.24899697,-0.36272156,8.121132
-0.5251754,-0.04474111,0.025566347
-0.3184288,-0.5279215,8.415619
-0.5550028,-0.08522116,0.026631612
-0.31004912,-0.6500258,8.613141
-0.5581986,-0.13102753,0.039414786
-0.22385786,-0.6679823,8.77834
-0.5475459,-0.16618125,0.058589544
-0.16998832,-0.62368953,8.787917
-0.53476274,-0.18109496,0.07989483
-0.06464344,-0.5279215,8.659827
-0.5273059,-0.18748654,0.09267801
0.1352724,-0.35553896,8.459911
-0.5305017,-0.20133498,0.096939065
0.1352724,-0.35553896,8.459911
-0.5305017,-0.20133498,0.096939065
0.29688102,-0.16519992,8.392874
-0.55074173,-0.22796659,0.08841695
0.29568392,-0.11731588,8.191761
-0.58909124,-0.26631612,0.06711166
0.17477672,-0.22146365,8.085219
-0.6508766,-0.32170987,0.04474111
0.110133275,-0.37110126,8.316259
-0.7233146,-0.37603834,0.03089267
0.12449849,-0.37469256,8.617929
-0.78936094,-0.4133226,0.017044231
0.10055647,-0.32202014,8.892065
-0.84155893,-0.43249738,0
-0.12569559,-0.31004912,9.109938
-0.8831042,-0.4495416,-0.017044231
-0.45848963,-0.33279404,9.363723
-0.9171927,-0.47191215,-0.026631612
-0.6907272,-0.47165772,9.337387
-0.9438243,-0.52411014,-0.01917476
-0.7469909,-0.6631939,9.405622
-0.9736517,-0.6295713,0.007456851
-0.6655881,-0.60812724,9.636662
-1.0002834,-0.7819041,0.043675844
-0.58897364,-0.4345476,10.014946
-1.0322412,-0.95234644,0.07882957
-0.37229836,-0.32920274,10.675745
-1.0652645,-1.1270498,0.10972224
-0.16160862,-0.25977087,11.6430025
-1.0865698,-1.3038837,0.13741912
0.19393034,-0.21787235,12.878411
-1.0887003,-1.4658039,0.16937704
0.78290397,-0.1340753,14.170083
-1.0652645,-1.6074841,0.19920446
1.5239093,-0.031124622,15.460558
-1.0183928,-1.7235979,0.21837921
2.2529438,0.094570965,16.643293
-0.9491506,-1.8056233,0.21837921
2.8886044,0.21547815,17.744625
-0.86179894,-1.8620822,0.20240025
3.4967315,0.2861071,18.907011
-0.7669904,-1.8855181,0.18109496
4.0497923,0.22266077,19.888634
-0.67324716,-1.8599517,0.15339808
4.5418005,0.1376666,20.554222
-0.588026,-1.7704695,0.12144015
4.894945,-0.079008654,21.092916
-0.5230448,-1.6468989,0.08522116
4.924873,-0.4237737,21.732168
-0.479369,-1.5052186,0.051132694
4.924873,-0.4237737,21.732168
-0.479369,-1.5052186,0.051132694
4.560954,-0.94451255,22.301989
-0.4463458,-1.3624732,0.03195793
4.1060557,-1.6436194,23.233334
-0.4165184,-1.2175972,0.049002163
3.7984009,-2.208651,23.700203
-0.37390783,-1.0365024,0.10226539
3.9923313,-2.597709,24.422054
-0.32170987,-0.83942837,0.18002969
4.2916064,-2.7210102,24.702175
-0.25033715,-0.6199839,0.25033715
4.571728,-2.802413,25.256433
-0.17257284,-0.42717105,0.29294774
4.7740383,-3.0621839,25.719711
-0.07882957,-0.23755397,0.30999196
4.9416323,-3.4715924,25.98427
0.04580637,-0.09054748,0.29827404
5.057751,-3.904943,26.556486
0.19707392,0.012783174,0.26205507
4.653131,-4.164714,26.947937
0.39521313,0.08841695,0.21092236
4.056975,-4.4687777,27.454311
0.6359629,0.13848437,0.16831179
3.0310593,-4.644751,26.878506
0.9129316,0.17896444,0.15446335
3.5051112,-5.448006,26.294321
1.180313,0.1917476,0.17896444
4.083311,-6.0728927,26.250027
1.4498249,0.2034655,0.16937704
3.6631286,-6.06571,25.945963
1.7512947,0.2695119,0.12996227
3.1962593,-5.875371,25.11757
2.0676782,0.3536678,0.112918034
3.1735144,-5.852626,24.071304
2.368083,0.40373522,0.11930962
3.309984,-5.9124813,22.973562
2.641856,0.41545314,0.11930962
3.2309752,-5.889736,21.666328
2.8889973,0.406931,0.10013486
3.1004913,-5.795165,20.2322
3.0999196,0.36645097,0.07669904
3.0621839,-5.674258,18.958487
3.2629051,0.30253512,0.05965481
2.9975405,-5.554548,17.879898
3.3843453,0.22796659,0.037284255
2.8646624,-5.4061074,16.895882
3.468501,0.14168017,0.013848438
2.8167782,-5.306748,16.666039
3.5260253,0.0777643,-0.008522116
2.621651,-5.0493712,15.781381
3.6069853,0.054328486,-0.036218993
2.552219,-4.6926355,14.664485
3.6751623,0.002130529,-0.058589544
2.657564,-4.3478703,14.246697
3.7156425,-0.0628506,-0.08522116
2.5187001,-3.7936125,13.095086
3.755057,-0.128897,-0.13315806
2.7138276,-3.2752678,12.631808
3.7710361,-0.22583607,-0.18429075
2.8072014,-2.7700913,11.787852
3.7838194,-0.27696875,-0.25353295
2.9400797,-2.3942018,11.068395
3.7721014,-0.32384038,-0.3291667
2.980781,-2.0638018,10.821792
3.7294908,-0.3153183,-0.4133226
2.731784,-1.7681179,9.908403
3.6836846,-0.28122982,-0.5049353
2.7712884,-1.6819267,9.574412
3.6123118,-0.26631612,-0.5816344
2.6144683,-1.5813702,8.395268
3.540939,-0.2514024,-0.664725
2.802413,-1.4664485,8.599973
3.4429348,-0.26525086,-0.7488809
2.5486276,-1.2389994,9.11712
3.3811493,-0.22370553,-0.8543421
1.8447324,-1.2030864,9.108741
3.3619747,-0.17257284,-0.95447695
1.2916719,-1.508347,8.76637
3.3502567,-0.13528858,-1.0279802
0.7529764,-1.6759412,8.576031
3.3300166,-0.11611383,-1.0759171
0.24420857,-1.6112977,8.558074
3.310842,-0.113983296,-1.099353
0.14844051,-1.5011644,8.429984
3.307646,-0.11930962,-1.0982877
0.33518824,-1.4856021,8.119935
3.3161683,-0.12676647,-1.087635
0.4441244,-1.4999673,7.752425
3.3172336,-0.14168017,-1.0823087
0.58298814,-1.4915876,7.632715
3.3012545,-0.17150758,-1.0801781
0.91817635,-1.5442601,8.06008
3.2852757,-0.21837921,-1.0823087
1.2940661,-1.638831,9.141062
3.2874062,-0.26312032,-1.0972224
1.4760253,-1.7872716,10.170568
3.3353431,-0.27164245,-1.1249193
1.7764976,-2.1272483,10.813412
3.4312167,-0.23542345,-1.1579424
1.7729063,-2.5234885,10.649409
3.5665054,-0.16618125,-1.1973573
1.9788077,-2.767697,10.362105
3.7103162,-0.12463594,-1.2357068
2.408567,-2.835932,10.040085
3.858388,-0.08841695,-1.2857742
2.6252422,-2.885013,9.382876
4.019243,-0.066046394,-1.365669
2.7820623,-3.0262709,8.511387
4.186489,-0.07456851,-1.470065
2.8263552,-3.276465,7.5333557
4.3473444,-0.10013486,-1.587244
2.6001031,-3.6260185,6.645107
4.4826326,-0.1257012,-1.7097495
2.146402,-3.9624038,5.947197
4.5859632,-0.14594123,-1.824798
1.5801731,-4.226963,5.3247046
4.6658583,-0.1470065,-1.9259981
1.043872,-4.406528,4.5801077
4.7276435,-0.12357068,-2.0037625
0.5434838,-4.578911,3.7373488
4.760667,-0.07350325,-2.0570257
0.05626374,-4.8135424,2.7748797
4.7596016,0.011717909,-2.0857878
-0.46327803,-5.0254292,1.7896658
4.725513,0.1257012,-2.0900488
-1.0977415,-5.17387,0.9708488
4.656271,0.257794,-2.0634172
-1.7010803,-5.201403,0.2693477
4.572115,0.3920173,-2.0037625
-2.2385786,-5.1319714,-0.35194764
4.4783716,0.5187838,-1.917476
-2.6671407,-4.972757,-1.0007763
4.382498,0.6466155,-1.8120148
-3.0765493,-4.745308,-1.7764976
4.279167,0.7701862,-1.6905746
-3.4356794,-4.4963107,-2.504335
4.165184,0.8767126,-1.5563514
-3.654749,-4.19943,-3.2034419
4.0458746,0.97045594,-1.4082797
-3.690662,-3.7660792,-3.8247373
3.923369,1.0450244,-1.2538162
-3.5661635,-3.2345665,-4.3047748
3.8008635,1.103614,-1.0972224
-3.3734303,-2.6408045,-4.698621
3.6932719,1.160073,-0.94595486
-3.3734303,-2.6408045,-4.698621
3.6932719,1.160073,-0.94595486
-3.0178912,-1.9955671,-5.29358
3.597398,1.2218584,-0.7957525
-2.3750482,-1.2449849,-6.1159883
3.516438,1.2879047,-0.6583334
-1.6292542,-0.35793316,-7.289147
3.4312167,1.3443637,-0.54648066
-0.9660604,0.58418524,-8.585608
3.3268209,1.3901701,-0.46871635
-0.4297592,1.4772224,-9.844957
3.193663,1.4146712,-0.43036684
-0.089782566,2.2864625,-11.033679
3.0381343,1.4093449,-0.4293016
0.038307227,2.9963434,-12.051214
2.863431,1.3677995,-0.45806372
-0.06823475,3.5470097,-12.929886
2.6802053,1.2942963,-0.50600064
-0.06823475,3.5470097,-12.929886
2.6802053,1.2942963,-0.50600064
-1.0474633,4.2700586,-14.389153
2.2807312,1.0535465,-0.6306366
-1.0474633,4.2700586,-14.389153
2.2807312,1.0535465,-0.6306366
-1.8052281,4.450821,-14.684836
2.0708742,0.8905611,-0.6849651
-2.4959552,4.537012,-14.847642
1.8642128,0.71159667,-0.71798825
-2.4959552,4.537012,-14.847642
1.8642128,0.71159667,-0.71798825
-3.846285,4.614824,-15.148114
1.474326,0.32597092,-0.7094661
-4.414908,4.605247,-15.205575
1.2783173,0.15233281,-0.664725
-4.807557,4.584896,-15.5599165
1.0791129,0.008522116,-0.588026
-5.0026846,4.572925,-16.025589
0.86179894,-0.11611383,-0.48682585
-4.9188876,4.6495395,-16.476896
0.61678815,-0.21198763,-0.36645097
-4.703409,4.7201686,-16.9294
0.33768883,-0.27164245,-0.2396845
-4.437653,4.8099513,-17.168821
0.023435818,-0.29827404,-0.112918034
-4.200627,4.7907977,-17.176003
-0.31957933,-0.30360037,0.005326322
-4.000711,4.6363716,-16.753426
-0.6775082,-0.29827404,0.11611383
-4.000711,4.6363716,-16.753426
-0.6775082,-0.29827404,0.11611383
-3.8247373,4.3418846,-16.20276
-1.0290455,-0.28868666,0.21837921
-3.6367924,4.0019083,-15.500062
-1.3571469,-0.2876214,0.31638354
-3.3686419,3.70383,-14.85243
-1.6586168,-0.30466563,0.4048005
-3.0597897,3.3913867,-14.338874
-1.9398465,-0.34408042,0.47830373
-2.7964275,3.1268275,-13.834894
-2.2093585,-0.4079963,0.53795856
-2.4971523,2.8048072,-13.232753
-2.4746094,-0.4910869,0.58269966
-2.4971523,2.8048072,-13.232753
-2.4746094,-0.4910869,0.58269966
-2.2397757,2.4372973,-12.400767
-2.7334685,-0.5965481,0.6146576
-2.0697873,1.9548657,-11.113884
-2.9742184,-0.7233146,0.6348976
-2.0159178,1.496376,-9.560047
-3.1819448,-0.83516735,0.6487461
-2.134431,1.0295067,-8.046912
-3.3438652,-0.9150622,0.6679208
-2.243367,0.5554548,-6.803124
-3.4621096,-0.95234644,0.7030745
-2.2278047,0.15083471,-5.7377043
-3.5558527,-0.93849796,0.7499462
-2.244564,-0.2789245,-4.697424
-3.649596,-0.87564737,0.80533993
-2.384625,-0.7266402,-3.6475663
-3.7486656,-0.75420725,0.8671253
-2.6060886,-1.2605472,-2.8311436
-3.842409,-0.58909124,0.9395633
-2.777274,-1.7980455,-2.3427265
-3.9286952,-0.41864893,1.031176
-2.8455088,-2.1643584,-2.0350714
-4.019243,-0.28016454,1.1387677
-2.634819,-2.3463178,-1.6950948
-4.1183124,-0.18961707,1.2506205
-2.2613235,-2.348712,-1.0977415
-4.225904,-0.15020229,1.3518206
-1.7477672,-2.172738,-0.37229836
-4.3292346,-0.1438107,1.4359765
-0.90500826,-1.8579005,0.19632454
-4.415521,-0.17044231,1.4892397
0.32441434,-1.4101849,0.7206547
-4.4815674,-0.24607609,1.5073493
1.661576,-0.8571242,1.5011644
-4.535896,-0.36325517,1.4689997
2.7449522,-0.32202014,2.5139117
-4.5838327,-0.48469532,1.3677995
3.3626564,-0.020350715,3.3925838
-4.620052,-0.57417756,1.216532
3.5422213,-0.061052144,3.9959226
-4.648814,-0.6402239,1.0460896
3.4763808,-0.16879122,4.537012
-4.6743803,-0.7030745,0.8873653
3.632004,-0.15203181,5.4192758
-4.7074037,-0.7914915,0.7520767
3.9097314,0.015562311,6.907272
-4.7414923,-0.91186637,0.6263755
3.9552212,0.23343466,9.053674
-4.752145,-1.0365024,0.49960902
