-0.6979098,1.1324574,9.111135
3.857059,0.37469256,11.573571
-4.699947,-1.1323761,0.37390783
3.762488,0.4297592,13.979744
-4.5540056,-1.1930962,0.26631612
3.6260185,0.4441244,15.823279
-4.3036685,-1.2282499,0.1917476
3.5625722,0.5650316,16.941372
-3.9755669,-1.2495552,0.15233281
3.6487634,0.80804306,17.593792
-3.617638,-1.2602079,0.14061491
3.879804,1.103727,17.73026
-3.2597091,-1.2442288,0.14168017
3.879804,1.103727,17.73026
-3.2597091,-1.2442288,0.14168017
4.096479,1.436521,17.336414
-2.9305425,-1.1952267,0.15020229
4.24492,1.6639702,16.59062
-2.6589,-1.1195929,0.15765914
4.4544125,1.8004397,15.818491
-2.469283,-1.026915,0.16298546
4.8267107,1.8219875,15.1696615
-2.3755398,-0.95234644,0.16831179
4.8267107,1.8219875,15.1696615
-2.3755398,-0.95234644,0.16831179
5.2049947,1.8543092,14.841657
-2.3638217,-0.89162636,0.17257284
5.5820813,1.8938135,14.838065
-2.4160197,-0.829841,0.17576863
5.9029045,1.970428,15.148114
-2.505502,-0.7680557,0.17044231
6.2141504,1.9800048,15.659276
-2.606702,-0.7105314,0.15659387
6.4906807,1.9692309,16.390705
-2.6961844,-0.68389976,0.13528858
6.6067996,1.9716251,17.391481
-2.7569044,-0.69135666,0.10439592
6.6067996,1.9716251,17.391481
-2.7569044,-0.69135666,0.10439592
6.787562,1.9931729,18.63048
-2.7686224,-0.7052051,0.066046394
6.9719152,2.088941,19.9856
-2.722816,-0.7105314,0.014913702
7.100005,2.1655555,20.991163
-2.6173549,-0.7041398,-0.054328486
6.943185,2.2014685,21.66992
-2.4650218,-0.7030745,-0.13528858
6.5469446,2.1619642,22.175097
-2.2860575,-0.6956177,-0.21624869
6.1004257,2.042254,22.16552
-2.0953753,-0.664725,-0.28655612
5.708974,1.8614918,21.854273
-1.9153455,-0.59867865,-0.33981937
5.3402667,1.6328455,21.161152
-1.7619474,-0.5091964,-0.3749731
4.831499,1.4856021,20.494366
-1.6575515,-0.41758367,-0.39521313
4.2940006,1.4089876,20.29086
-1.6042882,-0.33129725,-0.39947417
3.750517,1.3730747,20.451271
-1.5851135,-0.221575,-0.39095205
3.2944214,1.3754689,20.802021
-1.5712651,-0.06498113,-0.36751625
2.8802247,1.3204023,20.913351
-1.5350461,0.1470065,-0.33129725
2.4995465,1.2509704,20.617668
-1.478587,0.3898868,-0.2790993
2.1272483,1.1935096,19.776106
-1.4050838,0.62317973,-0.2066613
1.8662802,1.2318168,18.814835
-1.3401027,0.8149273,-0.12357068
1.8662802,1.2318168,18.814835
-1.3401027,0.8149273,-0.12357068
1.7776948,1.4341269,17.996017
-1.2974921,0.9683254,-0.040480047
1.8543092,1.7142484,17.257406
-1.2697952,1.0929613,0.03089267
1.8543092,1.7142484,17.257406
-1.2697952,1.0929613,0.03089267
2.3451207,2.2864625,15.67005
-1.2239889,1.2133362,0.101200126
2.9029696,2.4349031,14.866796
-1.1952267,1.1771172,0.09267801
3.514688,2.5486276,14.318523
-1.1664646,1.0663297,0.043675844
3.8594532,2.694674,14.056358
-1.1451592,0.9012137,-0.04580637
3.9145198,2.7940333,14.086286
-1.1323761,0.72437984,-0.16618125
3.7852328,2.7341783,14.215572
-1.1163971,0.56245965,-0.30253512
3.4596214,2.4779987,14.243106
-1.0950918,0.43675843,-0.44208476
3.2225955,2.007538,14.211981
-1.067395,0.32277513,-0.57098174
3.2225955,2.007538,14.211981
-1.067395,0.32277513,-0.57098174
2.8874073,1.5526398,14.298173
-1.0375676,0.1949434,-0.67963874
1.7597382,0.81642276,14.9889
-0.958738,-0.034088463,-0.8064052
1.7597382,0.81642276,14.9889
-0.958738,-0.034088463,-0.8064052
1.3204023,0.4417302,15.374366
-0.89588743,-0.098004326,-0.81918836
0.9744401,0.16280572,15.814899
-0.809601,-0.12463594,-0.80107886
0.7386112,0.019153614,16.059109
-0.69774824,-0.10865697,-0.7595336
0.5398925,-0.045489833,15.940595
-0.57311225,-0.056459017,-0.69668293
0.45968673,-0.06584055,15.589845
-0.4495416,0.015978966,-0.6199839
0.545878,0.021547815,15.119384
-0.33981937,0.09054748,-0.53263223
0.60812724,0.17717093,14.61301
-0.24607609,0.16618125,-0.4495416
0.62129533,0.40342298,14.003686
-0.17257284,0.2514024,-0.37284255
0.6919243,0.6500258,13.376405
-0.12144015,0.34301516,-0.30786142
0.78290397,0.89782566,12.649765
-0.09054748,0.43782368,-0.25353295
0.82121116,1.103727,11.897985
-0.083090626,0.51452273,-0.21411815
0.88944596,1.2294226,11.295844
-0.0958738,0.5635249,-0.1917476
1.1528081,1.42455,10.801441
-0.13528858,0.5816344,-0.18855181
1.1528081,1.42455,10.801441
-0.13528858,0.5816344,-0.18855181
1.2066777,1.4975731,10.737994
-0.14061491,0.567786,-0.20772657
1.2078748,1.4927847,10.672154
-0.13315806,0.54648066,-0.23648871
1.127669,1.471237,10.451887
-0.11504856,0.51665324,-0.2695119
0.9576807,1.412579,10.19451
-0.094808534,0.47723848,-0.30360037
0.7015011,1.2976574,9.919178
-0.080960095,0.43249738,-0.32810146
0.41180268,1.1911154,9.655815
-0.07989483,0.386691,-0.34088463
0.05865794,1.0905589,9.570822
-0.09374327,0.34514567,-0.33981937
-0.24181437,0.92655605,9.564836
-0.11611383,0.32170987,-0.32490566
-0.50397944,0.7350199,9.481039
-0.13741912,0.30786142,-0.294013
-0.6679823,0.50637364,9.500193
-0.15659387,0.28442562,-0.25033715
-0.6811504,0.34476504,9.625888
-0.16618125,0.24927188,-0.19387813
-0.51834464,0.34356794,9.745598
-0.16618125,0.2034655,-0.12996227
-0.2741361,0.4333505,9.873688
-0.1587244,0.14913702,-0.06711166
-0.002394202,0.5518635,9.996989
-0.14594123,0.084155895,-0.00958738
0.32202014,0.7158663,10.155006
-0.128897,0.015978966,0.039414786
0.5530606,0.8583213,10.172963
-0.10546118,-0.04474111,0.07243799
0.6667852,0.94570965,10.1621895
-0.0777643,-0.094808534,0.09161274
0.7038953,0.94810385,10.0664215
-0.05539375,-0.13209279,0.10013486
0.6596026,0.93493575,9.938332
-0.041545313,-0.1555286,0.10865697
0.6835446,0.8726865,9.737218
-0.037284255,-0.17257284,0.12463594
0.6835446,0.8726865,9.737218
-0.037284255,-0.17257284,0.12463594
0.7553706,0.80804306,9.794679
-0.04580637,-0.20133498,0.16618125
0.8690952,0.7685388,10.060435
-0.037284255,-0.19707392,0.18535602
1.2389994,0.80445176,10.764331
-0.00958738,-0.18642128,0.20026971
1.4532804,0.9516952,11.016919
0.040480047,-0.18109496,0.20772657
1.5634137,1.1073183,11.062409
0.111852765,-0.18322548,0.2066613
1.7633295,1.2677298,10.819398
0.19920446,-0.18109496,0.19281286
2.0901382,1.4149733,10.360908
0.28868666,-0.16831179,0.17044231
2.4241292,1.5478514,9.788693
0.3685815,-0.14913702,0.13102753
2.566584,1.733402,9.16261
0.43036684,-0.13848437,0.066046394
2.4372973,1.9668367,8.562862
0.46871635,-0.15020229,-0.026631612
2.1583729,2.2349873,8.078036
0.48469532,-0.18216023,-0.13528858
1.8363527,2.3307555,7.631518
0.47830373,-0.23755397,-0.24714136
1.472434,2.348712,7.5561004
0.4527374,-0.30999196,-0.35153726
1.0690111,2.136825,7.5549035
0.40586576,-0.39414784,-0.43888897
0.6931214,1.8902222,7.563283
0.3568636,-0.46871635,-0.5070659
0.45968673,1.6651673,7.7799582
0.3089267,-0.53476274,-0.5486112
0.36990416,1.471237,8.145074
0.26631612,-0.59122175,-0.56672066
0.31483752,1.2844892,8.401254
0.22796659,-0.62104917,-0.5613944
0.31004912,1.0905589,8.582016
0.1917476,-0.61678815,-0.54435015
0.37588966,0.9576807,8.659827
0.15659387,-0.59761333,-0.51665324
0.4381389,0.8774749,8.793902
0.1257012,-0.5858955,-0.48043427
0.521936,0.89662856,8.972271
0.10333065,-0.59122175,-0.43995422
0.6548142,1.0462662,9.064447
0.08948222,-0.6061355,-0.4016047
0.830788,1.2617443,8.980651
0.083090626,-0.6146576,-0.36964676
0.9672575,1.5813702,8.8884735
0.070307456,-0.6040049,-0.3472762
1.1228806,1.8866309,8.822633
0.040480047,-0.57311225,-0.33449304
1.1815386,2.1667526,8.917204
-0.008522116,-0.52411014,-0.3334278
1.1994951,2.421735,9.205706
-0.07563378,-0.46019423,-0.34088463
1.1252748,2.7246015,9.483433
-0.15339808,-0.3685815,-0.3536678
1.009156,2.9963434,9.720459
-0.29507825,-0.10226539,-0.3717773
0.9672575,3.2908301,9.582792
-0.29507825,-0.10226539,-0.3717773
0.9552865,3.3650506,9.497798
-0.34088463,0.035153728,-0.36751625
1.1061212,3.2237926,8.99741
-0.37603834,0.13528858,-0.35579833
1.376666,2.814384,8.724471
-0.39734364,0.13422333,-0.33662358
1.6053122,2.3750482,8.59279
-0.39947417,0.018109497,-0.36218992
1.6124948,2.0350714,8.72088
-0.38456047,-0.14168017,-0.41225734
1.3742718,1.8602947,9.038112
-0.34301516,-0.32277513,-0.47191215
0.9636662,1.7429788,9.221268
-0.27696875,-0.5006743,-0.5187838
0.51355624,1.780089,9.412804
-0.19813919,-0.67218184,-0.5368933
0.25258827,1.8387469,9.539697
-0.111852765,-0.8277105,-0.52837116
0.20709845,1.9608512,9.628283
-0.033023197,-0.9651296,-0.49960902
0.45010993,1.9512744,9.765948
0.026631612,-1.0684602,-0.46552056
0.7781156,1.7753005,9.764751
0.05539375,-1.1089402,-0.4346279
1.0594343,1.5502456,9.79827
0.05006743,-1.0780476,-0.4111921
1.2940661,1.364695,9.995792
0.011717909,-0.9821738,-0.38562572
1.5406688,1.2354081,10.487801
-0.0479369,-0.8341021,-0.35899413
1.8650831,1.2054806,10.976217
-0.113983296,-0.65726817,-0.33129725
2.1906946,1.2545617,11.550826
-0.1768339,-0.46552056,-0.3089267
2.4552538,1.2904748,11.902774
-0.2247708,-0.25885928,-0.30253512
2.6850972,1.2988545,12.158954
-0.25672874,-0.046871636,-0.3110572
2.7593174,1.3215994,12.384008
-0.27164245,0.15659387,-0.33449304
2.7617116,1.3311762,12.58991
-0.26418558,0.32384038,-0.3653857
2.6479871,1.2964603,12.692861
-0.23222765,0.4463458,-0.4048005
2.4624364,1.2246342,12.388797
-0.18002969,0.5656554,-0.44315
1.9237411,1.1563994,11.481394
-0.13209279,0.6956177,-0.47830373
0.9876082,1.1121067,10.633847
-0.11611383,0.777643,-0.49854377
0.001197101,1.1240777,10.060435
-0.13102753,0.8000136,-0.48682585
-0.7170634,1.186327,9.787497
-0.16831179,0.8213189,-0.44101948
-0.8690952,1.1695676,9.871294
-0.20453078,0.8266452,-0.37071204
-0.8690952,1.1695676,9.871294
-0.20453078,0.8266452,-0.37071204
-0.7170634,1.0426749,10.155006
-0.21731395,0.8127968,-0.294013
-0.30645782,0.94331545,10.498574
-0.19600865,0.7882957,-0.2247708
0.037110128,0.8690952,10.522516
-0.14913702,0.76272935,-0.16937704
0.30645782,0.8714894,10.30225
-0.08841695,0.7275756,-0.13102753
0.58657944,0.9720459,9.787497
-0.03195793,0.66365975,-0.10546118
0.9576807,1.1216835,9.694122
0.00958738,0.5539375,-0.09374327
0.9576807,1.1216835,9.694122
0.00958738,0.5539375,-0.09374327
1.6759412,1.3922282,9.884461
0.049002163,0.43356264,-0.113983296
2.3020248,1.7262194,10.571598
0.10652645,0.35153726,-0.18855181
2.5725696,2.1871033,10.773908
0.19387813,0.34301516,-0.3121225
2.480393,2.6791117,10.710462
0.2759035,0.30679616,-0.46658584
2.3127987,3.0178912,10.619482
0.3270362,0.22796659,-0.62317973
2.2002714,3.1256304,10.912771
0.34940675,0.18002969,-0.7701862
2.493561,3.003526,10.997766
0.36964676,0.1949434,-0.9139969
2.7844565,2.7042508,10.928333
0.38242993,0.25992453,-1.0588728
2.585738,2.2864625,10.290278
0.36325517,0.350472,-1.1888351
2.0937295,2.018312,9.36492
0.3089267,0.3568636,-1.2729911
1.5047557,1.79206,9.076419
0.2428803,0.2428803,-1.3070794
0.90620536,1.3587095,9.398438
0.1768339,0.08948222,-1.2996227
0.59136784,0.92296475,9.763555
0.11930962,-0.04580637,-1.24849
0.38067806,0.59376204,10.111911
0.06498113,-0.165116,-1.1685951
0.2657564,0.427365,10.70687
0.011717909,-0.27696875,-1.0684602
0.18315643,0.34715924,11.574768
-0.02130529,-0.3717773,-0.96299905
0.19512744,0.34356794,12.506113
-0.014913702,-0.43036684,-0.85327685
0.29568392,0.37588966,13.384785
0.036218993,-0.4282363,-0.7456851
0.12250541,-0.36325517,-0.6412892
0.3878607,0.39145198,13.6254015
0.4261679,0.37349546,13.348871
0.2130529,-0.257794,-0.53263223
0.4261679,0.37349546,13.348871
0.2130529,-0.257794,-0.53263223
0.46208093,0.35314476,12.023681
0.3291667,-0.024501082,-0.28975195
0.5255273,0.3878607,11.633426
0.3472762,0.05965481,-0.15233281
0.7541735,0.56982,11.548432
0.35579833,0.1555286,-0.01917476
1.0247183,0.79966336,11.180922
0.37816888,0.30146983,0.08522116
1.258153,1.0845734,10.53329
0.4101268,0.46232477,0.15020229
1.3682863,1.3311762,9.710882
0.43782368,0.588026,0.17576863
1.3204023,1.4784195,8.957906
0.44421527,0.65726817,0.17470337
1.1109096,1.4664485,8.429984
0.43569317,0.66365975,0.16085494
0.94451255,1.3634979,8.153454
0.4282363,0.628506,0.14913702
0.830788,1.2018893,7.856573
0.42290998,0.57417756,0.14487597
0.79128367,1.0570401,7.5764513
0.41225734,0.51026165,0.14487597
0.81642276,0.9816227,7.337031
0.39095205,0.43675843,0.14061491
1.4939818,0.7625532,7.3849154
0.36112466,0.3472762,0.12996227
1.4939818,0.7625532,7.3849154
0.36112466,0.3472762,0.12996227
2.0470424,0.7194576,7.771579
0.3387541,0.2545982,0.084155895
1.8782512,0.9804256,8.038532
0.3334278,0.17470337,0.012783174
1.3395559,1.4616601,8.230068
0.3334278,0.13315806,-0.046871636
0.79607207,1.9297266,8.37372
0.33129725,0.11824436,-0.080960095
0.38067806,2.2589293,8.455123
0.32277513,0.10759171,-0.08628642
0.18674773,2.4169466,8.446744
0.30253512,0.09054748,-0.06924219
0.1316811,2.3139958,8.42759
0.27377295,0.06924219,-0.0479369
0.21906945,2.111686,8.457518
0.23861924,0.04580637,-0.024501082
0.4237737,1.9165585,8.574833
0.20133498,0.040480047,-0.007456851
0.6476316,1.7046716,8.588001
0.16298546,0.068176925,0.001065265
0.6476316,1.7046716,8.588001
0.16298546,0.068176925,0.001065265
0.8463503,1.5717934,8.435969
0.12037488,0.12357068,0.005326322
0.8607155,1.4341269,8.204929
0.07243799,0.18109496,0.012783174
0.78170687,1.3311762,7.869741
0.014913702,0.22583607,0.033023197
0.6943185,1.3443443,7.577648
-0.053263225,0.25353295,0.0628506
0.6596026,1.459266,7.443573
-0.13528858,0.26312032,0.10013486
0.7086837,1.614889,7.502231
-0.22796659,0.2727077,0.13102753
0.91937345,1.5705963,7.5321584
-0.3270362,0.30040458,0.15339808
1.1312603,1.5011644,7.705738
-0.4346279,0.35153726,0.15659387
1.3000516,1.4820108,7.8793178
-0.54435015,0.4250405,0.14807177
1.411382,1.4257472,8.040926
-0.64768076,0.52624065,0.12996227
1.3934253,1.4185646,8.516175
-0.75101143,0.6540724,0.1107875
1.3479356,1.4975731,8.921992
-0.84155893,0.80107886,0.09267801
1.292869,1.5382746,9.344569
-0.9054748,0.9374327,0.07350325
1.2330139,1.6232687,9.871294
-0.9374327,1.055677,0.05219796
1.1563994,1.7345991,10.389638
-0.93423694,1.1504856,0.029827405
1.0283096,1.8614918,10.773908
-0.8905611,1.2101405,0.001065265
0.82240826,1.9871874,11.063606
-0.8064052,1.2325109,-0.03089267
0.5710171,2.0350714,11.137826
-0.69135666,1.2261194,-0.06711166
0.2777274,2.0278888,10.977415
-0.55287224,1.1899004,-0.10226539
0.001197101,1.9369092,10.69849
-0.39947417,1.1270498,-0.13102753
-0.2861071,1.8938135,10.2495775
-0.24607609,1.0503508,-0.14913702
-0.5303157,1.8782512,9.7324295
-0.10226539,0.96939063,-0.15659387
-0.93852705,1.9285295,9.2308445
0.018109497,0.88843054,-0.15020229
-1.0773908,1.9045875,8.321048
0.11611383,0.8000136,-0.12037488
-0.89064306,1.7609353,7.4974427
0.17044231,0.6764429,-0.084155895
-0.6619968,1.4903905,7.061698
0.16831179,0.53263223,-0.05752428
-0.48003745,1.2270284,7.091625
0.12676647,0.39840892,-0.037284255
-0.37110126,1.079785,7.273585
0.07137272,0.30253512,-0.013848438
-0.39863458,1.021127,7.5441294
0.014913702,0.24181503,0.013848438
-0.4165911,1.0881647,7.7488337
-0.039414786,0.19920446,0.04474111
-0.36990416,1.2761095,8.042124
-0.09054748,0.16085494,0.07669904
-0.31004912,1.4748282,8.480263
-0.13848437,0.14061491,0.096939065
-0.031124622,1.364695,8.53892
-0.17470337,0.13848437,0.10652645
0.20470424,1.2904748,9.075222
-0.21198763,0.11717909,0.10013486
0.17477672,1.6041151,10.09156
-0.23222765,0.1257012,0.084155895
0.23942018,1.9117701,10.5704
-0.20026971,0.1917476,0.07563378
0.36631286,2.0733786,10.688913
-0.14274544,0.25566345,0.058589544
0.51355624,2.0458453,10.676943
-0.0777643,0.29188246,0.01917476
0.58418524,1.9177556,10.70687
-0.018109497,0.33129725,-0.034088463
0.51714754,1.7274165,10.697293
0.034088463,0.40586576,-0.09161274
0.25737667,1.4736311,10.475829
0.07669904,0.51771855,-0.13422333
-0.046686932,1.2737153,10.038888
0.10439592,0.6412892,-0.15339808
0.022744916,0.7589619,8.937555
0.10333065,0.74461985,-0.15659387
-0.5327099,0.7374141,9.105149
0.058589544,0.7819041,-0.15659387
-0.7637503,0.59376204,8.802282
0.020240024,0.84155893,-0.12783173
-1.1480197,0.533907,8.856153
-0.011717909,0.87032104,-0.080960095
-1.4987702,0.5410896,9.121908
-0.027696876,0.83516735,-0.020240024
-1.8375498,0.6548142,9.320627
-0.010652645,0.7520767,0.054328486
-2.0602105,0.866701,9.419987
0.041545313,0.64768076,0.14061491
-2.3834279,1.258153,9.755175
0.113983296,0.5422196,0.22903186
-2.4779987,1.7022774,9.907207
0.2130529,0.43995422,0.32810146
-2.0350714,1.9393034,9.6845455
0.32277513,0.3057309,0.41864893
-1.3790601,1.9153614,9.554062
0.41864893,0.11717909,0.46658584
-0.89184016,1.7717092,9.651027
0.48682585,-0.06711166,0.46552056
-0.59136784,1.5969325,9.679757
0.53795856,-0.17576863,0.44101948
-0.49440265,1.460463,9.445126
0.5635249,-0.20772657,0.42077947
-0.45130703,1.4053963,9.179369
0.55287224,-0.19920446,0.41545314
-0.40701428,1.4796166,9.062054
0.5091964,-0.17470337,0.42077947
-0.36272156,1.5658079,9.054871
0.43782368,-0.12783173,0.4282363
-0.2908955,1.7238252,9.2787285
0.35153726,-0.05752428,0.4282363
-0.16879122,1.8962077,9.6845455
0.27377295,0.022370555,0.41545314
-0.021547815,2.0458453,10.134656
0.21624869,0.08948222,0.38775626
0.07182605,2.134431,10.396821
0.18961707,0.13635385,0.34514567
0.08259996,2.112883,10.539276
0.18535602,0.16298546,0.29507825
-0.051475335,2.0350714,10.655395
0.20026971,0.16192019,0.24394555
-0.2861071,1.8782512,10.8708725
0.22583607,0.13422333,0.19387813
-0.6368576,1.6711528,11.062409
0.26312032,0.09267801,0.1555286
-0.9660604,1.4796166,11.166556
0.30786142,0.0479369,0.13635385
-1.3215994,1.2904748,11.142614
0.35473305,0.013848438,0.13528858
-1.6400281,1.1456255,10.924743
0.39734364,-0.011717909,0.15659387
-1.6400281,1.1456255,10.924743
0.39734364,-0.011717909,0.15659387
-1.9476831,1.0642227,10.694899
0.4250405,-0.029827405,0.19707392
-2.067393,1.1121067,10.529699
0.4346279,-0.04261058,0.2514024
-2.0123265,1.2413936,10.352529
0.43249738,-0.043675844,0.31318775
-1.8914193,1.3742718,10.143036
0.41758367,-0.02876214,0.37071204
-1.7537527,1.4401124,10.001778
0.39521313,-0.006391587,0.42397526
-1.614889,1.5753847,9.988609
0.37071204,0.004261058,0.46552056
-1.4317327,1.7549498,10.272323
0.35579833,-0.005326322,0.5006743
-1.1360487,1.9428947,10.547656
0.3568636,-0.024501082,0.52411014
-0.8379706,2.160767,10.7116585
0.37284255,-0.024501082,0.5305017
-0.51116204,2.3822308,10.858902
0.39947417,0.006391587,0.51984906
-0.17717093,2.6288335,11.238382
0.4250405,0.05006743,0.49002165
0.12090719,2.8060043,11.584345
0.46339005,0.08841695,0.44421527
0.39863458,2.8562827,11.380837
0.515588,0.15659387,0.3834952
0.5386954,2.906561,10.576386
0.5656554,0.27377295,0.30999196
0.51475334,2.9233203,9.39365
0.588026,0.39947417,0.21731395
0.11851298,2.80361,8.1163435
0.56672066,0.4825648,0.11504856
-0.6931214,2.4361002,5.1906295
0.48043427,0.54648066,0.022370555
-1.5837644,2.2230163,3.4476504
0.2545982,0.69029135,-0.035153728
-1.1587936,1.8351556,3.9264908
-0.043675844,0.58483016,-0.056459017
-0.62967503,1.6316484,5.357026
-0.30253512,0.18642128,-0.068176925
-0.7134721,1.6903064,7.9954367
-0.4889564,-0.24607609,-0.05965481
-0.878672,1.9321208,11.786655
-0.57417756,-0.49747851,-0.054328486
-0.49679685,1.851915,14.44781
-0.53795856,-0.51771855,-0.08841695
-0.33159694,1.578976,16.127342
-0.40586576,-0.44315,-0.14487597
-0.47165772,1.3335704,17.409437
-0.21518342,-0.34834146,-0.19600865
-0.6811504,1.1168951,17.991228
0.004261058,-0.20879184,-0.23116238
-0.91817635,0.8331822,17.808073
0.2247708,-0.024501082,-0.2428803
-1.1300632,0.5758055,16.927006
0.42397526,0.16724652,-0.22690132
-1.1707647,0.35793316,15.375564
0.58696073,0.33768883,-0.18748654
-1.0151415,0.15083471,13.480553
0.69348717,0.47723848,-0.13848437
-0.9935937,0.029927522,11.451467
0.73822826,0.5763081,-0.09267801
-1.0450691,-0.003591303,9.461885
0.7126619,0.62104917,-0.040480047
-1.0402806,0.045489833,7.595605
0.60507023,0.6178534,0.01917476
-1.021127,0.1448492,6.045359
0.42397526,0.567786,0.084155895
-0.89662856,0.30645782,5.073313
0.18961707,0.4825648,0.15020229
-0.7314286,0.5674258,4.5513773
-0.0777643,0.3717773,0.20772657
-0.58418524,0.8726865,4.6483426
-0.3536678,0.25672874,0.2514024
-0.29688102,1.1444284,5.333084
-0.61678815,0.13741912,0.27377295
