1.3575124,5.565322,9.235633
-0.165116,-0.111852765,-0.1587244
1.3335704,4.8386817,11.852495
-0.16618125,-0.08841695,-0.18216023
1.2425907,4.936844,12.021287
-0.1587244,-0.06391586,-0.20559604
1.1372458,5.1463366,12.065579
-0.14274544,-0.03834952,-0.23116238
1.0019734,5.3486466,11.9853735
-0.12463594,-0.011717909,-0.25353295
0.92895025,5.3582234,11.902774
-0.10546118,0.022370555,-0.27057716
0.91219085,5.2241483,11.7782755
-0.09267801,0.06178534,-0.2790993
0.973243,5.01705,11.700463
-0.09161274,0.10333065,-0.28122982
1.0642227,4.8362875,11.7268
-0.10333065,0.13954964,-0.28016454
1.0642227,4.8362875,11.7268
-0.10333065,0.13954964,-0.28016454
1.1623849,4.7141833,11.829751
-0.12783173,0.15978967,-0.28122982
1.1623849,4.7141833,11.829751
-0.12783173,0.15978967,-0.28122982
1.2689269,4.5872903,12.053609
-0.15659387,0.16298546,-0.28549087
1.411382,4.509479,12.282255
-0.18535602,0.15446335,-0.29188246
1.4939818,4.394557,12.512098
-0.21092236,0.14061491,-0.30146983
1.5837644,4.2437224,12.707226
-0.22690132,0.1257012,-0.3174488
1.5837644,4.2437224,12.707226
-0.22690132,0.1257012,-0.3174488
1.6041151,3.763685,13.024457
-0.2247708,0.09267801,-0.35792887
1.6041151,3.763685,13.024457
-0.2247708,0.09267801,-0.35792887
1.5849615,3.430891,13.158532
-0.2034655,0.07350325,-0.37603834
1.5586253,3.1124623,13.332112
-0.16085494,0.05965481,-0.3920173
1.5502456,2.7952304,13.450625
-0.099069595,0.05219796,-0.40586576
1.5741876,2.5390508,13.39915
-0.012783174,0.049002163,-0.41545314
1.6077064,2.3570917,13.127408
0.09054748,0.053263225,-0.4261058
1.6136919,2.2493525,12.677298
0.21092236,0.058589544,-0.43888897
1.5921441,2.1918917,12.08593
0.3323625,0.068176925,-0.45806372
1.5286977,2.1823149,11.270704
0.45380265,0.082025364,-0.47830373
1.4089876,2.2409728,10.405201
0.56245965,0.10013486,-0.50173956
1.2366052,2.2744915,9.487024
0.6540724,0.11717909,-0.5251754
0.9888053,2.3080103,8.610746
0.7233146,0.13315806,-0.54648066
0.79248077,2.3343468,7.6961613
0.76592517,0.14913702,-0.5603291
0.62847793,2.3834279,6.9024835
0.78083885,0.16085494,-0.56885123
0.62847793,2.3834279,6.9024835
0.78083885,0.16085494,-0.56885123
0.50757074,2.4504654,6.2752028
0.76592517,0.17044231,-0.57098174
0.415394,2.505532,5.746084
0.7275756,0.17789917,-0.5699165
0.36391866,2.5713725,5.4192758
0.6689861,0.18429075,-0.56459016
0.34835634,2.6168625,5.2361193
0.59122175,0.18855181,-0.5571333
0.38067806,2.64679,5.2205567
0.5006743,0.18855181,-0.5486112
0.4261679,2.645593,5.321113
0.39734364,0.17576863,-0.5368933
0.47165772,2.6048915,5.556942
0.28868666,0.15339808,-0.5251754
0.51116204,2.6192567,5.8586116
0.18322548,0.1107875,-0.51452273
0.5434838,2.5198972,6.265626
0.08735169,0.05006743,-0.50387007
0.5734113,2.4145525,6.7229185
0.002130529,-0.023435818,-0.49215218
0.7038953,2.3451207,7.265205
-0.06711166,-0.10013486,-0.48043427
0.8559271,2.2828712,7.703344
-0.12144015,-0.17470337,-0.46978164
1.0462662,2.2385786,8.1402855
-0.1587244,-0.24074976,-0.46339005
1.1456255,2.1823149,8.486248
-0.17896444,-0.29933932,-0.4612595
1.1815386,2.1416135,8.816648
-0.18748654,-0.3472762,-0.45806372
1.1504139,2.0530279,9.036914
-0.18535602,-0.38242993,-0.45593318
1.1013328,1.9536686,9.179369
-0.17789917,-0.40053943,-0.45167214
0.973243,1.863886,9.247604
-0.165116,-0.39947417,-0.43782368
0.90620536,1.875857,9.246407
-0.15126756,-0.38242993,-0.4165184
0.90859956,1.9285295,9.287108
-0.13848437,-0.35260254,-0.39521313
0.94211835,1.982399,9.350554
-0.12357068,-0.30679616,-0.37390783
0.94211835,1.982399,9.350554
-0.12357068,-0.30679616,-0.37390783
0.9780314,2.087744,9.3733
-0.101200126,-0.24181503,-0.35899413
1.0223241,2.160767,9.3026705
-0.07456851,-0.165116,-0.3472762
1.0390835,2.2242134,9.203311
-0.04261058,-0.080960095,-0.34088463
1.0510546,2.2972364,9.033323
-0.003195793,0.001065265,-0.33768883
0.9828198,2.3762453,8.7771435
0.039414786,0.07243799,-0.33449304
0.89303726,2.4708161,8.431181
0.083090626,0.13422333,-0.3355583
0.7649474,2.5558102,8.026561
0.12144015,0.18322548,-0.33662358
0.61770403,2.6300306,7.651869
0.15233281,0.2247708,-0.3387541
0.47046062,2.7090392,7.303512
0.16937704,0.2545982,-0.33768883
0.47046062,2.7090392,7.303512
0.16937704,0.2545982,-0.33768883
0.33638534,2.907758,6.6882024
0.16831179,0.29188246,-0.32810146
0.30526072,3.0597897,6.4763155
0.15339808,0.29827404,-0.3270362
0.29568392,3.181894,6.355408
0.13315806,0.294013,-0.3270362
0.2837129,3.301604,6.283582
0.111852765,0.28442562,-0.330232
0.2801216,3.3770216,6.196194
0.09054748,0.2727077,-0.33449304
0.29328972,3.4356794,6.075287
0.06711166,0.25246766,-0.34088463
0.2753332,3.4871547,6.0764837
0.04261058,0.22370553,-0.3472762
0.25139117,3.5194764,6.0501475
0.013848438,0.1917476,-0.35153726
0.20949265,3.560178,6.1004257
-0.014913702,0.15765914,-0.3536678
0.16519992,3.6284127,6.157887
-0.05006743,0.12357068,-0.35260254
0.16879122,3.6750996,6.2847795
-0.08628642,0.08841695,-0.34940675
0.19632454,3.7361517,6.4583592
-0.12463594,0.051132694,-0.34514567
0.21188685,3.762488,6.7145386
-0.16618125,0.015978966,-0.34194988
0.2801216,3.821146,7.019799
-0.20133498,-0.014913702,-0.33768883
0.38067806,3.8534677,7.4016747
-0.23009712,-0.043675844,-0.3355583
0.49679685,3.8726213,7.8302364
-0.24714136,-0.068176925,-0.3387541
0.65242,3.8594532,8.177396
-0.25353295,-0.08735169,-0.34301516
0.7721301,3.8247373,8.483853
-0.24927188,-0.101200126,-0.34940675
0.8523358,3.7780502,8.779537
-0.23542345,-0.1107875,-0.36112466
0.9636662,3.750517,9.099164
-0.21411815,-0.11930962,-0.37603834
1.0199299,3.715801,9.382876
-0.18855181,-0.12783173,-0.3930826
1.0235212,3.6834793,9.800665
-0.15446335,-0.13422333,-0.4101268
1.0235212,3.6834793,9.800665
-0.11717909,-0.13954964,-0.42717105
1.0354922,3.6703112,9.886856
-0.07563378,-0.14061491,-0.44101948
1.0426749,3.7074213,9.91439
-0.033023197,-0.13848437,-0.4527374
1.0378864,3.763685,9.844957
0.010652645,-0.13528858,-0.4644553
0.9876082,3.8355112,9.731233
0.053263225,-0.128897,-0.47297743
0.9768343,3.9001546,9.627085
0.08841695,-0.11504856,-0.48043427
0.9660604,3.9731777,9.504981
0.12037488,-0.09054748,-0.4857606
0.90620536,4.060566,9.421184
0.1470065,-0.05965481,-0.49002165
0.8451532,4.1503487,9.320627
0.17044231,-0.027696876,-0.4910869
0.7769185,4.261679,9.260772
0.18961707,0.004261058,-0.49002165
0.6847417,4.337096,9.202114
0.20240025,0.035153728,-0.48469532
0.5482722,4.5765166,9.126697
0.2130529,0.06391586,-0.47404268
0.5482722,4.5765166,9.126697
0.21731395,0.08841695,-0.46658584
0.50158525,4.7046065,9.101558
0.21624869,0.10226539,-0.45699844
0.4429273,4.7620673,9.119514
0.21198763,0.10652645,-0.4463458
0.38067806,4.758476,9.163807
0.20133498,0.10439592,-0.43569317
0.33279404,4.7417164,9.242816
0.18322548,0.094808534,-0.42290998
0.30645782,4.747702,9.31105
0.15978967,0.07563378,-0.4101268
0.3172317,4.7417164,9.409213
0.13209279,0.049002163,-0.39414784
0.38187516,4.745308,9.623494
0.099069595,0.022370555,-0.37923414
0.46806642,4.703409,9.871294
0.0628506,-0.002130529,-0.36751625
0.5602432,4.6112323,10.111911
0.025566347,-0.027696876,-0.36325517
0.6404489,4.542998,10.371682
-0.004261058,-0.05965481,-0.36432046
0.6404489,4.542998,10.371682
-0.004261058,-0.05965481,-0.36432046
0.81642276,4.260482,11.032481
-0.027696876,-0.096939065,-0.36964676
0.81642276,4.260482,11.032481
-0.04474111,-0.14274544,-0.37816888
0.9564836,4.155137,11.361684
-0.05006743,-0.19068234,-0.39095205
0.9959879,4.06296,11.69807
-0.04474111,-0.23542345,-0.406931
1.079785,3.9971197,11.886014
-0.029827405,-0.26738137,-0.4261058
1.1504139,4.07134,12.030864
-0.004261058,-0.28868666,-0.44741106
1.1049241,4.2999864,11.972205
0.03089267,-0.29614353,-0.47297743
0.9528923,4.5441947,11.821371
0.068176925,-0.28442562,-0.5006743
0.7445967,4.699818,11.565191
0.10546118,-0.25566345,-0.5219796
0.7445967,4.699818,11.565191
0.10546118,-0.25566345,-0.5219796
0.48602295,4.6339774,11.066
0.15020229,-0.16298546,-0.531567
0.3890578,4.495114,10.896012
0.15020229,-0.10759171,-0.51984906
0.25498247,4.248511,10.929531
0.13635385,-0.05219796,-0.50173956
0.25498247,4.248511,10.929531
0.10972224,-0.003195793,-0.48149952
0.23582886,4.122815,11.0695915
0.07882957,0.03195793,-0.46339005
0.260968,4.0294414,11.240777
0.0479369,0.056459017,-0.4463458
0.22864626,3.9444473,11.372458
0.01917476,0.070307456,-0.43569317
0.15322891,3.8367083,11.622652
0,0.07456851,-0.42397526
0.075417355,3.6715083,11.869255
-0.002130529,0.07137272,-0.41545314
0.031124622,3.4620156,12.0332575
0.017044231,0.060720075,-0.4079963
0.07062895,3.2465374,12.144588
0.060720075,0.040480047,-0.40586576
0.11971009,3.0945058,12.154165
0.12037488,0.010652645,-0.406931
0.17956513,2.9855695,12.005724
0.19707392,-0.025566347,-0.41438788
0.19393034,2.9508536,11.724405
0.28549087,-0.070307456,-0.42717105
0.15322891,2.992752,10.7990465
0.37390783,-0.11717909,-0.44528055
0.15322891,2.992752,10.7990465
0.45593318,-0.165116,-0.46658584
0.08619126,3.0789435,10.303447
0.5273059,-0.20240025,-0.4878911
0.062249243,3.156755,9.76954
0.5858955,-0.22903186,-0.50813115
0.088585466,3.2333694,9.161413
0.6327671,-0.25246766,-0.5294364
0.053869538,3.264494,8.578424
0.66365975,-0.2790993,-0.5539375
-0.005985504,3.2393548,8.038532
0.6775082,-0.30040458,-0.5763081
-0.033518825,3.2429461,7.6123643
0.6711166,-0.31318775,-0.5965481
-0.031124622,3.2453403,7.2592196
0.6423545,-0.31957933,-0.6125271
-0.019153614,3.2944214,6.906075
0.59867865,-0.32277513,-0.628506
0.022744916,3.359065,6.7384806
0.5368933,-0.32490566,-0.6423545
0.062249243,3.3722332,6.611588
0.45912898,-0.32597092,-0.6540724
0.31004912,3.41892,6.8366427
0.3717773,-0.32810146,-0.664725
0.31004912,3.41892,6.8366427
0.2759035,-0.32597092,-0.67963874
0.48123455,3.3865983,7.2568254
0.17789917,-0.31957933,-0.6988135
0.62368953,3.3279405,7.714118
0.08628642,-0.30786142,-0.72011876
0.7086837,3.169923,8.206126
0.010652645,-0.29188246,-0.7456851
0.7553706,2.9652188,8.718486
-0.0479369,-0.27483824,-0.76912093
0.760159,2.7605145,9.166202
-0.08841695,-0.26205507,-0.79042625
0.80325466,2.5917234,9.491813
-0.11930962,-0.25992453,-0.80747044
0.8331822,2.4133554,9.775525
-0.1438107,-0.26631612,-0.82344943
0.8367735,2.2301989,10.09156
-0.16618125,-0.27803403,-0.8383631
0.81283146,2.1164744,10.453085
-0.18535602,-0.29188246,-0.8511463
0.79248077,2.018312,10.819398
-0.19600865,-0.30253512,-0.85966843
0.842759,1.9249382,11.292253
-0.19813919,-0.30999196,-0.8681905
0.842759,1.9249382,11.292253
-0.18429075,-0.3153183,-0.87351686
0.8595184,1.9297266,11.432313
-0.15446335,-0.32384038,-0.8831042
0.8631097,1.9381063,11.501745
-0.10439592,-0.3291667,-0.8969527
0.89184016,1.9572599,11.414356
-0.037284255,-0.3291667,-0.91186637
0.89184016,1.9572599,11.414356
-0.037284255,-0.3291667,-0.91186637
0.8475474,2.0482395,10.602722
0.12357068,-0.32597092,-0.9406285
0.8475474,2.0482395,10.602722
0.12357068,-0.32597092,-0.9406285
0.8475474,2.0482395,10.602722
0.12357068,-0.32597092,-0.9406285
0.80924016,2.1775265,9.423578
0.26205507,-0.32170987,-0.9672601
0.7649474,2.4432828,8.173804
0.34301516,-0.32597092,-0.9864349
0.7649474,2.4432828,8.173804
0.34301516,-0.32597092,-0.9864349
0.7182605,2.5917234,7.6051817
0.3568636,-0.33662358,-0.99708754
0.7062895,2.8287494,6.7504516
0.35473305,-0.35260254,-1.0066749
0.7062895,2.8287494,6.7504516
0.35473305,-0.35260254,-1.0066749
0.7062895,2.8287494,6.7504516
0.34194988,-0.37071204,-1.015197
0.7278373,2.954445,6.5218053
0.32170987,-0.38562572,-1.0258497
0.7314286,3.028665,6.2608376
0.29933932,-0.39521313,-1.0354371
0.7230489,3.1028855,6.077681
0.27483824,-0.4048005,-1.0460896
0.7230489,3.1028855,6.077681
0.27483824,-0.4048005,-1.0460896
0.7302315,3.1830912,5.9483943
0.24927188,-0.41545314,-1.0535465
0.7218518,3.2321723,5.85502
0.221575,-0.42397526,-1.0588728
0.19068234,-0.4293016,-1.0588728
0.724246,3.3171666,5.741296
0.7493851,3.4117374,5.7377043
0.15659387,-0.43249738,-1.0610034
0.7697359,3.4440591,5.74369
0.11824436,-0.4346279,-1.0620687
0.78529817,3.465607,5.7724204
0.07669904,-0.43995422,-1.063134
0.7769185,3.478775,5.8933277
0.034088463,-0.4495416,-1.0641992
0.79487497,3.4488475,6.343437
-0.008522116,-0.4644553,-1.067395
0.79487497,3.4488475,6.343437
-0.049002163,-0.48363006,-1.0705907
0.80445176,3.4356794,6.5385647
-0.08735169,-0.5070659,-1.0737866
0.8295909,3.4320881,6.8043213
-0.1257012,-0.53476274,-1.0801781
0.8475474,3.4117374,7.079654
-0.16085494,-0.5656554,-1.0865698
0.8798691,3.3842041,7.419631
-0.1949434,-0.5954828,-1.0972224
0.878672,3.333926,7.7464395
-0.22690132,-0.61678815,-1.1068097
0.89902276,3.228581,8.098388
-0.25672874,-0.6306366,-1.1185277
0.94930094,3.1376014,8.457518
-0.2790993,-0.6412892,-1.1313108
1.0307038,3.0753522,8.797494
-0.29507825,-0.6498113,-1.1462245
1.0881647,2.9843724,9.1255
-0.3057309,-0.6583334,-1.1675298
1.1408371,2.918532,9.446322
-0.30786142,-0.6679208,-1.1941614
1.1504139,2.778471,10.014946
-0.30360037,-0.68176925,-1.2271847
1.1216835,2.7401638,10.26514
-0.29188246,-0.69348717,-1.2644689
1.0905589,2.7102363,10.455479
-0.2727077,-0.700944,-1.3017532
1.0905589,2.7102363,10.455479
-0.2727077,-0.700944,-1.3017532
1.0785879,2.693477,10.607511
-0.24394555,-0.70627034,-1.3401027
1.0702082,2.7210102,10.6877165
-0.2066613,-0.7073356,-1.3784522
1.1013328,2.7353754,10.700885
-0.16298546,-0.70200926,-1.4146712
1.103727,2.7641058,10.623073
-0.112918034,-0.6860303,-1.4508902
1.0989386,2.815581,10.472239
-0.05965481,-0.66365975,-1.4860439
1.0378864,2.823961,10.244789
-0.00958738,-0.6348976,-1.5190672
0.9660604,2.8682537,9.994595
0.036218993,-0.60293967,-1.555286
0.8702923,2.9113493,9.704897
0.070307456,-0.57417756,-1.5840483
0.80325466,2.9628246,9.449914
0.096939065,-0.5496765,-1.6096146
0.78170687,3.015497,9.247604
0.1107875,-0.5305017,-1.6298546
0.760159,3.0789435,9.121908
0.11611383,-0.51984906,-1.6479641
0.7745243,3.1064768,9.036914
0.111852765,-0.5134575,-1.6650083
0.82599956,3.1148565,8.967483
0.10226539,-0.5123922,-1.6831179
0.8762778,3.0885203,8.901642
0.0958738,-0.51665324,-1.7022926
0.8762778,3.0885203,8.901642
0.0958738,-0.51665324,-1.7022926
0.91219085,3.0921116,8.77834
0.08841695,-0.52411014,-1.7246631
0.9540894,3.1064768,8.719683
0.080960095,-0.5368933,-1.7502295
0.9900024,3.1184478,8.700529
0.07456851,-0.5550028,-1.7768611
0.9792285,3.1268275,8.684967
0.06711166,-0.58056915,-1.8034927
0.9792285,3.1268275,8.684967
0.06711166,-0.58056915,-1.8034927
1.0462662,3.108871,8.725668
0.056459017,-0.608266,-1.8322549
1.0785879,3.0753522,8.7951
0.04580637,-0.63702816,-1.861017
1.115698,3.0226796,8.808268
0.036218993,-0.66579026,-1.8887138
1.1899183,2.9783869,8.880095
0.03089267,-0.6945524,-1.9185413
1.2246342,2.9113493,8.98903
0.024501082,-0.721184,-1.9473034
1.2174516,2.8323407,9.106346
0.01917476,-0.7435546,-1.9781961
1.2497733,2.8000188,9.294291
0.013848438,-0.76592517,-2.010154
1.292869,2.7712884,9.481039
0.012783174,-0.78723043,-2.0421119
1.3227965,2.7880478,9.652225
0.01917476,-0.8042747,-2.0719395
1.3359646,2.7844565,9.818622
0.03089267,-0.81066626,-2.1049626
1.2797008,2.7724855,9.937134
0.051132694,-0.8064052,-2.1369205
1.246182,2.6994624,10.000581
0.080960095,-0.7957525,-2.167813
1.1887212,2.64679,10.024523
0.113983296,-0.77870834,-2.1965754
1.151611,2.6204538,9.953894
0.15233281,-0.7616641,-2.2210765
1.1133038,2.60968,9.853337
0.1917476,-0.74781567,-2.2413163
1.1025299,2.610877,9.704897
0.22690132,-0.73290193,-2.2594259
1.0869676,2.565387,9.55885
0.257794,-0.72011876,-2.2764702
1.0690111,2.5151088,9.467871
0.27483824,-0.7094661,-2.2913837
1.043872,2.445677,9.358934
0.28549087,-0.69774824,-2.3052323
1.0785879,2.3630772,9.331401
0.28655612,-0.69029135,-2.3180156
1.1456255,2.3355439,9.308656
0.2790993,-0.69029135,-2.328668
1.1994951,2.3068132,9.284714
0.26525086,-0.69987875,-2.3393207
1.2354081,2.280477,9.317036
0.24607609,-0.71585774,-2.352104
1.2545617,2.2278047,9.380483
0.221575,-0.73822826,-2.3691483
1.3180081,2.1787236,9.428367
0.19813919,-0.7669904,-2.3861923
1.389834,2.160767,9.437943
0.17896444,-0.793622,-2.4032366
1.4676456,2.1152773,9.467871
0.15765914,-0.8181231,-2.420281
1.5310919,2.0602105,9.437943
0.14061491,-0.8404937,-2.437325
1.5933412,2.0219033,9.460688
0.1257012,-0.85753787,-2.4586303
1.6484078,1.9680338,9.528923
0.10972224,-0.8692558,-2.4799356
1.661576,1.9129672,9.617508
0.08735169,-0.8788432,-2.5023062
1.6627731,1.8315643,9.715671
0.040480047,-0.8926916,-2.5459821
1.6496049,1.7525556,9.807847
0.020240024,-0.9044095,-2.5683527
1.6352397,1.6352397,9.898827
-0.002130529,-0.9214538,-2.5885925
1.5885528,1.520318,10.019734
-0.01917476,-0.9395633,-2.6045716
1.5239093,1.447295,10.205285
-0.03834952,-0.95447695,-2.6152241
1.4915876,1.2844892,10.420763
-0.07989483,-0.9832391,-2.6248116
1.5095441,1.1959038,10.5919485
-0.101200126,-1.0034791,-2.6226811
1.5442601,1.1300632,10.7990465
-0.11824436,-1.0237192,-2.6184201
1.5442601,1.1300632,10.7990465
-0.11824436,-1.0237192,-2.6184201
1.5490485,1.0474633,11.230003
-0.12463594,-1.0567423,-2.59818
1.5514427,1.0043676,11.414356
-0.112918034,-1.0727214,-2.5832663
1.5346833,0.9600749,11.5316725
-0.09161274,-1.0865698,-2.5662222
1.5370775,0.9672575,11.652579
-0.05965481,-1.0887003,-2.5459821
1.5394717,0.9768343,11.686098
-0.01917476,-1.0737866,-2.5204158
1.5095441,1.0247183,11.60709
0.025566347,-1.0439591,-2.4980452
1.4496891,1.1145009,11.47062
0.07563378,-1.0034791,-2.4746094
1.3730747,1.2174516,11.238382
0.12676647,-0.95447695,-2.4511735
1.270124,1.3563153,10.919954
0.17576863,-0.89801794,-2.4256072
1.1671734,1.4939818,10.56681
0.21731395,-0.83942837,-2.3989756
1.0702082,1.6005238,10.222044
0.24820662,-0.7797736,-2.3744745
0.9504981,1.7202339,9.853337
0.26738137,-0.7254451,-2.3467777
0.78649527,1.9189527,9.296685
0.2727077,-0.64555025,-2.2860575
0.78649527,1.9189527,9.296685
0.2727077,-0.64555025,-2.2860575
0.7278373,2.0410569,9.119514
0.25885928,-0.6295713,-2.2551649
0.6667852,2.1392193,9.002198
0.23648871,-0.624245,-2.223207
0.61171854,2.1871033,8.910022
0.21092236,-0.62744075,-2.191249
0.664391,2.2349873,8.808268
0.18002969,-0.63915867,-2.1603563
0.5279215,2.2397757,8.8645315
0.14594123,-0.65726817,-2.1326594
0.4225766,2.2493525,8.86932
0.111852765,-0.6785734,-2.1038973
0.4225766,2.2493525,8.86932
0.111852765,-0.6785734,-2.1038973
0.4237737,2.2409728,8.850166
0.07669904,-0.71479243,-2.0751352
0.48123455,2.2732944,9.0081835
0.041545313,-0.76592517,-2.049569
0.5291186,2.3139958,9.163807
0.012783174,-0.81918836,-2.026133
0.581791,2.3391352,9.320627
-0.008522116,-0.8681905,-2.010154
0.61530983,2.327164,9.461885
-0.02130529,-0.9086706,-1.9984361
0.62847793,2.3247697,9.57561
-0.025566347,-0.9395633,-1.9877834
0.61291564,2.3139958,9.533711
-0.024501082,-0.96299905,-1.9824572
0.62249243,2.303222,9.461885
-0.022370555,-0.97897804,-1.9781961
0.6380547,2.3187842,9.423578
-0.020240024,-0.9864349,-1.9792614
0.6548142,2.3750482,9.355343
-0.020240024,-0.98856544,-1.9803267
0.6655881,2.4468741,9.272743
-0.022370555,-0.9864349,-1.9845877
0.6655881,2.4959552,9.222465
-0.025566347,-0.98110855,-1.9920446
0.6811504,2.5390508,9.143456
-0.029827405,-0.9779128,-1.9984361
0.6943185,2.5390508,9.084799
-0.035153728,-0.97258645,-2.005893
-0.043675844,-0.96619487,-2.0122845
0.7158663,2.5462334,9.052477
-0.043675844,-0.96619487,-2.0122845
0.7158663,2.5462334,9.052477
0.8283938,2.610877,9.096769
-0.06391586,-0.958738,-2.021872
0.8283938,2.610877,9.096769
-0.06391586,-0.958738,-2.021872
0.8870517,2.6503813,9.153033
-0.07669904,-0.95660746,-2.0293288
0.94810385,2.681506,9.209297
-0.08735169,-0.9534117,-2.0367856
1.0259154,2.7126305,9.238028
-0.096939065,-0.9502159,-2.0453076
1.0486604,2.7138276,9.330204
-0.10546118,-0.9502159,-2.0527647
1.0737995,2.719813,9.424775
-0.112918034,-0.9491506,-2.0570257
1.1073183,2.7222073,9.543288
-0.11717909,-0.9438243,-2.058091
1.127669,2.730587,9.654618
-0.12037488,-0.93636745,-2.0570257
1.163582,2.718616,9.7479925
-0.12037488,-0.9321064,-2.0548952
1.2018893,2.7162218,9.868899
-0.11930962,-0.92784536,-2.05383
1.2354081,2.730587,9.90601
-0.113983296,-0.9267801,-2.0516994
1.2437878,2.731784,9.935937
-0.10333065,-0.9289106,-2.049569
1.2485762,2.718616,9.92636
-0.09267801,-0.9321064,-2.0474384
1.246182,2.7365725,9.874885
-0.07989483,-0.9321064,-2.0442424
1.2210429,2.7581203,9.831789
-0.068176925,-0.9310411,-2.0378509
1.2497733,2.8167782,9.764751
-0.05752428,-0.9257148,-2.0314593
1.2725182,2.8335378,9.704897
-0.0479369,-0.91825795,-2.0240026
1.2641385,2.8766334,9.680955
-0.04261058,-0.90654004,-2.0165455
1.2198458,2.9137435,9.694122
-0.037284255,-0.89162636,-2.005893
1.1683705,2.9616275,9.654618
-0.03195793,-0.87351686,-1.9931098
1.1767502,3.0059202,9.643845
-0.023435818,-0.85753787,-1.9792614
1.1384429,3.0442274,9.621099
-0.013848438,-0.8447547,-1.9643476
-0.001065265,-0.829841,-1.9504992
1.1647792,3.1052797,9.624691
1.1432313,3.1507695,9.475053
0.03089267,-0.8042747,-1.929194
1.0869676,3.1256304,9.362526
0.0479369,-0.7914915,-1.9196066
1.0067618,3.1771057,9.306262
0.06178534,-0.7819041,-1.9078887
0.90141696,3.1974564,9.218874
0.07456851,-0.77231675,-1.8951055
0.8535329,3.2106245,9.107543
0.082025364,-0.76592517,-1.881257
0.82360536,3.228581,9.020155
0.08841695,-0.7616641,-1.8684739
0.79846627,3.2836475,8.907627
0.0958738,-0.7584683,-1.8556907
0.80684596,3.3255463,8.878897
0.10013486,-0.7552725,-1.845038
0.81043726,3.3554738,8.784326
0.10546118,-0.75101143,-1.8365159
0.78529817,3.4141316,8.75799
0.10972224,-0.74781567,-1.8301244
0.7673417,3.4703953,8.678981
0.1107875,-0.74781567,-1.8226675
0.7278373,3.4847605,8.678981
0.111852765,-0.74461985,-1.8184065
0.7134721,3.4919431,8.631097
0.10972224,-0.7414241,-1.8130801
0.7374141,3.539827,8.561666
0.10546118,-0.74035877,-1.808819
0.7457938,3.5685577,8.6095495
0.10333065,-0.7414241,-1.8077538
0.7338228,3.58412,8.605958
0.10013486,-0.7435546,-1.8098843
0.7350199,3.6020765,8.661025
0.096939065,-0.74461985,-1.8120148
0.6919243,3.5996823,8.635885
0.099069595,-0.7488809,-1.8130801
0.6404489,3.5649664,8.561666
0.101200126,-0.75101143,-1.8141453
0.5650316,3.5613751,8.529344
0.10226539,-0.7616641,-1.8141453
0.51714754,3.5853171,8.514978
0.101200126,-0.777643,-1.8130801
0.50517654,3.6116533,8.519767
0.10013486,-0.7978831,-1.8098843
0.49200845,3.6260185,8.526949
