0.20111294,-0.9504981,9.7958765
-0.001065265,0.007456851,0.01917476
0.11133038,-0.89184016,9.599552
0,0.006391587,0.018109497
0.090979666,-0.8822633,9.634268
-0.002130529,0.006391587,0.014913702
0.10055647,-0.8810662,9.664195
-0.003195793,0.003195793,0.014913702
0.10534488,-0.8726865,9.635465
-0.002130529,0.003195793,0.012783174
0.088585466,-0.89303726,9.668983
-0.003195793,0.004261058,0.010652645
0.09816227,-0.8870517,9.696517
-0.004261058,0.002130529,0.008522116
0.094570965,-0.8882488,9.64983
-0.003195793,0,0.007456851
0.10055647,-0.90500826,9.665392
-0.003195793,0,0.005326322
0.110133275,-0.90261406,9.68694
-0.002130529,-0.002130529,0.003195793
0.10534488,-0.93972415,9.671378
-0.001065265,-0.001065265,0.003195793
0.11133038,-0.90620536,9.667787
-0.003195793,0,0.002130529
0.11133038,-0.90620536,9.667787
-0.003195793,0,0.002130529
0.108936176,-0.92176765,9.657013
0,0.002130529,0.001065265
0.11492168,-0.91219085,9.618706
0,0.002130529,0
0.1316811,-0.90620536,9.628283
0.001065265,0.001065265,-0.001065265
0.1448492,-0.8762778,9.654618
0,0.001065265,-0.002130529
0.142455,-0.8655039,9.637859
0,0.002130529,-0.003195793
0.130484,-0.8607155,9.665392
-0.001065265,0,-0.003195793
0.1352724,-0.8726865,9.657013
-0.002130529,0,-0.003195793
0.14724341,-0.8798691,9.673772
-0.003195793,0,-0.004261058
0.1400608,-0.8702923,9.642648
-0.004261058,0.001065265,-0.004261058
0.142455,-0.89064306,9.64145
-0.004261058,0.003195793,-0.004261058
0.142455,-0.89064306,9.64145
-0.004261058,0.003195793,-0.004261058
0.12928689,-0.8882488,9.672575
-0.004261058,0.003195793,-0.005326322
0.12569559,-0.89184016,9.633071
-0.003195793,0.004261058,-0.006391587
0.12808979,-0.90859956,9.615114
-0.003195793,0.004261058,-0.007456851
0.110133275,-0.92296475,9.634268
-0.002130529,0.006391587,-0.008522116
0.12808979,-0.91817635,9.643845
-0.002130529,0.007456851,-0.010652645
0.1340753,-0.89184016,9.665392
-0.002130529,0.008522116,-0.010652645
0.12808979,-0.90261406,9.64983
-0.001065265,0.008522116,-0.010652645
0.09816227,-0.91697925,9.606734
-0.001065265,0.005326322,-0.010652645
0.08619126,-0.90021986,9.648633
-0.001065265,0.003195793,-0.011717909
0.11133038,-0.90021986,9.642648
-0.001065265,0.001065265,-0.011717909
0.10414778,-0.89184016,9.651027
0,0.002130529,-0.013848438
0.11252748,-0.90620536,9.652225
0,0.002130529,-0.014913702
0.11133038,-0.90141696,9.647436
0,0.003195793,-0.015978966
0.11133038,-0.8738836,9.657013
-0.003195793,0.004261058,-0.015978966
0.12210429,-0.8810662,9.680955
-0.001065265,0.004261058,-0.013848438
0.1412579,-0.89543146,9.647436
-0.003195793,0.005326322,-0.014913702
0.1412579,-0.89543146,9.647436
-0.003195793,0.005326322,-0.014913702
0.12569559,-0.8702923,9.629479
-0.003195793,0.005326322,-0.017044231
0.11252748,-0.8571242,9.651027
-0.002130529,0.004261058,-0.017044231
0.11252748,-0.89423436,9.642648
-0.001065265,0.003195793,-0.017044231
0.10654198,-0.8834604,9.642648
-0.003195793,0.002130529,-0.015978966
0.10654198,-0.8834604,9.642648
-0.003195793,0.002130529,-0.015978966
0.11731588,-0.8774749,9.664195
-0.004261058,0.004261058,-0.017044231
0.12330139,-0.90141696,9.637859
-0.004261058,0.003195793,-0.017044231
0.1328782,-0.90740246,9.67018
-0.002130529,0.004261058,-0.017044231
0.12330139,-0.90261406,9.657013
-0.003195793,0.004261058,-0.01917476
0.12330139,-0.90261406,9.657013
-0.003195793,0.004261058,-0.01917476
0.12928689,-0.92655605,9.648633
-0.001065265,0.005326322,-0.020240024
0.108936176,-0.93014735,9.674969
0,0.004261058,-0.020240024
0.12808979,-0.90141696,9.667787
0,0.003195793,-0.02130529
0.11492168,-0.90620536,9.659407
-0.001065265,0.004261058,-0.02130529
0.11851298,-0.89543146,9.691729
-0.002130529,0.004261058,-0.02130529
0.12928689,-0.89662856,9.66659
-0.002130529,0.003195793,-0.022370555
0.12569559,-0.90141696,9.639056
-0.001065265,0.004261058,-0.023435818
0.1364695,-0.8870517,9.625888
-0.001065265,0.003195793,-0.025566347
0.1328782,-0.88944596,9.618706
-0.002130529,0.004261058,-0.026631612
0.130484,-0.8858546,9.605537
-0.003195793,0.004261058,-0.025566347
0.1316811,-0.89662856,9.610326
-0.005326322,0.005326322,-0.02876214
0.14604631,-0.89303726,9.630676
-0.005326322,0.005326322,-0.02876214
0.12090719,-0.90021986,9.648633
-0.005326322,0.005326322,-0.029827405
0.12808979,-0.91458505,9.634268
-0.003195793,0.005326322,-0.03195793
0.1400608,-0.89303726,9.631873
-0.004261058,0.005326322,-0.03195793
0.1400608,-0.89303726,9.631873
-0.004261058,0.005326322,-0.03195793
0.11851298,-0.8822633,9.671378
-0.003195793,0.005326322,-0.029827405
0.10654198,-0.89543146,9.653421
-0.002130529,0.008522116,-0.03089267
0.10534488,-0.90620536,9.672575
-0.001065265,0.00958738,-0.033023197
0.11133038,-0.91338795,9.677363
-0.001065265,0.008522116,-0.033023197
0.11133038,-0.91338795,9.677363
-0.001065265,0.008522116,-0.033023197
0.10175357,-0.90141696,9.664195
0,0.008522116,-0.033023197
0.089782566,-0.91338795,9.640253
0,0.010652645,-0.036218993
0.10414778,-0.90261406,9.654618
-0.001065265,0.00958738,-0.036218993
0.093373865,-0.89184016,9.657013
-0.001065265,0.006391587,-0.037284255
0.093373865,-0.89184016,9.657013
-0.001065265,0.006391587,-0.037284255
0.08379706,-0.8882488,9.652225
0,0.007456851,-0.037284255
0.107739076,-0.88944596,9.618706
-0.001065265,0.007456851,-0.037284255
0.09696517,-0.90021986,9.621099
-0.002130529,0.004261058,-0.039414786
0.11971009,-0.89184016,9.664195
-0.002130529,0.003195793,-0.041545313
0.142455,-0.89782566,9.635465
-0.004261058,0.003195793,-0.04261058
0.12210429,-0.90021986,9.634268
-0.003195793,0.003195793,-0.04474111
0.14604631,-0.8870517,9.639056
-0.003195793,0.003195793,-0.043675844
0.1400608,-0.8726865,9.664195
-0.004261058,0.003195793,-0.04474111
0.130484,-0.8750807,9.609129
-0.004261058,0.004261058,-0.04580637
0.1436521,-0.90261406,9.639056
-0.004261058,0.005326322,-0.04580637
0.142455,-0.89782566,9.637859
-0.002130529,0.005326322,-0.046871636
0.142455,-0.89782566,9.637859
-0.002130529,0.005326322,-0.046871636
0.14844051,-0.91099375,9.633071
-0.002130529,0.007456851,-0.0479369
0.1412579,-0.90859956,9.627085
-0.003195793,0.007456851,-0.0479369
0.11971009,-0.8882488,9.625888
-0.002130529,0.007456851,-0.0479369
0.12449849,-0.90021986,9.619903
-0.003195793,0.00958738,-0.05006743
0.14844051,-0.90021986,9.625888
-0.002130529,0.010652645,-0.051132694
0.1400608,-0.90381116,9.634268
-0.002130529,0.011717909,-0.051132694
0.12090719,-0.89303726,9.630676
-0.003195793,0.011717909,-0.051132694
0.10654198,-0.90859956,9.653421
-0.002130529,0.011717909,-0.05219796
0.10654198,-0.90141696,9.655815
-0.002130529,0.011717909,-0.05219796
0.10654198,-0.90141696,9.655815
-0.002130529,0.011717909,-0.05219796
0.08379706,-0.90021986,9.643845
-0.002130529,0.010652645,-0.053263225
0.08379706,-0.88944596,9.64983
-0.002130529,0.011717909,-0.053263225
0.08379706,-0.88944596,9.619903
-0.003195793,0.010652645,-0.05539375
0.094570965,-0.88944596,9.642648
-0.001065265,0.00958738,-0.05539375
0.09816227,-0.89423436,9.603143
-0.001065265,0.008522116,-0.05539375
0.10534488,-0.8882488,9.621099
-0.002130529,0.006391587,-0.056459017
0.107739076,-0.89303726,9.661801
-0.002130529,0.005326322,-0.056459017
0.11851298,-0.89064306,9.652225
-0.001065265,0.005326322,-0.056459017
0.1352724,-0.91099375,9.674969
-0.002130529,0.005326322,-0.05752428
0.12569559,-0.89662856,9.616311
-0.003195793,0.004261058,-0.05752428
0.11611878,-0.91338795,9.633071
-0.004261058,0.005326322,-0.05752428
0.1328782,-0.91338795,9.655815
-0.004261058,0.007456851,-0.058589544
0.1400608,-0.90261406,9.605537
-0.004261058,0.00958738,-0.058589544
0.12928689,-0.89662856,9.639056
-0.004261058,0.00958738,-0.058589544
0.130484,-0.88944596,9.637859
-0.002130529,0.00958738,-0.05965481
0.15203181,-0.89184016,9.654618
-0.002130529,0.008522116,-0.058589544
0.1448492,-0.89782566,9.652225
-0.002130529,0.008522116,-0.058589544
0.14724341,-0.90740246,9.660604
0,0.007456851,-0.058589544
0.14724341,-0.90740246,9.660604
0,0.007456851,-0.058589544
0.17597382,-0.90620536,9.64983
-0.001065265,0.006391587,-0.05752428
0.17357962,-0.90381116,9.661801
-0.001065265,0.006391587,-0.056459017
0.16759412,-0.89782566,9.611523
0,0.008522116,-0.054328486
0.16998832,-0.8846575,9.633071
-0.002130529,0.00958738,-0.054328486
0.16998832,-0.8726865,9.618706
-0.003195793,0.008522116,-0.05219796
0.17597382,-0.8714894,9.643845
-0.005326322,0.00958738,-0.05006743
0.15322891,-0.8690952,9.651027
-0.004261058,0.008522116,-0.0479369
0.14604631,-0.8846575,9.633071
-0.003195793,0.006391587,-0.04580637
0.12689269,-0.88944596,9.64983
-0.002130529,0.007456851,-0.04261058
0.14963761,-0.8798691,9.696517
-0.001065265,0.008522116,-0.041545313
0.15322891,-0.88944596,9.6845455
-0.001065265,0.010652645,-0.039414786
0.15203181,-0.89303726,9.610326
0,0.013848438,-0.036218993
0.1400608,-0.8822633,9.629479
0,0.014913702,-0.03195793
0.1400608,-0.8822633,9.629479
0,0.014913702,-0.03195793
0.12808979,-0.89423436,9.671378
-0.001065265,0.017044231,-0.02876214
0.11971009,-0.8834604,9.65821
-0.002130529,0.014913702,-0.026631612
0.11971009,-0.8834604,9.65821
-0.002130529,0.013848438,-0.025566347
0.1400608,-0.8678981,9.680955
-0.003195793,0.010652645,-0.023435818
0.1400608,-0.8678981,9.680955
-0.003195793,0.010652645,-0.023435818
0.1412579,-0.8774749,9.642648
-0.003195793,0.008522116,-0.02130529
0.1400608,-0.8834604,9.611523
-0.005326322,0.00958738,-0.01917476
0.15442601,-0.8870517,9.629479
-0.006391587,0.008522116,-0.018109497
0.17357962,-0.89902276,9.624691
-0.006391587,0.007456851,-0.013848438
0.16759412,-0.8846575,9.640253
-0.006391587,0.007456851,-0.012783174
0.17717093,-0.90141696,9.64145
-0.005326322,0.007456851,-0.011717909
0.1592144,-0.91338795,9.67018
-0.004261058,0.008522116,-0.00958738
0.1592144,-0.8858546,9.645041
-0.003195793,0.010652645,-0.00958738
0.1592144,-0.8858546,9.645041
-0.003195793,0.010652645,-0.00958738
0.14604631,-0.89662856,9.610326
-0.001065265,0.011717909,-0.007456851
0.14844051,-0.90141696,9.652225
-0.001065265,0.014913702,-0.006391587
0.1328782,-0.89902276,9.647436
-0.003195793,0.015978966,-0.005326322
0.1352724,-0.92655605,9.639056
-0.004261058,0.015978966,-0.004261058
0.1352724,-0.92655605,9.639056
-0.004261058,0.015978966,-0.004261058
0.12449849,-0.91817635,9.654618
-0.003195793,0.015978966,-0.003195793
0.11851298,-0.91099375,9.645041
-0.002130529,0.013848438,-0.003195793
0.09816227,-0.89782566,9.655815
-0.002130529,0.012783174,-0.001065265
0.10055647,-0.878672,9.618706
-0.002130529,0.00958738,0
0.10055647,-0.878672,9.618706
-0.002130529,0.00958738,0
0.12449849,-0.8762778,9.647436
-0.002130529,0.008522116,0
0.12449849,-0.8762778,9.647436
-0.002130529,0.008522116,0
0.12090719,-0.89184016,9.647436
-0.002130529,0.00958738,0
0.10654198,-0.8822633,9.64983
-0.004261058,0.010652645,0.001065265
0.1340753,-0.8762778,9.657013
-0.005326322,0.011717909,0
0.1340753,-0.8762778,9.657013
-0.005326322,0.011717909,0
0.108936176,-0.8738836,9.651027
-0.006391587,0.011717909,-0.001065265
0.1448492,-0.8762778,9.66659
-0.006391587,0.010652645,0
0.12928689,-0.89184016,9.636662
-0.006391587,0.008522116,-0.002130529
0.15083471,-0.89902276,9.662998
-0.007456851,0.007456851,-0.001065265
0.12210429,-0.93134445,9.664195
-0.006391587,0.007456851,-0.001065265
0.1352724,-0.9552865,9.65821
-0.006391587,0.008522116,-0.001065265
0.1412579,-0.91578215,9.673772
-0.007456851,0.008522116,0
0.1340753,-0.91219085,9.642648
-0.004261058,0.00958738,0.001065265
0.1328782,-0.92895025,9.64983
-0.003195793,0.011717909,0.001065265
0.12449849,-0.90979666,9.648633
-0.003195793,0.013848438,0.002130529
0.11252748,-0.88944596,9.685743
0,0.018109497,0.003195793
0.11252748,-0.88944596,9.685743
0,0.018109497,0.003195793
0.10654198,-0.91697925,9.654618
0.002130529,0.01917476,0.003195793
0.09696517,-0.89782566,9.643845
0.002130529,0.018109497,0.002130529
0.09816227,-0.8678981,9.609129
-0.001065265,0.017044231,0.001065265
0.079008654,-0.878672,9.621099
-0.003195793,0.011717909,0.003195793
0.09935937,-0.8571242,9.61272
-0.003195793,0.00958738,0.003195793
0.09935937,-0.8571242,9.61272
-0.003195793,0.00958738,0.003195793
0.08379706,-0.8822633,9.631873
-0.002130529,0.008522116,0.001065265
0.12090719,-0.8738836,9.67856
-0.003195793,0.007456851,0.002130529
0.107739076,-0.8882488,9.671378
-0.003195793,0.005326322,0.003195793
0.11372458,-0.8834604,9.627085
-0.004261058,0.006391587,0.004261058
0.09816227,-0.8798691,9.645041
-0.006391587,0.007456851,0.003195793
0.12330139,-0.8822633,9.659407
-0.007456851,0.00958738,0.004261058
0.10295067,-0.89782566,9.655815
-0.006391587,0.010652645,0.005326322
0.088585466,-0.91099375,9.654618
-0.007456851,0.010652645,0.006391587
0.09935937,-0.91099375,9.667787
-0.006391587,0.00958738,0.006391587
0.089782566,-0.94092125,9.619903
-0.004261058,0.00958738,0.004261058
0.094570965,-0.9516952,9.657013
-0.002130529,0.00958738,0.005326322
0.05626374,-0.93373865,9.698911
-0.001065265,0.00958738,0.007456851
0.05626374,-0.93373865,9.698911
-0.001065265,0.00958738,0.007456851
0.038307227,-0.93134445,9.64983
0,0.014913702,0.006391587
0.075417355,-0.89662856,9.630676
0,0.014913702,0.008522116
0.05746084,-0.91099375,9.580399
-0.003195793,0.013848438,0.007456851
0.03232172,-0.8882488,9.651027
-0.003195793,0.012783174,0.007456851
0.03232172,-0.8882488,9.651027
-0.003195793,0.012783174,0.007456851
0.033518825,-0.88944596,9.623494
-0.002130529,0.010652645,0.007456851
-0.005985504,-0.89662856,9.635465
-0.001065265,0.007456851,0.005326322
0.017956512,-0.8798691,9.657013
0,0.005326322,0.005326322
-0.031124622,-0.878672,9.691729
0.001065265,0.001065265,0.005326322
-0.031124622,-0.878672,9.691729
0.001065265,0.001065265,0.005326322
0.01436521,-0.8643068,9.676167
0.001065265,0.003195793,0.006391587
-0.020350715,-0.8846575,9.682152
0.001065265,0.003195793,0.005326322
0.02633622,-0.8655039,9.657013
0,0.002130529,0.005326322
0.01436521,-0.89662856,9.6845455
-0.003195793,-0.002130529,0.005326322
0.01436521,-0.89662856,9.6845455
-0.003195793,-0.002130529,0.005326322
0.051475335,-0.89423436,9.659407
-0.003195793,-0.003195793,0.004261058
0.08259996,-0.92416185,9.625888
-0.004261058,-0.007456851,0.003195793
0.11372458,-0.91099375,9.613917
-0.007456851,-0.012783174,0.001065265
0.10414778,-0.93852705,9.588778
-0.00958738,-0.018109497,0
0.1388637,-0.92416185,9.595961
-0.00958738,-0.01917476,-0.001065265
0.19871874,-0.94211835,9.600749
-0.010652645,-0.01917476,-0.003195793
0.19512744,-0.94331545,9.629479
-0.007456851,-0.018109497,-0.003195793
0.20470424,-0.90859956,9.659407
-0.004261058,-0.010652645,-0.004261058
0.20470424,-0.90859956,9.659407
-0.004261058,-0.010652645,-0.004261058
0.19393034,-0.92775315,9.697714
-0.001065265,-0.004261058,-0.005326322
0.19033903,-0.92416185,9.65821
0.001065265,0.004261058,-0.003195793
0.18076223,-0.90021986,9.67018
0.004261058,0.010652645,-0.002130529
0.1604115,-0.8858546,9.662998
0.006391587,0.017044231,-0.003195793
0.1604115,-0.8858546,9.662998
0.006391587,0.017044231,-0.003195793
0.15083471,-0.8690952,9.677363
0.007456851,0.02130529,-0.001065265
0.11851298,-0.8655039,9.673772
0.007456851,0.023435818,0
0.089782566,-0.8762778,9.642648
0.005326322,0.020240024,0.001065265
0.090979666,-0.8595184,9.653421
0.003195793,0.015978966,0.001065265
0.090979666,-0.8595184,9.653421
0.003195793,0.015978966,0.001065265
0.07182605,-0.8403648,9.634268
0,0.011717909,0.002130529
0.062249243,-0.8583213,9.628283
-0.003195793,0.005326322,0.001065265
0.06584055,-0.89902276,9.619903
-0.005326322,0.003195793,0.002130529
0.06584055,-0.89902276,9.619903
-0.005326322,0.003195793,0.002130529
0.09816227,-0.93852705,9.594764
-0.006391587,0.001065265,0.002130529
0.005985504,-0.91338795,9.67018
-0.008522116,-0.003195793,0.001065265
0.12330139,-0.8774749,9.712079
-0.005326322,-0.003195793,0.004261058
0.05626374,-0.9744401,9.629479
-0.004261058,0,0.002130529
0.034715924,-0.9624691,9.654618
-0.002130529,-0.001065265,0.002130529
0.11492168,-0.866701,9.685743
-0.002130529,0.002130529,0.005326322
0.008379706,-0.91219085,9.635465
0,0.008522116,0.003195793
0.092176765,-0.92895025,9.631873
0.001065265,0.00958738,0.002130529
0.07062895,-0.8834604,9.636662
0.001065265,0.006391587,0.002130529
0.074220255,-0.88944596,9.665392
0.003195793,0.007456851,0.002130529
0.055066638,-0.93373865,9.593566
0.002130529,0.005326322,0.002130529
0.110133275,-0.8822633,9.624691
0.002130529,-0.001065265,0.001065265
0.110133275,-0.8822633,9.624691
0.002130529,-0.001065265,0.001065265
0.10534488,-0.866701,9.640253
0,-0.003195793,0
0.108936176,-0.8738836,9.61272
-0.001065265,-0.003195793,0.001065265
0.108936176,-0.8738836,9.61272
-0.001065265,-0.003195793,0.001065265
0.10055647,-0.89543146,9.66659
-0.005326322,-0.003195793,0
0.12330139,-0.8583213,9.680955
-0.004261058,-0.002130529,-0.001065265
0.11372458,-0.8774749,9.631873
-0.005326322,-0.002130529,-0.001065265
0.11252748,-0.91338795,9.581595
-0.004261058,-0.001065265,0
0.108936176,-0.89902276,9.665392
-0.006391587,0,0
0.130484,-0.89662856,9.668983
-0.005326322,0,-0.001065265
0.130484,-0.89662856,9.668983
-0.005326322,0,-0.001065265
0.11731588,-0.94451255,9.642648
-0.003195793,0,0
0.12330139,-0.91458505,9.653421
-0.004261058,0.002130529,0
0.12210429,-0.91458505,9.648633
-0.002130529,0.003195793,0.001065265
0.11731588,-0.91937345,9.630676
0,0.003195793,0.001065265
0.09935937,-0.92296475,9.657013
0.001065265,0.004261058,0.001065265
0.092176765,-0.91099375,9.65821
0.003195793,0.006391587,0.001065265
0.092176765,-0.91099375,9.65821
0.003195793,0.006391587,0.001065265
0.08140286,-0.8858546,9.642648
0.001065265,0.006391587,0.001065265
0.077811554,-0.90381116,9.642648
0.002130529,0.008522116,0.001065265
0.090979666,-0.90859956,9.637859
0.002130529,0.005326322,0.002130529
0.095768064,-0.8798691,9.639056
0,0.005326322,0.003195793
0.094570965,-0.8822633,9.609129
0.001065265,0.005326322,0.002130529
0.075417355,-0.8726865,9.646238
0,0.003195793,0.002130529
0.077811554,-0.8726865,9.655815
-0.001065265,0.003195793,0.002130529
0.08738836,-0.8798691,9.636662
-0.002130529,0.002130529,0.002130529
0.08738836,-0.89902276,9.640253
-0.003195793,0.002130529,0.001065265
0.08738836,-0.89902276,9.640253
-0.003195793,0.002130529,0.001065265
0.077811554,-0.89902276,9.634268
-0.004261058,-0.001065265,0.002130529
0.094570965,-0.92535895,9.61272
-0.004261058,-0.002130529,0.002130529
