-0.02873042,-0.7194576,9.898827
-0.02873042,-0.7194576,9.898827
-0.02873042,-0.7194576,9.898827
-0.08140286,-0.6775591,9.443929
-0.15203181,-0.6667852,9.412804
-0.108936176,-0.688333,9.5971575
0.005985504,-0.7517793,9.767146
0.020350715,-0.79487497,9.745598
0.044292733,-0.79726917,9.758766
0.034715924,-0.7673417,9.679757
0.03232172,-0.736217,9.714474
0.050278235,-0.7206547,9.744401
0.034715924,-0.7541735,9.749189
0.047884032,-0.6895301,9.776723
0.19273324,-0.46567222,10.208876
0.04070143,-0.78888947,9.551667
0.015562311,-0.78050977,9.303867
-0.093373865,-0.6464345,9.679757
-0.11731588,-0.6979098,9.710882
-0.1436521,-0.7649474,9.539697
-0.19871874,-0.82360536,9.360131
-0.15801731,-0.82001406,9.350554
-0.10295067,-0.6895301,9.516952
-0.039504327,-0.7338228,9.606734
0.022744916,-0.78410107,9.768343
0.059855044,-0.7350199,9.944317
0.07182605,-0.7206547,9.958682
0.05746084,-0.7529764,9.841366
0.004788403,-0.7433996,9.718064
-0.031124622,-0.7577648,9.594764
-0.08499416,-0.7577648,9.564836
-0.10175357,-0.7517793,9.527725
-0.11851298,-0.7697359,9.509769
-0.10534488,-0.7398083,9.582792
-0.06943185,-0.7015011,9.64983
-0.049081136,-0.7086837,9.647436
0.005985504,-0.6991069,9.710882
0.02633622,-0.6919243,9.757569
0.025139118,-0.6967127,9.76954
-0.005985504,-0.7038953,9.765948
-0.029927522,-0.7086837,9.7479925
-0.059855044,-0.7374141,9.66659
-0.08619126,-0.7326257,9.64145
-0.11252748,-0.7457938,9.578004
-0.09696517,-0.7338228,9.599552
-0.08499416,-0.7206547,9.599552
-0.05865794,-0.7398083,9.613917
-0.046686932,-0.7445967,9.648633
-0.023942016,-0.7398083,9.689334
-0.011971008,-0.7577648,9.743204
-0.020350715,-0.7254431,9.758766
-0.031124622,-0.7469909,9.704897
-0.008522116,0.012783174,0.001065265
-0.031124622,-0.7589619,9.674969
-0.013848438,0.026631612,0.003195793
-0.034715924,-0.7326257,9.653421
-0.014913702,0.033023197,0.005326322
-0.050278235,-0.7386112,9.630676
-0.012783174,0.03089267,0.004261058
-0.06823475,-0.7302315,9.623494
-0.008522116,0.022370555,0.004261058
-0.08020575,-0.7529764,9.633071
-0.002130529,0.008522116,0.003195793
-0.06823475,-0.7290344,9.637859
0.005326322,-0.005326322,0.001065265
-0.050278235,-0.724246,9.657013
0.008522116,-0.013848438,0
-0.05865794,-0.7026982,9.654618
0.00958738,-0.017044231,-0.002130529
-0.05626374,-0.7182605,9.690532
0.006391587,-0.015978966,0.001065265
-0.045489833,-0.7062895,9.680955
0.002130529,-0.008522116,0.001065265
-0.029927522,-0.7086837,9.707291
-0.002130529,0,0.002130529
-0.027533319,-0.7182605,9.701305
-0.007456851,0.008522116,0.002130529
-0.038307227,-0.7218518,9.653421
-0.010652645,0.013848438,0.003195793
-0.045489833,-0.7314286,9.647436
-0.00958738,0.017044231,0.004261058
-0.04189853,-0.7266402,9.634268
-0.007456851,0.013848438,0.002130529
-0.039504327,-0.7218518,9.631873
-0.005326322,0.008522116,0.004261058
-0.05267244,-0.7218518,9.610326
0,0.001065265,0.003195793
-0.021547815,-0.6967127,9.671378
0.004261058,-0.005326322,0.002130529
-0.009576807,-0.748188,9.691729
0.004261058,-0.010652645,0.002130529
-0.02633622,-0.7410054,9.664195
0.004261058,-0.010652645,0.001065265
-0.038307227,-0.7314286,9.704897
0.003195793,-0.007456851,0.002130529
-0.011971008,-0.712275,9.671378
-0.001065265,-0.001065265,0.003195793
-0.035913024,-0.7218518,9.718064
-0.003195793,0.006391587,0.003195793
-0.051475335,-0.7326257,9.7240505
-0.004261058,0.011717909,0.004261058
-0.059855044,-0.7613561,9.683349
-0.006391587,0.013848438,0.005326322
-0.053869538,-0.7194576,9.672575
-0.005326322,0.012783174,0.005326322
-0.05267244,-0.7110779,9.66659
-0.003195793,0.007456851,0.005326322
-0.061052144,-0.7146692,9.613917
0,0.002130529,0.003195793
-0.07062895,-0.7194576,9.607931
0.001065265,-0.003195793,0.004261058
-0.05626374,-0.7218518,9.639056
0.002130529,-0.005326322,0.004261058
-0.04070143,-0.7158663,9.67018
0.004261058,-0.007456851,0.003195793
-0.04070143,-0.7158663,9.67018
0.004261058,-0.007456851,0.003195793
-0.029927522,-0.7338228,9.667787
0.003195793,-0.007456851,0.003195793
-0.044292733,-0.7338228,9.674969
0,-0.004261058,0.003195793
-0.022744916,-0.7422025,9.677363
-0.004261058,0.001065265,0.003195793
-0.047884032,-0.7254431,9.692925
-0.006391587,0.006391587,0.005326322
-0.04309563,-0.7410054,9.692925
-0.007456851,0.00958738,0.006391587
-0.04309563,-0.7410054,9.692925
-0.007456851,0.00958738,0.006391587
-0.044292733,-0.7170634,9.654618
-0.006391587,0.008522116,0.007456851
-0.037110128,-0.7386112,9.631873
-0.004261058,0.004261058,0.006391587
-0.037110128,-0.7386112,9.631873
-0.004261058,0.004261058,0.006391587
-0.033518825,-0.7290344,9.64983
-0.004261058,0.002130529,0.004261058
-0.051475335,-0.7314286,9.629479
0,0,0.004261058
-0.02873042,-0.7374141,9.647436
0.002130529,-0.002130529,0.005326322
-0.045489833,-0.7266402,9.665392
0.001065265,-0.003195793,0.005326322
-0.038307227,-0.7134721,9.654618
0.001065265,-0.001065265,0.005326322
-0.034715924,-0.7278373,9.655815
0,0.001065265,0.005326322
-0.011971008,-0.7254431,9.67018
-0.002130529,0.001065265,0.006391587
-0.046686932,-0.7230489,9.673772
-0.003195793,0.005326322,0.004261058
-0.045489833,-0.7290344,9.662998
-0.003195793,0.006391587,0.005326322
-0.053869538,-0.7182605,9.665392
-0.003195793,0.007456851,0.005326322
-0.053869538,-0.7146692,9.624691
-0.003195793,0.007456851,0.005326322
-0.05865794,-0.7266402,9.634268
-0.004261058,0.004261058,0.003195793
-0.05865794,-0.7266402,9.634268
-0.004261058,0.004261058,0.003195793
-0.055066638,-0.7194576,9.660604
-0.004261058,0.001065265,0.003195793
-0.038307227,-0.7254431,9.682152
-0.003195793,0,0.003195793
-0.051475335,-0.7170634,9.682152
-0.003195793,0,0.003195793
-0.039504327,-0.7302315,9.654618
-0.001065265,-0.002130529,0.003195793
-0.027533319,-0.736217,9.640253
-0.001065265,-0.002130529,0.003195793
-0.022744916,-0.7374141,9.651027
-0.002130529,0.001065265,0.004261058
-0.045489833,-0.7529764,9.667787
-0.003195793,0.003195793,0.004261058
-0.033518825,-0.7338228,9.655815
-0.002130529,0.004261058,0.004261058
-0.044292733,-0.7278373,9.683349
-0.002130529,0.003195793,0.003195793
-0.04309563,-0.7290344,9.668983
-0.001065265,0.002130529,0.003195793
-0.050278235,-0.724246,9.66659
0,0.003195793,0.003195793
-0.04189853,-0.736217,9.651027
0.002130529,0.003195793,0.003195793
-0.03232172,-0.7278373,9.672575
0.004261058,0.002130529,0.002130529
-0.03232172,-0.7278373,9.672575
0.004261058,0.002130529,0.002130529
-0.044292733,-0.7338228,9.645041
0.003195793,0,0
-0.02633622,-0.7338228,9.64145
0.004261058,-0.006391587,0
-0.033518825,-0.70509243,9.630676
0.003195793,-0.008522116,0
-0.050278235,-0.7026982,9.639056
0,-0.010652645,-0.002130529
-0.05865794,-0.7026982,9.652225
-0.002130529,-0.00958738,-0.001065265
-0.05865794,-0.7026982,9.652225
-0.002130529,-0.00958738,-0.001065265
-0.006391587,-0.008522116,-0.001065265
-0.029927522,-0.6943185,9.674969
-0.04189853,-0.7062895,9.69532
-0.007456851,-0.008522116,0
-0.033518825,-0.7182605,9.692925
-0.007456851,-0.004261058,0
-0.020350715,-0.7314286,9.688137
-0.007456851,0.003195793,0
-0.04189853,-0.7326257,9.6845455
-0.002130529,0.015978966,0.001065265
-0.04189853,-0.7326257,9.6845455
-0.002130529,0.015978966,0.001065265
-0.045489833,-0.7469909,9.677363
0.001065265,0.022370555,0.002130529
-0.033518825,-0.7326257,9.673772
0.004261058,0.027696876,0.002130529
-0.016759412,-0.7302315,9.65821
0.005326322,0.029827405,0.001065265
-0.055066638,-0.7338228,9.616311
0.005326322,0.03089267,0.001065265
-0.06584055,-0.7266402,9.631873
0.006391587,0.029827405,0.001065265
-0.06344634,-0.7374141,9.65821
0.005326322,0.02876214,-0.001065265
-0.06703765,-0.7254431,9.611523
0.003195793,0.020240024,-0.001065265
-0.06703765,-0.7254431,9.611523
0.003195793,0.020240024,-0.001065265
-0.074220255,-0.7266402,9.619903
0.003195793,0.00958738,0.001065265
-0.08140286,-0.7098808,9.657013
0,0,-0.001065265
-0.053869538,-0.700304,9.660604
-0.005326322,-0.008522116,-0.001065265
-0.038307227,-0.7254431,9.661801
-0.008522116,-0.010652645,-0.001065265
-0.045489833,-0.7026982,9.69532
-0.008522116,-0.011717909,-0.001065265
-0.061052144,-0.7015011,9.696517
-0.00958738,-0.010652645,0
-0.033518825,-0.7254431,9.749189
-0.007456851,-0.002130529,0
-0.04189853,-0.724246,9.716867
-0.003195793,0.008522116,0
-0.04309563,-0.7266402,9.67856
0.001065265,0.017044231,0.002130529
-0.050278235,-0.7374141,9.655815
0.004261058,0.02130529,0.003195793
-0.047884032,-0.7218518,9.606734
0.004261058,0.024501082,0.002130529
-0.04309563,-0.7314286,9.606734
0.004261058,0.023435818,0.002130529
-0.04309563,-0.7314286,9.606734
0.004261058,0.023435818,0.002130529
-0.06464344,-0.7086837,9.631873
0.002130529,0.018109497,0.002130529
-0.05267244,-0.7110779,9.655815
0,0.014913702,0.003195793
-0.035913024,-0.7218518,9.677363
-0.002130529,0.015978966,0.002130529
-0.046686932,-0.7374141,9.688137
-0.002130529,0.015978966,0.002130529
-0.046686932,-0.7218518,9.67018
-0.001065265,0.01917476,0.002130529
-0.062249243,-0.7290344,9.673772
-0.002130529,0.020240024,0.003195793
-0.077811554,-0.7314286,9.657013
-0.003195793,0.015978966,0.002130529
-0.094570965,-0.7422025,9.664195
-0.004261058,0.007456851,0.001065265
-0.06823475,-0.7182605,9.667787
-0.003195793,-0.001065265,0
-0.088585466,-0.7254431,9.647436
-0.002130529,-0.011717909,0
-0.061052144,-0.70509243,9.643845
-0.003195793,-0.01917476,-0.002130529
-0.04070143,-0.7266402,9.676167
-0.004261058,-0.022370555,-0.002130529
-0.046686932,-0.7062895,9.65821
-0.007456851,-0.027696876,-0.002130529
-0.06344634,-0.6979098,9.701305
-0.00958738,-0.027696876,-0.002130529
-0.05865794,-0.7182605,9.725247
-0.008522116,-0.023435818,-0.001065265
-0.02633622,-0.7314286,9.683349
-0.010652645,-0.018109497,-0.002130529
-0.017956512,-0.7170634,9.788693
-0.011717909,-0.012783174,0
0.038307227,-0.7266402,9.827001
-0.012783174,0.014913702,0.003195793
-0.02633622,-0.7541735,9.66659
-0.012783174,0.0479369,0.006391587
-0.021547815,-0.7314286,9.640253
-0.011717909,0.06178534,0.012783174
-0.019153614,-0.7553706,9.733627
-0.005326322,0.070307456,0.013848438
-0.003591303,-0.78170687,9.793482
0.003195793,0.08948222,0.012783174
-0.010773907,-0.7745243,9.67018
0.013848438,0.113983296,0.014913702
-0.09935937,-0.7661445,9.526528
0.027696876,0.11611383,0.020240024
-0.10414778,-0.7218518,9.531317
0.037284255,0.10439592,0.020240024
-0.14604631,-0.7146692,9.574412
0.04580637,0.08948222,0.012783174
-0.110133275,-0.724246,9.539697
0.0479369,0.066046394,0.007456851
-0.1316811,-0.6991069,9.548077
0.041545313,0.037284255,0.005326322
-0.1316811,-0.6991069,9.548077
0.041545313,0.037284255,0.005326322
-0.11851298,-0.6679823,9.604341
0.027696876,0.020240024,0.004261058
-0.093373865,-0.6751649,9.640253
0.00958738,0.022370555,0.003195793
-0.094570965,-0.700304,9.694122
-0.003195793,0.029827405,0.003195793
-0.073023155,-0.7026982,9.776723
-0.011717909,0.039414786,0.004261058
-0.09816227,-0.6943185,9.788693
-0.015978966,0.054328486,0.006391587
-0.12449849,-0.712275,9.707291
-0.013848438,0.06178534,0.005326322
-0.130484,-0.7493851,9.657013
-0.010652645,0.05752428,0.004261058
-0.11731588,-0.7182605,9.631873
-0.008522116,0.046871636,0.006391587
-0.09816227,-0.6979098,9.677363
-0.008522116,0.03834952,0.004261058
-0.094570965,-0.7134721,9.673772
-0.008522116,0.035153728,0.002130529
-0.107739076,-0.6931214,9.707291
-0.011717909,0.03195793,0.002130529
-0.095768064,-0.7062895,9.665392
-0.015978966,0.029827405,0.002130529
-0.12449849,-0.7314286,9.630676
-0.018109497,0.029827405,0.002130529
-0.10175357,-0.7469909,9.67018
-0.018109497,0.03089267,0
-0.11971009,-0.770933,9.683349
-0.013848438,0.03195793,0.002130529
-0.12689269,-0.7625532,9.673772
-0.005326322,0.029827405,0.003195793
-0.11971009,-0.7398083,9.704897
0.004261058,0.026631612,0.002130529
-0.11851298,-0.7422025,9.654618
0.011717909,0.026631612,0
-0.12330139,-0.7170634,9.647436
0.015978966,0.025566347,0.001065265
-0.12449849,-0.7266402,9.615114
0.013848438,0.026631612,0.002130529
-0.11372458,-0.7038953,9.625888
0.00958738,0.026631612,0.003195793
-0.1340753,-0.7146692,9.672575
0.006391587,0.025566347,0.002130529
-0.14724341,-0.7146692,9.639056
0.002130529,0.02130529,0.001065265
-0.15562311,-0.712275,9.659407
0.002130529,0.006391587,0
-0.1376666,-0.6919243,9.642648
0.001065265,-0.013848438,-0.003195793
-0.09816227,-0.6919243,9.664195
-0.002130529,-0.01917476,-0.006391587
-0.09696517,-0.6991069,9.640253
-0.006391587,-0.015978966,-0.004261058
-0.09696517,-0.6991069,9.640253
-0.006391587,-0.015978966,-0.004261058
-0.10414778,-0.7015011,9.703699
-0.010652645,-0.00958738,-0.001065265
-0.12689269,-0.7182605,9.714474
-0.010652645,0,-0.001065265
-0.1376666,-0.6991069,9.646238
-0.008522116,0.001065265,-0.001065265
-0.1340753,-0.6847417,9.588778
-0.005326322,-0.00958738,-0.001065265
-0.12090719,-0.7218518,9.588778
-0.002130529,-0.02130529,-0.002130529
-0.12449849,-0.7338228,9.605537
0.001065265,-0.027696876,-0.003195793
-0.12449849,-0.7338228,9.605537
0.001065265,-0.027696876,-0.003195793
-0.09935937,-0.7230489,9.660604
0.001065265,-0.02876214,-0.003195793
-0.088585466,-0.7230489,9.725247
0.003195793,-0.024501082,-0.002130529
-0.08619126,-0.7386112,9.713276
0.007456851,-0.013848438,-0.001065265
-0.09816227,-0.736217,9.680955
0.012783174,-0.004261058,-0.001065265
-0.093373865,-0.7254431,9.677363
0.015978966,0.002130529,0
-0.11731588,-0.7218518,9.671378
0.018109497,0.008522116,0.001065265
-0.10175357,-0.7266402,9.651027
0.017044231,0.00958738,0.002130529
-0.09696517,-0.70509243,9.633071
0.011717909,0.00958738,0.001065265
-0.11492168,-0.70509243,9.662998
0.007456851,0.007456851,0.001065265
-0.11492168,-0.7026982,9.659407
0.001065265,0.007456851,0.001065265
-0.10055647,-0.7326257,9.655815
-0.002130529,0.011717909,0.002130529
-0.10055647,-0.7218518,9.667787
-0.003195793,0.015978966,0.003195793
-0.10414778,-0.7194576,9.728839
0,0.022370555,0.004261058
-0.11372458,-0.7062895,9.685743
0.002130529,0.02876214,0.005326322
-0.15203181,-0.6895301,9.609129
0.004261058,0.029827405,0.004261058
-0.1364695,-0.6631939,9.564836
0.002130529,0.023435818,0.003195793
-0.12808979,-0.676362,9.540894
-0.001065265,0.010652645,0.001065265
-0.12330139,-0.6799533,9.637859
-0.007456851,0,0
-0.1400608,-0.7230489,9.672575
-0.010652645,-0.007456851,-0.001065265
-0.23942018,-0.7254431,9.570822
-0.014913702,-0.020240024,-0.002130529
-0.23582886,-0.6811504,9.661801
-0.017044231,-0.082025364,-0.006391587
-0.23582886,-0.6811504,9.661801
-0.017044231,-0.082025364,-0.006391587
-0.027533319,-0.6655881,9.569624
-0.022370555,-0.10333065,-0.015978966
-0.05865794,-0.7565677,9.487024
-0.02876214,-0.08948222,-0.017044231
0.02633622,-0.7529764,9.727641
-0.029827405,-0.07137272,-0.005326322
0.02633622,-0.7529764,9.727641
-0.029827405,-0.07137272,-0.005326322
-0.074220255,-0.78888947,9.8198185
-0.006391587,0.01917476,0
-0.11731588,-0.7517793,9.787497
0.010652645,0.027696876,0.002130529
-0.11731588,-0.7517793,9.787497
0.010652645,0.027696876,0.002130529
-0.12330139,-0.6811504,9.700109
0.02130529,0.023435818,0.004261058
-0.12330139,-0.6811504,9.700109
0.02130529,0.023435818,0.004261058
-0.107739076,-0.6691794,9.504981
0.007456851,-0.005326322,-0.001065265
-0.077811554,-0.6739678,9.563639
-0.010652645,-0.013848438,-0.003195793
-0.074220255,-0.7314286,9.673772
-0.023435818,-0.011717909,-0.001065265
-0.07182605,-0.760159,9.737218
-0.027696876,-0.007456851,0.002130529
-0.093373865,-0.7649474,9.828198
-0.02130529,0,0.002130529
-0.050278235,-0.7673417,9.809045
-0.010652645,0.012783174,0.001065265
-0.08379706,-0.7553706,9.660604
0,0.026631612,0.003195793
-0.09935937,-0.7062895,9.560047
0.002130529,0.034088463,0.006391587
-0.11971009,-0.6895301,9.5385
0.001065265,0.034088463,0.007456851
-0.1340753,-0.7110779,9.540894
0,0.02876214,0.003195793
-0.12689269,-0.7110779,9.618706
-0.001065265,0.015978966,0.002130529
-0.09935937,-0.7266402,9.667787
-0.001065265,0.005326322,0.001065265
-0.12330139,-0.712275,9.661801
0,-0.001065265,0.001065265
-0.1352724,-0.6991069,9.657013
-0.001065265,-0.007456851,0
-0.1352724,-0.6991069,9.657013
-0.001065265,-0.007456851,0
-0.10295067,-0.7230489,9.671378
-0.005326322,-0.00958738,0
-0.12090719,-0.7086837,9.601946
-0.008522116,-0.008522116,0
-0.12449849,-0.6847417,9.630676
-0.013848438,-0.011717909,0.002130529
-0.12090719,-0.7038953,9.61272
-0.017044231,-0.014913702,0.001065265
-0.11372458,-0.7146692,9.674969
-0.012783174,-0.018109497,-0.001065265
-0.09935937,-0.7278373,9.679757
-0.008522116,-0.01917476,-0.002130529
-0.092176765,-0.7170634,9.712079
0.003195793,-0.015978966,-0.001065265
-0.092176765,-0.7170634,9.712079
0.003195793,-0.015978966,-0.001065265
-0.094570965,-0.6967127,9.661801
0.004261058,-0.011717909,-0.001065265
-0.130484,-0.6835446,9.560047
0.002130529,-0.011717909,0
-0.1388637,-0.6835446,9.516952
-0.001065265,-0.020240024,-0.001065265
-0.11372458,-0.7062895,9.5971575
-0.003195793,-0.027696876,-0.002130529
-0.08619126,-0.7218518,9.704897
-0.001065265,-0.034088463,-0.003195793
-0.08140286,-0.7433996,9.727641
0.002130529,-0.033023197,-0.004261058
-0.11133038,-0.7314286,9.738416
0.006391587,-0.027696876,-0.004261058
-0.10175357,-0.724246,9.673772
0.010652645,-0.024501082,-0.003195793
-0.10414778,-0.736217,9.634268
0.013848438,-0.025566347,-0.003195793
-0.077811554,-0.7062895,9.634268
0.012783174,-0.024501082,-0.004261058
-0.094570965,-0.7134721,9.655815
0.008522116,-0.024501082,-0.004261058
-0.073023155,-0.712275,9.679757
0.010652645,-0.022370555,-0.005326322
-0.094570965,-0.7194576,9.726444
0.008522116,-0.018109497,-0.006391587
-0.077811554,-0.7098808,9.676167
0.007456851,-0.018109497,-0.004261058
-0.088585466,-0.7134721,9.645041
0.006391587,-0.020240024,-0.004261058
-0.08140286,-0.7290344,9.64145
0.003195793,-0.022370555,-0.003195793
-0.05746084,-0.7302315,9.64983
0.001065265,-0.023435818,-0.004261058
-0.05746084,-0.7302315,9.64983
0.001065265,-0.023435818,-0.004261058
-0.06823475,-0.7194576,9.714474
0.002130529,-0.02130529,-0.004261058
-0.08020575,-0.7278373,9.679757
0.005326322,-0.011717909,-0.004261058
-0.08020575,-0.7278373,9.679757
0.005326322,-0.011717909,-0.004261058
-0.08020575,-0.712275,9.646238
0.006391587,-0.010652645,-0.002130529
