-0.02873042,-0.7194576,9.898827
-0.051475335,-0.7182605,9.667787
0.006391587,-0.007456851,-0.003195793
-0.047884032,-0.7230489,9.689334
0.004261058,0.003195793,-0.002130529
-0.10295067,-0.7134721,9.664195
0.003195793,0.006391587,-0.001065265
-0.08379706,-0.6847417,9.637859
0.003195793,0.004261058,-0.001065265
-0.10414778,-0.70509243,9.618706
0.003195793,-0.001065265,-0.005326322
-0.062249243,-0.6835446,9.683349
0.007456851,-0.005326322,-0.005326322
-0.06584055,-0.7074866,9.700109
0.00958738,-0.006391587,-0.005326322
-0.05746084,-0.7062895,9.692925
0.00958738,-0.001065265,-0.005326322
-0.044292733,-0.6931214,9.7084875
0.007456851,0.006391587,-0.003195793
-0.09935937,-0.6751649,9.5971575
0.001065265,0.00958738,-0.001065265
-0.09935937,-0.6751649,9.5971575
0.001065265,0.00958738,-0.001065265
-0.09696517,-0.6931214,9.631873
0.001065265,0.003195793,-0.004261058
-0.088585466,-0.7302315,9.637859
0.003195793,-0.003195793,-0.004261058
-0.08738836,-0.7254431,9.6845455
0.007456851,-0.00958738,-0.004261058
-0.077811554,-0.7158663,9.727641
0.011717909,-0.008522116,-0.005326322
-0.038307227,-0.7086837,9.688137
0.012783174,0.001065265,-0.005326322
-0.11971009,-0.6931214,9.615114
0.013848438,0.005326322,-0.003195793
-0.06344634,-0.6679823,9.576807
0.00958738,0.001065265,-0.004261058
-0.08499416,-0.6847417,9.588778
0.005326322,-0.007456851,-0.007456851
-0.046686932,-0.70509243,9.685743
0.002130529,-0.015978966,-0.00958738
-0.046686932,-0.70509243,9.685743
0.002130529,-0.015978966,-0.00958738
-0.075417355,-0.7278373,9.7563715
0.002130529,-0.01917476,-0.00958738
-0.05267244,-0.7098808,9.751583
0.004261058,-0.014913702,-0.008522116
-0.050278235,-0.7074866,9.718064
0.006391587,-0.00958738,-0.008522116
-0.06584055,-0.7086837,9.704897
0.007456851,-0.005326322,-0.008522116
-0.089782566,-0.6991069,9.677363
0.006391587,-0.004261058,-0.00958738
-0.05626374,-0.6931214,9.674969
0.003195793,-0.005326322,-0.008522116
-0.073023155,-0.6907272,9.651027
-0.002130529,-0.005326322,-0.008522116
-0.051475335,-0.688333,9.631873
-0.007456851,-0.003195793,-0.008522116
-0.059855044,-0.7110779,9.651027
-0.00958738,0.002130529,-0.00958738
-0.062249243,-0.7158663,9.689334
-0.00958738,0.006391587,-0.010652645
-0.079008654,-0.7110779,9.725247
-0.004261058,0.006391587,-0.00958738
-0.074220255,-0.7110779,9.7240505
0.002130529,0.003195793,-0.00958738
-0.061052144,-0.6835446,9.679757
0.006391587,0.002130529,-0.010652645
-0.05865794,-0.6703765,9.628283
0.004261058,0.007456851,-0.011717909
-0.059855044,-0.6739678,9.600749
-0.001065265,0.010652645,-0.010652645
-0.093373865,-0.6919243,9.5971575
-0.006391587,0.00958738,-0.00958738
-0.06703765,-0.7254431,9.68694
-0.013848438,-0.001065265,-0.011717909
-0.062249243,-0.7170634,9.707291
-0.008522116,-0.005326322,-0.012783174
-0.062249243,-0.7170634,9.707291
-0.008522116,-0.005326322,-0.012783174
-0.05626374,-0.7266402,9.690532
-0.004261058,-0.004261058,-0.013848438
-0.061052144,-0.6871359,9.7084875
-0.003195793,0.004261058,-0.013848438
-0.061052144,-0.6871359,9.7084875
-0.003195793,0.004261058,-0.013848438
-0.08259996,-0.6835446,9.647436
-0.006391587,0.011717909,-0.014913702
-0.089782566,-0.7026982,9.652225
-0.017044231,0.020240024,-0.012783174
-0.089782566,-0.7026982,9.652225
-0.017044231,0.020240024,-0.012783174
-0.073023155,-0.7026982,9.702502
-0.018109497,0.023435818,-0.011717909
-0.06943185,-0.7015011,9.744401
-0.015978966,0.025566347,-0.012783174
-0.06943185,-0.7015011,9.744401
-0.015978966,0.025566347,-0.012783174
-0.12330139,-0.6931214,9.554062
-0.008522116,0.025566347,-0.014913702
-0.11971009,-0.6931214,9.471462
-0.008522116,0.006391587,-0.017044231
-0.10055647,-0.7182605,9.552865
-0.006391587,-0.015978966,-0.020240024
-0.094570965,-0.7493851,9.570822
0.001065265,-0.040480047,-0.022370555
-0.06943185,-0.7673417,9.755175
0.013848438,-0.06178534,-0.022370555
0.011971008,-0.748188,9.840169
0.020240024,-0.058589544,-0.022370555
-0.047884032,-0.7290344,9.743204
0.020240024,-0.04261058,-0.020240024
-0.04309563,-0.6907272,9.5732155
0.011717909,-0.03834952,-0.015978966
-0.08379706,-0.6607997,9.392453
0,-0.0479369,-0.014913702
-0.09816227,-0.700304,9.587581
-0.005326322,-0.06711166,-0.018109497
0.045489833,-0.7625532,9.841366
-0.005326322,-0.06498113,-0.023435818
0.04070143,-0.7781156,10.010158
0.003195793,-0.037284255,-0.022370555
0.04070143,-0.7781156,10.010158
0.003195793,-0.037284255,-0.022370555
0.19991584,-0.7386112,10.311827
0.008522116,0.022370555,-0.013848438
-0.11492168,-0.5231331,9.306262
-0.037284255,0.28229508,0.007456851
-0.24779987,-0.60214174,9.012972
-0.06711166,0.3270362,0.018109497
-0.35673606,-0.7086837,9.045294
-0.07989483,0.3057309,0.015978966
-0.35673606,-0.7086837,9.045294
-0.07989483,0.3057309,0.015978966
-0.34835634,-0.78888947,9.214086
-0.068176925,0.21837921,0.006391587
-0.25139117,-0.7685388,9.43914
-0.033023197,0.099069595,-0.005326322
-0.1448492,-0.724246,9.618706
0.011717909,-0.011717909,-0.014913702
-0.095768064,-0.700304,9.739613
0.05006743,-0.08735169,-0.020240024
-0.020350715,-0.6691794,9.855731
0.068176925,-0.11611383,-0.022370555
0.04309563,-0.6380547,9.919178
0.05965481,-0.10759171,-0.01917476
0.004788403,-0.6787562,9.904813
0.027696876,-0.066046394,-0.014913702
0.004788403,-0.6787562,9.904813
0.027696876,-0.066046394,-0.014913702
-0.035913024,-0.7218518,9.809045
-0.012783174,-0.008522116,-0.010652645
-0.088585466,-0.7661445,9.653421
-0.046871636,0.03834952,-0.003195793
-0.15682021,-0.7493851,9.488221
-0.06498113,0.05965481,0
-0.16879122,-0.7541735,9.343372
-0.06178534,0.046871636,0
-0.17118542,-0.7541735,9.360131
-0.03834952,0.010652645,-0.003195793
-0.12928689,-0.7529764,9.516952
-0.005326322,-0.035153728,-0.00958738
-0.059855044,-0.7433996,9.751583
0.027696876,-0.07669904,-0.012783174
-0.004788403,-0.6691794,9.8198185
0.05219796,-0.096939065,-0.014913702
-0.04070143,-0.6691794,9.700109
0.06178534,-0.09054748,-0.012783174
-0.05626374,-0.6751649,9.629479
0.058589544,-0.07137272,-0.00958738
-0.01316811,-0.6943185,9.774328
0.04580637,-0.05752428,-0.007456851
0.008379706,-0.7505822,9.809045
0.033023197,-0.04261058,-0.007456851
-0.02633622,-0.7781156,10.07121
0.025566347,-0.01917476,-0.004261058
0.1448492,-0.7410054,10.1143055
0.024501082,0.005326322,0.003195793
-0.03232172,-0.7350199,9.938332
0.024501082,0.070307456,0.012783174
-0.01436521,-0.6344634,9.478644
0.018109497,0.14061491,0.02130529
-0.01436521,-0.6344634,9.478644
0.018109497,0.14061491,0.02130529
-0.33279404,-0.49679685,9.101558
0.004261058,0.18216023,0.035153728
-0.08020575,-0.5255273,9.890448
-0.007456851,0.15659387,0.037284255
0,-0.6967127,9.739613
-0.005326322,0.09374327,0.020240024
0,-0.6967127,9.739613
-0.005326322,0.09374327,0.020240024
-0.24779987,-0.62368953,9.688137
0.07137272,0.07243799,-0.013848438
0.20470424,-0.35793316,9.835381
0.06924219,0.004261058,-0.002130529
-0.06823475,-0.092176765,9.555259
0.022370555,0.06711166,0.012783174
-0.015562311,-0.023942016,9.91439
-0.02130529,0.12676647,0.017044231
0.33638534,-0.24779987,9.633071
-0.026631612,0.08628642,0.005326322
0.20590134,-0.39384618,9.583989
0.002130529,0.08522116,-0.018109497
0.09816227,-0.24181437,9.764751
0.033023197,0.053263225,-0.037284255
0.4369418,-0.110133275,9.725247
0.0479369,0.005326322,-0.058589544
0.60812724,-0.055066638,9.485827
0.043675844,0.008522116,-0.09267801
0.56982,0.062249243,9.629479
0.033023197,0.05965481,-0.14061491
0.40940848,0.24420857,9.9550905
0.036218993,0.07989483,-0.17789917
0.39863458,0.5267244,10.047267
0.056459017,0.07456851,-0.2066613
0.39863458,0.5267244,10.047267
0.056459017,0.07456851,-0.2066613
0.48123455,0.8355764,9.904813
0.08841695,0.07350325,-0.23009712
0.48362875,0.90500826,9.728839
0.11504856,0.07243799,-0.25353295
0.34237084,0.81283146,9.660604
0.13315806,0.06391586,-0.2790993
0.31364042,1.055843,9.952697
0.13954964,0.054328486,-0.30360037
0.16280572,1.2545617,10.133459
0.13422333,0.05219796,-0.32170987
0.05626374,1.0881647,9.992201
0.13422333,0.05965481,-0.34088463
-0.16400282,1.1611878,9.919178
0.128897,0.08735169,-0.37284255
-0.38067806,1.3215994,9.945514
0.128897,0.08735169,-0.37284255
-0.6572084,1.6519991,10.1143055
0.11824436,0.08948222,-0.37603834
-0.6572084,1.6519991,10.1143055
0.11824436,0.08948222,-0.37603834
-0.62009823,1.6687586,9.920375
0.12144015,0.07350325,-0.33129725
-0.5542577,2.0147207,10.2495775
0.12037488,0.06924219,-0.30786142
-0.6955156,1.9141643,10.210073
0.12144015,0.07350325,-0.30146983
-0.6955156,1.9141643,10.210073
0.12144015,0.07350325,-0.30146983
-1.1420342,1.8363527,10.281899
0.1470065,0.07989483,-0.29294774
-1.2066777,1.8602947,9.944317
0.17896444,0.07456851,-0.25672874
-0.79726917,2.219425,9.712079
0.21624869,0.04261058,-0.14913702
-0.90740246,2.2062569,9.436746
0.22370553,0.027696876,-0.13741912
-0.9684546,2.3187842,9.923966
0.22583607,0.017044231,-0.12783173
-0.830788,2.1859062,10.049662
0.24181503,0.03089267,-0.12250541
-0.7146692,2.267309,9.959879
0.27164245,0.023435818,-0.09374327
-0.5674258,2.3355439,9.503783
0.29614353,0.001065265,-0.07350325
-0.6787562,2.3139958,9.677363
0.29294774,-0.025566347,-0.07882957
-0.7170634,2.5965118,10.011354
0.2790993,-0.023435818,-0.07563378
-0.8882488,2.3786395,9.65821
0.2790993,0.001065265,-0.049002163
-0.90859956,2.3798366,10.198102
0.28549087,0.002130529,-0.007456851
-0.78290397,2.231396,10.492589
0.31851408,-0.008522116,0.033023197
-0.40102878,2.1308396,10.2735195
0.35792887,-0.017044231,0.06498113
-0.10175357,2.055422,10.147824
0.38562572,-0.024501082,0.07989483
0.055066638,2.243367,10.431537
0.4111921,-0.034088463,0.08841695
0.3890578,2.2026656,10.444705
0.4463458,-0.033023197,0.09267801
0.3866636,2.4229321,10.539276
0.47723848,-0.034088463,0.084155895
0.2873042,2.5917234,10.471041
0.50387007,-0.029827405,0.06391586
0.17717093,2.5941176,10.650606
0.5336975,-0.049002163,0.056459017
0.16519992,2.5713725,10.737994
0.567786,-0.06178534,0.040480047
0.2741361,2.542642,10.157401
0.6103965,-0.066046394,0.023435818
0.30047232,2.493561,9.861717
0.6306366,-0.08948222,0.004261058
0.30047232,2.493561,9.861717
0.6306366,-0.08948222,0.004261058
0.10654198,2.4073699,9.648633
0.6327671,-0.10226539,-0.027696876
-0.05267244,1.9955671,9.719262
0.62317973,-0.10652645,-0.0479369
-0.2693477,1.7884687,9.974244
0.61572284,-0.10865697,-0.0479369
-0.30286652,1.7956513,10.250774
0.6221144,-0.12357068,-0.049002163
-0.51355624,1.7034745,9.853337
0.64341974,-0.11717909,-0.05539375
-0.7134721,1.5298948,9.721656
0.66152924,-0.10546118,-0.041545313
-0.63206923,1.2677298,9.130288
0.66579026,-0.09054748,-0.027696876
-0.60693014,1.3323733,9.338584
0.6423545,-0.10865697,-0.020240024
-0.760159,1.0570401,9.332599
0.61678815,-0.10759171,-0.033023197
-1.1121067,0.6572084,9.653421
0.6040049,-0.08628642,-0.014913702
-1.3515269,0.24779987,9.986216
0.60293967,-0.08948222,0.03834952
-1.3934253,-0.027533319,9.898827
0.6135923,-0.111852765,0.11717909
-1.4532804,-0.11252748,9.788693
0.6135923,-0.16405073,0.22690132
-1.4137762,0.1352724,9.65821
0.59122175,-0.221575,0.33981937
-1.2378023,0.25258827,9.770737
0.5539375,-0.26844665,0.44528055
-1.1180922,0.51714754,9.986216
0.51771855,-0.294013,0.5432849
-1.0259154,0.7086837,10.232818
0.49321744,-0.30466563,0.6178534
-0.7386112,0.8535329,10.0987425
0.46978164,-0.29188246,0.680704
-0.51355624,0.878672,9.855731
0.44528055,-0.27377295,0.7137272
-0.36152446,0.8379706,9.949105
0.41864893,-0.24607609,0.7286409
-0.11971009,0.89902276,10.184934
0.39840892,-0.20772657,0.73290193
-0.11971009,0.89902276,10.184934
0.39840892,-0.20772657,0.73290193
0.095768064,0.50996494,10.208876
0.39627838,-0.17896444,0.72011876
0.41060558,0.2669535,10.053253
0.40053943,-0.15020229,0.69774824
0.7038953,0.044292733,9.647436
0.406931,-0.13528858,0.6679208
0.79008657,0.020350715,9.437943
0.39095205,-0.12250541,0.63383234
0.79008657,0.020350715,9.437943
0.39095205,-0.12250541,0.63383234
0.78529817,-0.51475334,9.124303
0.35899413,-0.11504856,0.59228706
0.7146692,-0.78769237,9.38168
0.32170987,-0.112918034,0.5550028
0.7326257,-0.7721301,9.66659
0.29933932,-0.10333065,0.5294364
0.7158663,-1.1240777,9.633071
0.28868666,-0.10759171,0.51771855
0.78410107,-1.0534488,9.874885
0.28336033,-0.12463594,0.51026165
0.89423436,-0.93732995,9.595961
0.27803403,-0.14061491,0.49641323
1.0378864,-0.6931214,9.36492
0.25353295,-0.14061491,0.4857606
1.1180922,-0.62249243,9.5253315
0.2130529,-0.1470065,0.47510794
1.270124,-0.35075054,9.392453
0.17044231,-0.1470065,0.44421527
1.6998832,-0.15801731,9.374496
0.12463594,-0.16085494,0.38242993
1.6938977,-0.18674773,9.315839
0.068176925,-0.17044231,0.28336033
1.459266,-0.2861071,9.600749
0.022370555,-0.15339808,0.18109496
1.174356,0.021547815,9.4535055
-0.014913702,-0.10652645,0.098004326
0.81283146,0.005985504,9.862914
-0.039414786,-0.080960095,0.022370555
0.50278234,0.4177882,9.837775
-0.051132694,-0.05219796,-0.03834952
0.33758244,0.34715924,9.714474
-0.049002163,-0.03089267,-0.09161274
0.20949265,0.21787235,9.387665
-0.05219796,0.008522116,-0.12996227
-0.02633622,0.25139117,9.1829605
-0.068176925,0.023435818,-0.16192019
-0.32202014,-0.1436521,9.283517
-0.08948222,0.018109497,-0.18535602
-0.31124622,-0.08140286,9.348161
-0.1107875,0.023435818,-0.18429075
-0.58538234,0.003591303,9.398438
-0.1257012,0.00958738,-0.16831179
-0.7182605,-0.09816227,9.385271
-0.13209279,-0.005326322,-0.13635385
-0.9504981,0.075417355,9.516952
-0.14594123,-0.023435818,-0.094808534
-1.0965444,0.02873042,9.43914
-0.15978967,-0.036218993,-0.05539375
-1.2354081,0.21547815,9.441534
-0.18322548,-0.04474111,-0.005326322
-1.4030021,0.3184288,9.76116
-0.20879184,-0.04580637,0.058589544
-1.4149733,0.50876784,9.849746
-0.22583607,-0.037284255,0.1438107
-1.2605472,0.4261679,10.1382475
-0.22583607,-0.036218993,0.23329292
-0.9947908,0.2873042,10.3214035
-0.20985709,-0.024501082,0.30999196
-0.6775591,0.090979666,10.150218
-0.18429075,-0.013848438,0.37390783
-0.32561144,0.36631286,10.170568
-0.15126756,-0.013848438,0.41758367
0.059855044,0.5398925,10.607511
-0.098004326,-0.02130529,0.44528055
-0.037284255,-0.004261058,0.45380265
0.4237737,0.46208093,10.617087
0.59974754,0.4369418,10.225636
0.017044231,0.00958738,0.4495416
0.5781997,0.70509243,10.085575
0.060720075,-0.013848438,0.42717105
0.7015011,0.89303726,10.119094
0.0958738,-0.015978966,0.39947417
0.8798691,0.8391677,9.690532
0.1107875,0.018109497,0.36005938
0.93972415,0.91697925,9.369708
0.10759171,0.04261058,0.3057309
0.91099375,0.8690952,9.496601
0.096939065,0.0479369,0.24501082
0.7278373,0.60812724,9.454702
0.082025364,0.07243799,0.19920446
0.5758055,0.39384618,9.314642
0.06391586,0.08628642,0.16618125
0.50876784,0.45609543,9.357738
0.043675844,0.07563378,0.13528858
0.4429273,0.2753332,9.510966
0.02876214,0.06711166,0.113983296
0.33159694,0.33159694,9.478644
0.01917476,0.082025364,0.111852765
0.20231004,-0.039504327,9.435549
0.017044231,0.07350325,0.10439592
0.076614454,-0.05746084,9.454702
0.010652645,0.07669904,0.08948222
0.130484,0.08619126,9.440337
-0.002130529,0.099069595,0.07882957
0.11611878,-0.15682021,9.476251
-0.010652645,0.128897,0.082025364
0.22984336,-0.20350714,9.119514
-0.014913702,0.14274544,0.094808534
0.50517654,-0.23463176,9.293094
-0.02130529,0.11504856,0.08522116
0.7074866,-0.15562311,9.115923
-0.037284255,0.111852765,0.06178534
0.5626374,0.18195933,8.955511
-0.0628506,0.11930962,0.037284255
0.40222588,0.39504328,9.114726
-0.08948222,0.13422333,0.010652645
0.18674773,0.07182605,8.992621
-0.12144015,0.15339808,-0.00958738
-0.093373865,0.41060558,9.487024
-0.1587244,0.15765914,-0.014913702
-0.2873042,0.3842694,9.694122
-0.18002969,0.15020229,-0.018109497
-0.30885202,0.3890578,10.193314
-0.14594123,0.14274544,-0.003195793
-0.4321534,0.48123455,10.406398
-0.10226539,0.1438107,0.020240024
-0.5662287,0.4249708,10.313024
-0.05006743,0.14061491,0.04580637
-0.50158525,0.7314286,10.401609
0.002130529,0.128897,0.06391586
-0.46686932,0.8798691,10.371682
0.05965481,0.13422333,0.07456851
-0.23463176,0.7793127,9.974244
0.10333065,0.14913702,0.0777643
-0.023942016,1.043872,9.752781
0.13422333,0.15659387,0.06711166
0.108936176,0.9911995,9.467871
0.15765914,0.1555286,0.041545313
0.1436521,1.0115502,9.470264
0.16618125,0.1587244,0.017044231
0.3172317,1.0103531,9.358934
0.1736381,0.16192019,0.004261058
0.38187516,0.90381116,9.233239
0.17896444,0.14274544,-0.027696876
0.47285482,0.78888947,9.238028
0.18002969,0.13422333,-0.05752428
0.11252748,0.80564886,9.070433
0.17470337,0.13422333,-0.09374327
-0.12090719,0.82001406,8.872911
0.16085494,0.14168017,-0.12037488
-0.40462008,0.88944596,8.9124155
0.1438107,0.13102753,-0.12463594
-0.51595044,0.9576807,9.119514
0.12676647,0.11930962,-0.11504856
-0.61530983,1.0462662,9.264363
0.113983296,0.11717909,-0.094808534
-0.6488287,0.9828198,9.390059
0.1107875,0.10865697,-0.07669904
-0.5518635,1.0965444,9.451111
0.113983296,0.10865697,-0.041545313
-0.46926352,0.90381116,9.657013
0.12357068,0.098004326,-0.014913702
-0.2861071,0.78888947,9.518148
0.13209279,0.096939065,0.017044231
-0.16280572,0.7589619,9.324219
0.13741912,0.07989483,0.034088463
0.025139118,0.7302315,9.1829605
0.13635385,0.05752428,0.0479369
0.08619126,0.6751649,9.069236
0.1257012,0.034088463,0.0479369
0.14844051,0.49799395,8.926781
0.1107875,0.010652645,0.039414786
0.11731588,0.39504328,8.870518
0.08628642,-0.00958738,0.01917476
0.15682021,0.59136784,8.627506
0.05539375,-0.001065265,0.006391587
0.2693477,0.82480246,8.541314
0.023435818,0.008522116,0.005326322
0.61530983,0.89303726,8.623915
-0.010652645,0.008522116,-0.008522116
0.6356605,1.0043676,8.919599
-0.0479369,0.010652645,-0.040480047
0.49200845,1.151611,9.192537
-0.07350325,0.026631612,-0.07350325
0.11731588,1.3024458,9.297882
-0.08628642,0.05539375,-0.10013486
-0.2813187,1.3575124,9.285912
-0.09161274,0.07563378,-0.11824436
-0.5674258,1.4041992,9.315839
-0.08628642,0.083090626,-0.11717909
-0.748188,1.4389153,9.153033
-0.0777643,0.084155895,-0.10013486
-0.81043726,1.4879963,8.827422
-0.06924219,0.07882957,-0.08628642
-0.92296475,1.4532804,8.368932
-0.05965481,0.07350325,-0.06498113
-1.0259154,1.3359646,7.787141
-0.06391586,0.058589544,-0.03195793
-1.1336545,1.1779473,7.4112515
