-0.02873042,-0.7194576,9.898827
-0.08948222,0.039414786,0.00958738
-1.283292,1.0079589,6.83784
-0.13209279,0.029827405,0.056459017
-1.3072342,0.81522566,6.1447186
-0.19387813,0.012783174,0.11930962
-1.5179238,0.79367787,5.535394
-0.28336033,-0.01917476,0.18642128
-1.8471266,0.8774749,5.094861
-0.406931,-0.05006743,0.257794
-2.1284454,1.0869676,4.957195
-0.5550028,-0.0628506,0.34088463
-2.5893292,1.4209588,5.1235914
-0.7030745,-0.084155895,0.42290998
-3.0322564,1.377863,4.417302
-0.84581995,-0.10865697,0.515588
-3.0322564,1.377863,4.417302
-0.84581995,-0.10865697,0.515588
-3.1112652,1.5801731,2.943671
-1.0833739,-0.07243799,0.6348976
-2.7329812,1.8770541,2.6240451
-1.4136059,-0.046871636,0.74248934
-2.895787,1.6328455,3.7696705
-1.7108147,-0.080960095,0.8021441
-3.4500446,1.1228806,5.6108117
-1.9057581,-0.10226539,0.8586032
-3.894169,0.80684596,6.8486137
-1.9941751,-0.08948222,0.922519
-3.5410242,0.9995792,7.2783732
-1.9995013,-0.068176925,0.9917612
-3.084929,1.1240777,7.0904284
-1.965413,-0.035153728,1.0418286
-2.3008277,1.1300632,6.1686606
-1.9409119,0.040480047,1.0897655
-1.401805,0.79248077,4.211401
-1.9707392,0.13102753,1.0897655
-0.700304,0.49081135,2.6647465
-2.102832,0.21731395,1.0237192
0.08140286,0.4357447,1.7082629
-2.3329291,0.33768883,0.922519
0.08140286,0.4357447,1.7082629
-2.3329291,0.33768883,0.922519
0.62488663,0.19871874,1.4053963
-2.6003106,0.4676511,0.777643
0.07062895,-1.3108255,3.323152
-2.9422605,0.4612595,0.49428272
-0.51834464,-1.3838485,4.6806645
-2.9870014,0.46871635,0.43888897
-1.3754689,-1.0402806,6.671443
-2.915629,0.4527374,0.4261058
-2.4432828,-0.58298814,9.69532
-2.6780748,0.39414784,0.44741106
-3.028665,0.11372458,13.818135
-2.2210765,0.37390783,0.5070659
-3.1842883,0.4249708,18.56464
-1.4594123,0.386691,0.5635249
-3.693056,-0.47764325,21.19467
-0.3387541,0.40053943,0.59122175
-3.693056,-0.47764325,21.19467
-0.3387541,0.40053943,0.59122175
-4.369418,-2.2960393,21.625628
1.0002834,0.3920173,0.6146576
-5.6227827,-5.6922145,20.75653
2.485262,0.28655612,0.67324716
-5.8466406,-7.055712,14.326903
3.9265647,0.18535602,0.83516735
-3.8881836,-5.8143187,3.2010477
4.8160605,0.28868666,1.0663297
-3.8881836,-5.8143187,3.2010477
4.8160605,0.28868666,1.0663297
3.1064768,-3.6882677,-14.099454
4.511395,0.31638354,1.1973573
3.1064768,-3.6882677,-14.099454
4.511395,0.31638354,1.1973573
2.4396915,-4.8147397,-20.51352
2.3425164,0.39414784,0.75101143
1.1073183,-5.7496753,-19.570204
0.9576728,0.45380265,0.6178534
1.1073183,-5.7496753,-19.570204
0.9576728,0.45380265,0.6178534
-1.8938135,-6.4966664,-11.216835
-1.4519554,0.58696073,0.59122175
-3.691859,-6.6283474,-5.626374
-2.231729,0.5944176,0.6828345
-4.4759603,-6.197391,-0.4213795
-2.6919234,0.57098174,0.8522116
-4.047398,-5.1810527,3.8426938
-2.8644962,0.5209143,1.0482203
-3.2213984,-4.0677485,6.906075
-2.8229508,0.4708469,1.2026836
-2.574964,-3.25372,8.831013
-2.6620958,0.44315,1.2921658
-2.3391352,-2.8933928,9.97185
-2.4671526,0.44101948,1.3273195
-2.3894134,-2.9999347,10.563218
-2.3009713,0.45380265,1.3273195
-2.8072014,-3.4093432,10.815806
-2.2040322,0.45806372,1.3124058
-3.6284127,-3.8379054,10.888829
-2.1880531,0.44208476,1.3124058
-4.570531,-4.095282,11.246762
-2.2668827,0.3888215,1.3432984
-5.3259015,-3.9959226,12.188881
-2.4405208,0.3089267,1.4168017
-5.626374,-3.4835634,13.852851
-2.6812706,0.22796659,1.5382419
-5.4324436,-2.7210102,16.126146
-2.944391,0.15446335,1.6820526
-4.947618,-1.8770541,18.962078
-3.178749,0.066046394,1.8290591
-4.271256,-0.973243,22.216995
-3.338539,-0.040480047,1.953695
-3.4033577,-0.16639702,25.53895
-3.3981936,-0.16724652,2.0442424
-2.408567,0.47764325,28.826189
-3.3449304,-0.30999196,2.0889835
-2.408567,0.47764325,28.826189
-3.3449304,-0.30999196,2.0889835
-1.3383588,1.0426749,31.96738
-3.1670313,-0.4612595,2.0836573
-0.4141969,1.6591818,34.840424
-2.860235,-0.59122175,2.0133498
0.2765303,2.2900538,37.19153
-2.428803,-0.664725,1.8748654
0.664391,2.9017725,38.82198
-1.8844528,-0.66365975,1.6671388
0.7433996,3.2956185,39.225403
-1.252751,-0.5837649,1.4040185
0.7769185,3.2429461,39.225403
-0.5763081,-0.43036684,1.1121361
0.82360536,2.789245,38.61967
0.10013486,-0.22050974,0.81066626
0.90500826,2.0123265,36.924576
0.73822826,0.027696876,0.5123922
0.90261406,1.1216835,34.24786
1.2911005,0.29614353,0.22690132
0.6452374,0.11252748,30.927101
1.7182716,0.5305017,-0.024501082
0.25617957,-0.9528923,27.542896
1.9984361,0.6956177,-0.21624869
0.09935937,-1.9728222,24.211365
2.1273332,0.77870834,-0.3355583
-0.21308395,-2.8383262,21.398178
2.130529,0.7701862,-0.39414784
-0.82360536,-3.6044707,19.147629
2.038916,0.69987875,-0.38136467
-1.5622166,-4.3167458,17.671602
1.9046929,0.6135923,-0.28868666
-2.5139117,-4.997896,16.51999
1.7736653,0.535828,-0.12996227
-3.5218706,-5.6335564,15.537172
1.6650083,0.4250405,0.082025364
-4.0318356,-5.955577,14.66688
1.5659387,0.27483824,0.33449304
-3.9240966,-5.9148755,13.839683
1.4711303,0.10439592,0.6135923
-3.2309752,-5.4384294,13.153744
1.3635385,-0.07243799,0.8990832
-2.0015526,-4.7907977,12.70124
1.2346416,-0.2396845,1.1568772
-2.0015526,-4.7907977,12.70124
1.2346416,-0.2396845,1.1568772
-0.46686932,-4.1252093,12.521675
1.0833739,-0.38136467,1.3475596
1.0354922,-3.5350387,12.512098
0.9150622,-0.48363006,1.4498249
2.3451207,-3.0214825,12.586318
0.73609775,-0.5411543,1.4615428
2.3451207,-3.0214825,12.586318
0.73609775,-0.5411543,1.4615428
3.3650506,-2.6156654,12.666524
0.55287224,-0.5603291,1.3933659
4.000711,-2.3259668,12.812571
0.37390783,-0.5475459,1.2655342
4.292804,-2.2960393,13.050794
0.20559604,-0.5134575,1.1025487
4.232949,-2.4001873,13.554773
0.058589544,-0.46978164,0.92038846
4.050989,-2.6862943,14.124593
-0.051132694,-0.41225734,0.7435546
3.4129345,-3.0478187,14.574703
-0.111852765,-0.34834146,0.5784386
2.813187,-3.4153287,14.800955
-0.1257012,-0.28868666,0.43995422
2.0398598,-3.7373488,14.717158
-0.098004326,-0.23755397,0.330232
1.1575965,-4.011485,14.563929
-0.04580637,-0.21624869,0.25033715
0.34596214,-4.2521024,14.471752
0.034088463,-0.2428803,0.20453078
-0.18076223,-4.2293572,14.390349
0.14274544,-0.3057309,0.19068234
-0.39145198,-4.0892963,14.385561
0.2790993,-0.38456047,0.20240025
-0.31004912,-3.9671922,14.223952
0.44421527,-0.47404268,0.21944448
-0.06464344,-3.9085343,14.018051
0.62744075,-0.56459016,0.22583607
0.11851298,-3.9396589,13.661315
0.8245147,-0.6412892,0.21411815
0.11133038,-4.012682,13.266272
1.0333065,-0.70840085,0.18855181
-0.092176765,-4.0342298,12.776657
1.2495552,-0.76059884,0.1587244
-0.40940848,-4.0186677,12.272678
1.4647386,-0.7946873,0.12996227
-0.40940848,-4.0186677,12.272678
1.4647386,-0.7946873,0.12996227
-0.8559271,-3.9947255,11.5616
1.6724652,-0.81918836,0.1107875
-1.2904748,-3.9755719,10.913968
1.8727349,-0.84688526,0.10972224
-1.5729905,-3.9564183,10.195708
2.0570257,-0.8724516,0.128897
-1.5729905,-3.9564183,10.195708
2.0570257,-0.8724516,0.128897
-1.555034,-3.8594532,9.363723
2.2061627,-0.89375687,0.1587244
-1.389834,-3.596091,8.428787
2.3052323,-0.9139969,0.18216023
-1.1216835,-3.204639,7.511808
2.3499734,-0.93636745,0.1917476
-1.0977415,-2.9053638,6.906075
2.3425164,-0.95128113,0.18429075
-1.3263878,-2.7126305,6.3422403
2.288188,-0.93636745,0.17896444
-1.4305356,-2.5941176,5.6946087
2.1891184,-0.9033443,0.18961707
-1.4425066,-2.4839842,5.257667
2.0570257,-0.8863,0.20879184
-1.2665327,-2.4289176,5.103241
1.901497,-0.88843054,0.2247708
-0.4357447,-2.5953147,5.1523223
1.7299895,-0.87032104,0.23116238
0.59495914,-2.669535,5.2636523
1.5606124,-0.8127968,0.19068234
0.12330139,-2.0446482,5.1463366
1.417867,-0.76272935,0.09267801
-0.9708488,-1.5286977,5.032612
1.3017532,-0.7957525,0.015978966
-2.0458453,-1.3371617,5.3354783
1.1941614,-0.8852348,0.024501082
-2.542642,-1.1587936,5.705383
1.0812434,-0.91612744,0.12996227
-2.4408886,-0.90620536,5.73531
0.9715212,-0.8671253,0.27057716
-1.9859903,-0.7158663,5.662287
0.8724516,-0.7850999,0.38029942
-1.4556746,-0.7541735,5.6000376
0.7850999,-0.7094661,0.43995422
-0.9576807,-0.94810385,5.5844755
0.7105314,-0.65194184,0.46339005
-0.39264908,-1.0606314,5.5617304
0.6498113,-0.60293967,0.47404268
0.20231004,-0.9983821,5.5461683
0.59761333,-0.55287224,0.46339005
0.6823475,-0.82121116,5.5461683
0.54648066,-0.49002165,0.43036684
0.8559271,-0.60573304,5.427655
0.5006743,-0.41545314,0.37816888
0.7721301,-0.50038815,5.294777
0.45486793,-0.34621096,0.31957933
0.59136784,-0.47524905,5.2169657
0.40586576,-0.29614353,0.2695119
0.09935937,-0.29807812,5.3402667
0.3089267,-0.20453078,0.2247708
0.09935937,-0.29807812,5.3402667
0.3089267,-0.20453078,0.2247708
-0.11492168,-0.11611878,5.3737855
0.25033715,-0.16085494,0.22370553
-0.320823,0.009576807,5.409699
0.18109496,-0.14807177,0.23222765
-0.38067806,-0.022744916,5.604826
0.101200126,-0.16618125,0.25033715
-0.38067806,-0.022744916,5.604826
0.101200126,-0.16618125,0.25033715
0.049081136,-0.24181437,6.2488666
-0.058589544,-0.1949434,0.28868666
0.30645782,-0.24779987,6.5445504
-0.12144015,-0.17044231,0.27483824
0.30765492,-0.17357962,6.704962
-0.16405073,-0.12463594,0.23329292
0.08020575,-0.047884032,6.8091097
-0.19068234,-0.07882957,0.18322548
-0.21547815,0.05626374,6.88333
-0.20879184,-0.054328486,0.15339808
-0.415394,0.10295067,6.9838862
-0.21944448,-0.051132694,0.15020229
-0.4381389,0.130484,7.026982
-0.22903186,-0.051132694,0.16937704
-0.36990416,0.21428105,6.9383965
-0.23648871,-0.051132694,0.19387813
-0.32321724,0.3196259,6.915652
-0.24607609,-0.0479369,0.221575
-0.33039984,0.40102878,6.894104
-0.25992453,-0.0479369,0.24820662
-0.37110126,0.39863458,6.894104
-0.27803403,-0.05219796,0.27803403
-0.34237084,0.30885202,6.841431
-0.29614353,-0.060720075,0.3121225
-0.14844051,0.15203181,6.9144545
-0.3121225,-0.0777643,0.3472762
0.22625206,-0.029927522,7.038953
-0.3270362,-0.096939065,0.3749731
0.22625206,-0.029927522,7.038953
-0.3270362,-0.096939065,0.3749731
0.61291564,-0.19991584,7.1083846
-0.33768883,-0.111852765,0.38456047
0.90500826,-0.33758244,7.2580223
-0.34408042,-0.128897,0.37284255
1.0115502,-0.4417302,7.433996
-0.34514567,-0.15339808,0.34194988
0.985214,-0.4225766,7.6650367
-0.34088463,-0.17470337,0.30253512
0.82001406,-0.30645782,7.892486
-0.33129725,-0.18322548,0.26631612
0.47764325,-0.18555063,8.037335
-0.31318775,-0.1768339,0.23542345
0.06703765,-0.15682021,8.1881695
-0.2908172,-0.17044231,0.2130529
-0.32321724,-0.2741361,8.271967
-0.26525086,-0.16831179,0.20133498
-0.32321724,-0.2741361,8.271967
-0.26525086,-0.16831179,0.20133498
-0.61530983,-0.39025488,8.380903
-0.23648871,-0.16618125,0.20133498
-0.78769237,-0.5243302,8.483853
-0.20879184,-0.16618125,0.20985709
-0.78769237,-0.5686229,8.4826565
-0.18535602,-0.16405073,0.22264028
-0.712275,-0.5422867,8.525752
-0.16618125,-0.16085494,0.23116238
-0.712275,-0.5422867,8.525752
-0.16618125,-0.16085494,0.23116238
-0.7026982,-0.47405192,8.549694
-0.15126756,-0.16192019,0.23222765
-0.7350199,-0.4177882,8.678981
-0.13954964,-0.16724652,0.22583607
-0.7625532,-0.44532153,8.793902
-0.12996227,-0.16937704,0.21411815
-0.80086046,-0.51475334,8.944737
-0.11504856,-0.16192019,0.20772657
-0.80086046,-0.51475334,8.944737
-0.11504856,-0.16192019,0.20772657
-0.7625532,-0.5793968,8.974665
-0.09054748,-0.14594123,0.20772657
-0.6967127,-0.61650693,8.980651
-0.05965481,-0.13635385,0.20879184
-0.61171854,-0.6404489,8.969876
-0.025566347,-0.13954964,0.21092236
-0.5746084,-0.6488287,8.971074
0.006391587,-0.14913702,0.21198763
-0.5386954,-0.6823475,8.977059
0.03089267,-0.16405073,0.2130529
-0.49679685,-0.7637503,8.961497
0.049002163,-0.17576863,0.22050974
-0.50637364,-0.8355764,8.920795
0.060720075,-0.17044231,0.23861924
-0.3878607,-0.8595184,8.780735
0.0628506,-0.15765914,0.26418558
-0.16879122,-0.81402856,8.617929
0.05752428,-0.16085494,0.28655612
0.062249243,-0.78529817,8.584411
0.046871636,-0.18429075,0.30146983
0.24301147,-0.7781156,8.596381
0.034088463,-0.21731395,0.3121225
0.40462008,-0.7469909,8.580819
0.024501082,-0.24607609,0.31638354
0.5231331,-0.7230489,8.608353
0.012783174,-0.27483824,0.3121225
0.5434838,-0.7493851,8.695741
0.006391587,-0.30040458,0.294013
0.51834464,-0.8403648,8.836999
0.005326322,-0.31957933,0.26631612
0.40821138,-0.8870517,8.926781
0.011717909,-0.32490566,0.2396845
0.3172317,-0.81761986,8.917204
0.024501082,-0.31957933,0.22264028
0.2765303,-0.7374141,8.961497
0.04474111,-0.314253,0.21624869
0.29568392,-0.6751649,8.916007
0.068176925,-0.30679616,0.21411815
0.39264908,-0.60573304,8.926781
0.09374327,-0.29614353,0.2130529
0.47285482,-0.5470751,8.887277
0.12144015,-0.28229508,0.20879184
0.5758055,-0.46208093,8.847773
0.15126756,-0.2695119,0.20240025
0.6572084,-0.4177882,8.803479
0.18109496,-0.25033715,0.19387813
0.7290344,-0.37349546,8.805874
0.20879184,-0.21731395,0.18216023
0.8295909,-0.30645782,8.717288
0.23329292,-0.1768339,0.16937704
0.9576807,-0.24420857,8.637083
0.25033715,-0.13635385,0.15233281
1.0151415,-0.22625206,8.593987
0.2609898,-0.101200126,0.13422333
1.0151415,-0.25139117,8.552089
0.26844665,-0.07350325,0.113983296
0.8870517,-0.32920274,8.584411
0.27057716,-0.051132694,0.09054748
0.6859388,-0.3842694,8.593987
0.26844665,-0.035153728,0.07350325
0.50757074,-0.4261679,8.542512
0.26205507,-0.024501082,0.06711166
0.37948096,-0.4381389,8.48146
0.2514024,-0.034088463,0.068176925
0.37948096,-0.4381389,8.48146
0.2514024,-0.034088463,0.068176925
0.39863458,-0.40222588,8.440758
0.23755397,-0.07243799,0.082025364
0.4225766,-0.31124622,8.499416
0.22583607,-0.12357068,0.101200126
0.45130703,-0.16759412,8.577228
0.21411815,-0.17896444,0.1257012
0.557849,-0.12569559,8.602366
0.19920446,-0.24074976,0.14913702
0.8822633,-0.004788403,8.826224
0.1555286,-0.35153726,0.18429075
1.115698,0.092176765,8.974665
0.13422333,-0.36964676,0.19281286
1.34195,0.22744916,9.109938
0.111852765,-0.36218992,0.19068234
1.34195,0.22744916,9.109938
0.111852765,-0.36218992,0.19068234
1.496376,0.2908955,9.249998
0.08948222,-0.330232,0.17576863
1.4927847,0.25617957,9.443929
0.07350325,-0.2790993,0.1438107
1.3742718,0.18674773,9.647436
0.060720075,-0.20985709,0.10759171
1.2785037,0.12449849,9.718064
0.056459017,-0.1257012,0.07243799
1.2198458,0.08020575,9.811439
0.0628506,-0.043675844,0.03834952
1.1073183,-0.01436521,9.910798
0.09054748,0.10013486,-0.012783174
1.0690111,0.007182605,9.847352
0.10972224,0.16192019,-0.03195793
0.9756372,-0.02633622,9.726444
0.13422333,0.2034655,-0.043675844
0.8415619,-0.11611878,9.603143
0.16085494,0.22050974,-0.05006743
0.7182605,-0.20709845,9.5253315
0.18642128,0.22264028,-0.04580637
0.7062895,-0.29927522,9.363723
0.20453078,0.21518342,-0.029827405
0.7338228,-0.31483752,9.241618
0.21411815,0.19068234,-0.012783174
0.79367787,-0.31124622,9.138668
0.2130529,0.1555286,0.004261058
0.8690952,-0.30765492,8.991425
0.20133498,0.11930962,0.014913702
0.93134445,-0.30406362,8.933964
0.18642128,0.08522116,0.01917476
0.9864111,-0.22864626,9.011775
0.15765914,0.054328486,0.02130529
0.94570965,-0.12210429,9.096769
0.12463594,0.034088463,0.020240024
0.8463503,0.004788403,9.224859
0.09267801,0.025566347,0.02130529
0.7302315,0.06464344,9.379285
0.06178534,0.02130529,0.02130529
0.62488663,0.06703765,9.665392
0.026631612,0.023435818,0.01917476
0.62488663,0.06703765,9.665392
0.026631612,0.023435818,0.01917476
0.7086837,0.008379706,9.805453
0.026631612,0.024501082,0.018109497
0.8619126,0.010773907,9.956287
0.036218993,0.029827405,0.013848438
0.9804256,0.08499416,10.06283
0.056459017,0.043675844,0.005326322
1.0582372,0.107739076,10.14543
0.0777643,0.060720075,-0.011717909
1.1133038,0.11133038,10.196905
0.096939065,0.082025364,-0.03195793
1.1456255,0.08499416,10.253169
0.11611383,0.10759171,-0.05219796
1.1659763,0.07062895,10.305841
0.13635385,0.12996227,-0.06924219
1.174356,0.04189853,10.328587
0.1555286,0.15020229,-0.08628642
1.2078748,0.015562311,10.269928
0.1736381,0.16618125,-0.10439592
1.2078748,0.015562311,10.269928
0.1736381,0.16618125,-0.10439592
1.163582,-0.05626374,10.224439
0.1917476,0.17257284,-0.12037488
1.0881647,-0.12569559,10.087969
0.20772657,0.17044231,-0.13635385
1.0881647,-0.12569559,10.087969
0.20772657,0.17044231,-0.13635385
0.89423436,-0.17118542,9.888053
0.23435818,0.15126756,-0.1470065
0.81522566,-0.11611878,9.76116
0.24181503,0.14274544,-0.14807177
0.78170687,-0.02633622,9.581595
0.24074976,0.13635385,-0.14807177
0.7290344,0.04070143,9.437943
0.23755397,0.12676647,-0.15020229
0.62368953,0.046686932,9.323022
0.22796659,0.10865697,-0.15126756
0.5494693,0.062249243,9.309854
0.2130529,0.09161274,-0.15233281
0.5386954,0.1388637,9.345766
0.1949434,0.083090626,-0.15126756
0.61890113,0.25617957,9.41879
0.16937704,0.08735169,-0.15339808
0.688333,0.30286652,9.660604
0.14594123,0.10226539,-0.15765914
0.688333,0.30286652,9.660604
0.14594123,0.10226539,-0.15765914
0.6751649,0.29927522,9.82341
0.13209279,0.13315806,-0.16618125
0.62129533,0.17477672,9.898827
0.12996227,0.17150758,-0.17470337
0.79487497,0.004788403,8.586804
0.13209279,0.23861924,-0.18216023
0.6871359,-0.008379706,7.8050976
0.083090626,0.35579833,-0.1949434
0.011971008,-0.21428105,8.471883
0.003195793,0.36005938,-0.21411815
0.011971008,-0.21428105,8.471883
0.003195793,0.36005938,-0.21411815
-0.49440265,-0.45010993,8.803479
-0.0628506,0.29294774,-0.2066613
-0.7338228,-0.5303157,8.588001
-0.13422333,0.24927188,-0.15659387
-0.79726917,-0.46926352,8.723274
-0.21411815,0.21837921,-0.08522116
-0.8343793,-0.5422867,9.434352
-0.2790993,0.14913702,-0.022370555
-0.82121116,-0.62249243,10.304645
-0.314253,0.07456851,0.03089267
-0.60333884,-0.60812724,11.013328
-0.314253,0.033023197,0.084155895
-0.32680854,-0.5638345,11.585542
-0.2759035,0.003195793,0.12676647
-0.07182605,-0.6655881,12.095507
-0.20240025,-0.037284255,0.15126756
0.06584055,-0.89662856,12.431892
-0.09374327,-0.0777643,0.15446335
0.23104046,-0.9923966,12.466608
0.037284255,-0.10972224,0.1438107
0.44891283,-0.8571242,12.12304
0.1736381,-0.11930962,0.12463594
0.51834464,-0.6464345,11.565191
0.28975195,-0.10013486,0.099069595
0.2885013,-0.48243165,10.898406
0.36112466,-0.07563378,0.066046394
-0.142455,-0.37948096,10.280702
0.38029942,-0.0628506,0.041545313
-0.46567222,-0.40102878,9.855731
0.36112466,-0.056459017,0.041545313
